Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
358,Claude Lapointe,28,NYI,C,73,13,5,18,-12,49,0.7,10,0,3,3,5,0,0,80,16.3,,,lapoicl01
359,Martin Lapointe,23,DET,RW,78,16,17,33,-14,167,2.2,10,5,1,1,12,5,0,149,10.7,,,lapoima01
360,Igor Larionov*,36,DET,C,64,12,42,54,31,26,5.6,9,2,1,4,26,15,1,95,12.6,,,larioig01
361,Janne Laukkanen,26,OTT,D,76,3,18,21,-14,76,4.2,1,2,0,0,10,7,1,109,2.8,,,laukkja01
362,Paul Laus,26,FLA,D,77,0,12,12,13,313,4.9,0,0,0,0,10,1,1,63,0,,,lauspa01
363,Stephen Leach,31,STL,RW,17,2,1,3,-2,24,0,2,0,0,0,1,0,0,33,6.1,,,leachst01
364,Peter LeBoutillier,22,MDA,RW,23,1,0,1,0,121,-0.4,1,0,0,0,0,0,0,5,20,,,leboupe01
365,John LeClair,27,PHI,LW,82,50,47,97,44,58,13,40,10,0,5,41,6,0,324,15.4,,,leclajo01
366,Mike Leclerc,20,MDA,LW,5,1,1,2,2,0,0.2,1,0,0,1,1,0,0,3,33.3,,,leclemi01
367,Grant Ledyard,35,DAL,D,67,1,15,16,31,61,5.8,1,0,0,0,11,4,0,99,1,,,ledyagr01
368,Gary Leeman,32,STL,RW,2,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,,,leemaga01
369,Brian Leetch*,28,NYR,D,82,20,58,78,31,40,13.1,11,9,0,2,35,21,2,256,7.8,,,leetcbr01
370,Sylvain Lefebvre,29,COL,D,71,2,11,13,12,30,4.4,1,1,0,0,8,1,2,77,2.6,,,lefebsy01
371,Jere Lehtinen,23,DAL,RW,63,16,27,43,26,2,4.6,12,3,1,2,21,3,3,134,11.9,,,lehtije01
372,Claude Lemieux,31,COL,RW,45,11,17,28,-4,43,2.3,6,5,0,4,9,8,0,168,6.5,,,lemiecl01
373,Jocelyn Lemieux,29,PHX,RW,2,1,0,1,0,0,0.1,1,0,0,1,0,0,0,4,25,,,lemiejo01
374,Mario Lemieux*,31,PIT,C,76,50,72,122,27,65,14.5,32,15,3,7,47,22,3,327,15.3,,,lemiema01
375,Francois Leroux,26,PIT,D,59,0,3,3,-3,81,0.9,0,0,0,0,3,0,0,5,0,,,leroufr01
376,Jean-Yves Leroux,20,CHI,LW,1,0,1,1,1,5,0.1,0,0,0,0,1,0,0,0,,,,lerouje01
377,Curtis Leschyshyn,27,TOT,D,77,4,18,22,-18,38,3.7,2,1,1,1,13,5,0,102,3.9,,,leschcu01
377,Curtis Leschyshyn,27,HAR,D,64,4,13,17,-19,30,2.8,2,1,1,1,8,5,0,94,4.3,,,leschcu01
377,Curtis Leschyshyn,27,COL,D,11,0,5,5,1,6,0.9,0,0,0,0,5,0,0,8,0,,,leschcu01
377,Curtis Leschyshyn,27,WSH,D,2,0,0,0,0,2,0.1,0,0,0,0,0,0,0,0,,,,leschcu01
378,Doug Lidster,36,NYR,D,48,3,4,7,10,24,2.7,3,0,0,0,3,0,1,42,7.1,,,lidstdo01
379,Nicklas Lidström*,26,DET,D,79,15,42,57,11,30,10.4,7,8,0,1,19,22,1,214,7,,,lidstni01
380,Trevor Linden,26,VAN,C,49,9,31,40,5,27,3.3,5,2,2,2,24,6,1,84,10.7,,,lindetr01
381,Mats Lindgren,22,EDM,C,69,11,14,25,-7,12,1.4,6,2,3,1,13,1,0,71,15.5,,,lindgma01
382,Eric Lindros*,23,PHI,C,52,32,47,79,31,136,10,23,9,0,7,33,14,0,198,16.2,,,lindrer01
383,Bill Lindsay,25,FLA,LW,81,11,23,34,1,120,2.2,10,0,1,3,20,0,3,168,6.5,,,lindsbi01
384,David Ling,22,MTL,RW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,,,lingda01
385,Chris Lipuma,25,SJS,D,8,0,0,0,-2,22,0.1,0,0,0,0,0,0,0,4,0,,,lipumch01
386,Kevin Lowe*,37,EDM,D,64,1,13,14,-1,50,3,1,0,0,0,11,1,1,46,2.2,,,loweke01
387,Dave Lowry,31,FLA,LW,77,15,14,29,2,51,2.2,13,2,0,2,11,3,0,96,15.6,,,lowryda01
388,Craig Ludwig,35,DAL,D,77,2,11,13,17,62,5,2,0,0,1,10,0,1,59,3.4,,,ludwicr01
389,Jyrki Lumme,30,VAN,D,66,11,24,35,8,32,6,6,5,0,2,13,10,1,107,10.3,,,lummejy01
390,Al MacInnis*,33,STL,D,72,13,30,43,2,65,7.7,6,6,1,1,17,11,2,296,4.4,,,macinal01
391,Norm Maciver,32,PHX,D,32,4,9,13,-11,24,1.9,3,1,0,1,3,6,0,40,10,,,macivno01
392,John MacLean,32,NJD,RW,80,29,25,54,11,49,6.2,24,5,0,6,22,3,0,254,11.4,,,maclejo01
393,Jamie Macoun,35,TOR,D,73,1,10,11,-14,93,1.9,1,0,0,1,9,0,1,64,1.6,,,macouja01
394,Craig MacTavish,38,STL,C,50,2,5,7,-12,33,-0.9,2,0,0,0,5,0,0,26,7.7,,,mactacr01
395,Mark Major,26,DET,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,majorma01
396,Sergei Makarov*,38,DAL,RW,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,,,makarse01
397,Vladimir Malakhov,28,MTL,D,65,10,20,30,3,43,5,5,5,0,1,10,9,1,177,5.6,,,malakvl01
398,Stewart Malgunas,26,WSH,D,6,0,0,0,2,2,0.4,0,0,0,0,0,0,0,3,0,,,malgust01
399,Marek Malík,21,HAR,D,47,1,5,6,5,50,2.6,1,0,0,1,5,0,0,33,3,,,malikma01
400,Dean Malkoc,27,BOS,D,33,0,0,0,-14,70,-0.2,0,0,0,0,0,0,0,7,0,,,malkode01
401,Troy Mallette,26,BOS,LW,68,6,8,14,-8,155,-0.1,6,0,0,2,8,0,0,61,9.8,,,malletr01
402,Kirk Maltby,24,DET,LW,66,3,5,8,3,75,-0.5,3,0,0,0,4,0,1,62,4.8,,,maltbki01
403,Kent Manderville,25,HAR,C,44,6,5,11,3,18,0.7,6,0,0,1,4,0,1,51,11.8,,,mandeke01
404,Dave Manson,30,TOT,D,75,4,18,22,-26,187,3,2,2,0,0,9,8,1,175,2.3,,,mansoda01
404,Dave Manson,30,PHX,D,66,3,17,20,-25,164,2.6,1,2,0,0,9,7,1,153,2,,,mansoda01
404,Dave Manson,30,MTL,D,9,1,1,2,-1,23,0.4,1,0,0,0,0,1,0,22,4.5,,,mansoda01
405,Todd Marchant,23,EDM,LW,79,14,19,33,11,44,2.8,10,0,4,3,16,3,0,202,6.9,,,marchto01
406,Bryan Marchment,27,EDM,D,71,3,13,16,13,132,4.6,2,1,0,0,12,0,1,89,3.4,,,marchbr02
407,Josef Marha,20,COL,C,6,0,1,1,0,0,-0.1,0,0,0,0,1,0,0,6,0,,,marhajo01
408,Chris Marinucci,25,LAK,C,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0,,,marinch01
409,Grant Marshall,23,DAL,RW,56,6,4,10,5,98,0.1,6,0,0,0,4,0,0,62,9.7,,,marshgr01
410,Jason Marshall,25,MDA,D,73,1,9,10,6,140,3.2,1,0,0,0,8,1,0,34,2.9,,,marshja02
411,Craig Martin,26,FLA,RW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,,,marticr01
412,Matt Martin,25,TOR,D,36,0,4,4,-12,38,0.4,0,0,0,0,4,0,0,30,0,,,martima01
413,Steve Martins,24,HAR,C,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,,,martist02
414,Christian Matte,22,COL,RW,5,1,1,2,1,0,0.2,1,0,0,0,1,0,0,6,16.7,,,mattech01
415,Stephane Matteau,27,STL,LW,74,16,20,36,11,50,3.4,13,1,2,2,19,0,1,98,16.3,,,mattest01
416,Richard Matvichuk,23,DAL,D,57,5,7,12,1,87,3.4,3,0,2,0,6,1,0,83,6,,,matviri01
417,Brad May,25,BUF,LW,42,3,4,7,-8,106,-0.6,2,1,0,1,2,2,0,75,4,,,maybr01
418,Jamal Mayers,22,STL,C,6,0,1,1,-3,2,-0.2,0,0,0,0,0,1,0,7,0,,,mayerja01
419,Chris McAlpine,25,STL,D,15,0,0,0,-2,24,0.3,0,0,0,0,0,0,0,3,0,,,mcalpch01
420,Dean McAmmond,23,EDM,LW,57,12,17,29,-15,28,1.9,8,4,0,6,12,5,0,106,11.3,,,mcammde01
421,Jason McBain,22,HAR,D,6,0,0,0,-4,0,-0.1,0,0,0,0,0,0,0,1,0,,,mcbaija01
422,Bryan McCabe,21,NYI,D,82,8,20,28,-2,165,5.4,5,2,1,2,16,4,0,117,6.8,,,mccabbr01
423,Sandy McCarthy,24,CGY,RW,33,3,5,8,-8,113,0,2,1,0,1,5,0,0,38,7.9,,,mccarsa01
424,Darren McCarty,24,DET,RW,68,19,30,49,14,126,5.1,14,5,0,6,19,11,0,171,11.1,,,mccarda02
425,Trent McCleary,24,BOS,C,59,3,5,8,-16,33,-1,3,0,0,1,4,0,1,41,7.3,,,mccletr01
426,Brad McCrimmon,37,PHX,D,37,1,5,6,2,18,2,1,0,0,0,4,0,1,28,3.6,,,mccribr01
427,Shawn McEachern,27,OTT,LW,65,11,20,31,-5,18,2.3,10,0,1,2,16,3,1,150,7.3,,,mceacsh01
428,Dan McGillis,24,EDM,D,73,6,16,22,2,52,4.7,3,2,1,2,11,5,0,139,4.3,,,mcgilda01
429,Marty McInnis,26,TOT,C,80,23,26,49,-8,22,4.6,17,5,1,4,17,7,2,182,12.6,,,mcinnma01
429,Marty McInnis,26,NYI,C,70,20,22,42,-7,20,4,15,4,1,4,14,6,2,163,12.3,,,mcinnma01
429,Marty McInnis,26,CGY,C,10,3,4,7,-1,2,0.7,2,1,0,0,3,1,0,19,15.8,,,mcinnma01
430,Randy McKay,30,NJD,RW,77,9,18,27,15,109,2,9,0,0,2,16,2,0,92,9.8,,,mckayra02
431,Jay McKee,19,BUF,D,43,1,9,10,3,35,2.3,1,0,0,0,6,3,0,29,3.4,,,mckeeja01
432,Steve McKenna,23,LAK,LW,9,0,0,0,1,37,-0.2,0,0,0,0,0,0,0,6,0,,,mckenst01
433,Jim McKenzie,27,PHX,LW,65,5,3,8,-5,200,-0.5,5,0,0,1,3,0,0,38,13.2,,,mckenji02
434,Kyle McLaren,19,BOS,D,58,5,9,14,-9,54,2.5,5,0,0,1,8,0,1,68,7.4,,,mclarky01
435,Dave McLlwain,30,NYI,C,4,1,1,2,-2,0,0.1,0,1,0,0,1,0,0,3,33.3,,,mcllwda01
436,Basil McRae,36,CHI,LW,8,0,0,0,-2,12,-0.3,0,0,0,0,0,0,0,1,0,,,mcraeba01
437,Marty McSorley,33,SJS,D,57,4,12,16,-6,186,3.3,3,0,1,1,11,1,0,74,5.4,,,mcsorma01
438,Dale McTavish,24,CGY,C,9,1,2,3,-4,2,0,1,0,0,0,2,0,0,14,7.1,,,mctavda01
439,Scott Mellanby,30,FLA,RW,82,27,29,56,7,170,5.9,17,9,1,4,23,6,0,221,12.2,,,mellasc01
440,Eric Messier,23,COL,D,21,0,0,0,7,4,1.1,0,0,0,0,0,0,0,11,0,,,messier01
441,Mark Messier*,36,NYR,C,71,36,48,84,12,88,9.6,24,7,5,9,31,11,6,227,15.9,,,messima01
442,Craig Millar,20,EDM,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,,,millacr01
443,Corey Millen,32,CGY,C,61,11,15,26,-19,32,1.5,10,1,0,0,9,6,0,82,13.4,,,milleco01
444,Aaron Miller,25,COL,D,56,5,12,17,15,15,4.8,5,0,0,3,11,1,0,47,10.6,,,milleaa01
445,Kelly Miller,33,WSH,RW,77,10,14,24,4,33,1.6,9,0,1,3,13,0,1,95,10.5,,,milleke01
446,Kevin Miller,31,CHI,RW,69,14,17,31,-10,41,2,8,5,1,2,13,4,0,139,10.1,,,milleke02
447,Boris Mironov,24,EDM,D,55,6,26,32,2,85,5.2,4,2,0,1,10,16,0,147,4.1,,,mironbo01
448,Dmitri Mironov,31,TOT,D,77,13,39,52,16,101,8.8,9,3,1,2,18,21,0,177,7.3,,,mirondm01
448,Dmitri Mironov,31,MDA,D,62,12,34,46,20,77,8.3,8,3,1,1,15,19,0,158,7.6,,,mirondm01
448,Dmitri Mironov,31,PIT,D,15,1,5,6,-4,24,0.6,1,0,0,1,3,2,0,19,5.3,,,mirondm01
449,Mike Modano*,26,DAL,C,80,35,48,83,43,42,10.2,21,9,5,9,38,8,2,291,12,,,modanmi01
450,Fredrik Modin,22,TOR,RW,76,6,7,13,-14,24,-0.6,6,0,0,0,7,0,0,85,7.1,,,modinfr01
451,Jaroslav Modrý,25,LAK,D,30,3,3,6,-13,25,0.9,1,1,1,0,3,0,0,32,9.4,,,modryja01
452,Sandy Moger,27,BOS,RW,34,10,3,13,-12,45,0.9,7,3,0,0,3,0,0,54,18.5,,,mogersa01
453,Alexander Mogilny,27,VAN,LW,76,31,42,73,9,18,7.8,23,7,1,4,32,9,1,174,17.8,,,mogilal01
454,Sergio Momesso,31,TOT,LW,40,1,3,4,-6,48,-0.8,1,0,0,0,3,0,0,43,2.3,,,momesse01
454,Sergio Momesso,31,STL,LW,31,1,3,4,-4,37,-0.5,1,0,0,0,3,0,0,32,3.1,,,momesse01
454,Sergio Momesso,31,NYR,LW,9,0,0,0,-2,11,-0.3,0,0,0,0,0,0,0,11,0,,,momesse01
455,Barrie Moore,21,TOT,LW,35,2,6,8,1,18,0,1,1,0,0,6,0,0,43,4.7,,,mooreba01
455,Barrie Moore,21,BUF,LW,31,2,6,8,1,18,0.1,1,1,0,0,6,0,0,42,4.8,,,mooreba01
455,Barrie Moore,21,EDM,LW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,mooreba01
456,Ian Moran,24,PIT,D,36,4,5,9,-11,22,0.9,4,0,0,0,3,2,0,50,8,,,morania01
457,Jay More,28,TOT,D,37,1,7,8,10,62,2.6,1,0,0,1,6,0,1,28,3.6,,,moreja01
457,Jay More,28,PHX,D,23,1,6,7,10,37,2.2,1,0,0,1,5,0,1,18,5.6,,,moreja01
457,Jay More,28,NYR,D,14,0,1,1,0,25,0.4,0,0,0,0,1,0,0,10,0,,,moreja01
458,Ethan Moreau,21,CHI,LW,82,15,16,31,13,123,2.6,15,0,0,1,16,0,0,114,13.2,,,moreaet01
459,Jason Morgan,20,LAK,C,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0,,,morgaja01
460,Joe Mullen*,39,PIT,RW,54,7,15,22,0,4,1.1,6,1,0,1,11,4,0,63,11.1,,,mullejo01
461,Kirk Muller,30,TOT,C,76,21,19,40,-25,89,3,10,10,1,4,14,5,0,174,12.1,,,mulleki01
461,Kirk Muller,30,TOR,C,66,20,17,37,-23,85,2.9,10,9,1,3,13,4,0,153,13.1,,,mulleki01
461,Kirk Muller,30,FLA,C,10,1,2,3,-2,4,0.1,0,1,0,1,1,1,0,21,4.8,,,mulleki01
462,Craig Muni,34,PIT,D,64,0,4,4,-6,36,0.8,0,0,0,0,3,0,1,19,0,,,municr01
463,Gord Murphy,29,FLA,D,80,8,15,23,3,51,6.1,6,2,0,0,9,4,2,137,5.8,,,murphgo01
464,Joe Murphy,29,STL,RW,75,20,25,45,-1,69,4.2,15,4,1,2,17,7,1,151,13.2,,,murphjo01
465,Larry Murphy*,35,TOT,D,81,9,36,45,3,20,7.4,4,5,0,1,18,18,0,158,5.7,,,murphla01
465,Larry Murphy*,35,TOR,D,69,7,32,39,1,20,6.1,3,4,0,0,16,16,0,137,5.1,,,murphla01
465,Larry Murphy*,35,DET,D,12,2,4,6,2,0,1.3,1,1,0,1,2,2,0,21,9.5,,,murphla01
466,Chris Murray,22,TOT,RW,64,5,3,8,-7,124,-0.8,5,0,0,0,3,0,0,41,12.2,,,murrach01
466,Chris Murray,22,MTL,RW,56,4,2,6,-8,114,-0.9,4,0,0,0,2,0,0,32,12.5,,,murrach01
466,Chris Murray,22,HAR,RW,8,1,1,2,1,10,0.1,1,0,0,0,1,0,0,9,11.1,,,murrach01
467,Glen Murray,24,TOT,RW,77,16,14,30,-21,32,1.4,13,3,0,1,12,2,0,153,10.5,,,murragl01
467,Glen Murray,24,PIT,RW,66,11,11,22,-19,24,0.4,8,3,0,1,10,1,0,127,8.7,,,murragl01
467,Glen Murray,24,LAK,RW,11,5,3,8,-2,8,0.9,5,0,0,0,2,1,0,26,19.2,,,murragl01
468,Marty Murray,21,CGY,C,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,,,murrama01
469,Rem Murray,24,EDM,C,82,11,20,31,9,16,2.2,10,1,0,2,16,3,1,85,12.9,,,murrare01
470,Dana Murzyn,30,VAN,D,61,1,7,8,7,118,2.4,1,0,0,0,7,0,0,70,1.4,,,murzyda01
471,Frantisek Musil,32,OTT,D,57,0,5,5,6,58,3.1,0,0,0,0,5,0,0,24,0,,,musilfr01
472,Brantt Myhres,22,TBL,RW,47,3,1,4,1,136,-0.4,3,0,0,1,1,0,0,13,23.1,,,myhrebr01
473,Anders Myrvold,21,BOS,D,9,0,2,2,-1,4,0.3,0,0,0,0,1,1,0,8,0,,,myrvoan01
474,Evgeny Namestnikov,25,VAN,D,2,0,0,0,-1,4,0,0,0,0,0,0,0,0,1,0,,,namesjo01
475,Markus Näslund,23,VAN,LW,78,21,20,41,-15,30,3,17,4,0,4,15,5,0,120,17.5,,,nasluma02
476,Andrei Nazarov,22,SJS,LW,60,12,15,27,-4,222,2.2,11,1,0,1,13,2,0,116,10.3,,,nazaran01
477,Rumun Ndur,21,BUF,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,0,,,,ndurru01
478,Stan Neckar,21,OTT,D,5,0,0,0,2,2,0.3,0,0,0,0,0,0,0,3,0,,,neckast01
479,Petr Nedved,25,PIT,C,74,33,38,71,-2,66,7.3,18,12,3,4,24,14,0,189,17.5,,,nedvepe01
480,Zdenek Nedved,21,TOR,RW,23,3,5,8,4,6,0.6,2,1,0,0,4,1,0,22,13.6,,,nedvezd01
481,Sergei Nemchinov,33,TOT,C,69,8,16,24,9,16,1.3,7,1,0,2,15,1,0,97,8.2,,,nemchse01
481,Sergei Nemchinov,33,NYR,C,63,6,13,19,5,12,0.7,5,1,0,1,12,1,0,90,6.7,,,nemchse01
481,Sergei Nemchinov,33,VAN,C,6,2,3,5,4,4,0.6,2,0,0,1,3,0,0,7,28.6,,,nemchse01
482,David Nemirovsky,20,FLA,RW,39,7,7,14,1,32,1,6,1,0,0,6,1,0,53,13.2,,,nemirda01
483,Bernie Nicholls,35,SJS,C,65,12,33,45,-21,63,3.2,9,2,1,0,18,12,3,137,8.8,,,nichobe01
484,Barry Nieckar,29,MDA,LW,2,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,0,,,,nieckba01
485,Rob Niedermayer,22,FLA,C,60,14,24,38,4,54,3.5,11,3,0,2,16,7,1,136,10.3,,,niedero01
486,Scott Niedermayer*,23,NJD,D,81,5,30,35,-4,64,6.9,2,3,0,3,15,15,0,159,3.1,,,niedesc01
487,Jeff Nielsen,25,NYR,RW,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0,,,nielsje01
488,Joe Nieuwendyk*,30,DAL,C,66,30,21,51,-5,32,5.5,22,8,0,2,11,10,0,173,17.3,,,nieuwjo01
489,Janne Niinimaa,21,PHI,D,77,4,40,44,12,58,7.3,3,1,0,2,17,23,0,141,2.8,,,niinija01
490,Andrei Nikolishin,23,TOT,LW,71,9,19,28,3,32,2,8,1,0,0,14,5,0,98,9.2,,,nikolan01
490,Andrei Nikolishin,23,WSH,LW,59,7,14,21,5,30,1.5,6,1,0,0,11,3,0,73,9.6,,,nikolan01
490,Andrei Nikolishin,23,HAR,LW,12,2,5,7,-2,2,0.5,2,0,0,0,3,2,0,25,8,,,nikolan01
491,Owen Nolan,24,SJS,RW,72,31,32,63,-19,155,6.7,21,10,0,3,22,10,0,225,13.8,,,nolanow01
492,Brian Noonan,31,TOT,RW,73,12,22,34,-3,34,2.1,8,3,1,1,16,5,1,100,12,,,noonabr01
492,Brian Noonan,31,NYR,RW,44,6,9,15,-7,28,0.5,3,3,0,1,6,3,0,62,9.7,,,noonabr01
492,Brian Noonan,31,VAN,RW,16,4,8,12,2,6,1.1,3,0,1,0,5,2,1,25,16,,,noonabr01
492,Brian Noonan,31,STL,RW,13,2,5,7,2,0,0.6,2,0,0,0,5,0,0,13,15.4,,,noonabr01
493,Mattias Norström,25,LAK,D,80,1,21,22,-4,84,4.5,1,0,0,0,15,5,1,106,0.9,,,norstma01
494,Jeff Norton,31,TOT,D,75,2,16,18,-7,58,3.5,2,0,0,0,9,6,1,81,2.5,,,nortoje01
494,Jeff Norton,31,EDM,D,62,2,11,13,-7,42,2.6,2,0,0,0,7,4,0,68,2.9,,,nortoje01
494,Jeff Norton,31,TBL,D,13,0,5,5,0,16,0.9,0,0,0,0,2,2,1,13,0,,,nortoje01
495,Teppo Numminen,28,PHX,D,82,2,25,27,-3,28,5.3,2,0,0,0,16,9,0,135,1.5,,,nummite01
496,Kai Nurminen,27,LAK,RW,67,16,11,27,-3,22,2.5,12,4,0,1,7,4,0,112,14.3,,,nurmika01
497,Sean O'Donnell,25,LAK,D,55,5,12,17,-13,144,2.9,3,2,0,0,7,4,1,68,7.4,,,odonnse01
498,Jeff O'Neill,20,HAR,C,72,14,16,30,-24,40,1.7,11,2,1,2,12,4,0,101,13.9,,,oneilje01
499,Chris O'Sullivan,22,CGY,D,27,2,8,10,0,2,2.2,1,1,0,1,2,6,0,41,4.9,,,osullch01
500,Adam Oates*,34,TOT,C,80,22,60,82,-5,14,7.6,17,3,2,5,40,16,4,160,13.8,,,oatesad01
500,Adam Oates*,34,BOS,C,63,18,52,70,-3,10,6.5,14,2,2,4,32,16,4,138,13,,,oatesad01
500,Adam Oates*,34,WSH,C,17,4,8,12,-2,4,1.1,3,1,0,1,8,0,0,22,18.2,,,oatesad01
501,Lyle Odelein,28,NJD,D,79,3,13,16,16,110,6.3,2,1,0,2,9,4,0,93,3.2,,,odelely01
502,Jeff Odgers,27,BOS,RW,80,7,8,15,-15,197,-0.5,6,1,0,1,7,1,0,84,8.3,,,odgerje01
503,Gino Odjick,26,VAN,RW,70,5,8,13,-5,371,-0.5,4,1,0,0,8,0,0,85,5.9,,,odjicgi01
504,Roman Oksiuta,26,TOT,RW,35,6,7,13,-16,26,0.2,4,2,0,0,7,0,0,58,10.3,,,oksiuro01
504,Roman Oksiuta,26,MDA,RW,28,6,7,13,-12,22,0.6,4,2,0,0,7,0,0,48,12.5,,,oksiuro01
504,Roman Oksiuta,26,PIT,RW,7,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,10,0,,,oksiuro01
505,Fredrik Olausson,30,TOT,D,71,9,29,38,16,32,6.6,6,3,0,3,16,13,0,110,8.2,,,olausfr01
505,Fredrik Olausson,30,PIT,D,51,7,20,27,21,24,5.3,5,2,0,3,11,9,0,75,9.3,,,olausfr01
505,Fredrik Olausson,30,MDA,D,20,2,9,11,-5,8,1.3,1,1,0,0,5,4,0,35,5.7,,,olausfr01
506,Ed Olczyk,30,TOT,RW,79,25,30,55,-14,51,5.2,19,5,1,5,17,13,0,195,12.8,,,olczyed01
506,Ed Olczyk,30,LAK,RW,67,21,23,44,-22,45,3.9,15,5,1,5,12,11,0,166,12.7,,,olczyed01
506,Ed Olczyk,30,PIT,RW,12,4,7,11,8,6,1.3,4,0,0,0,5,2,0,29,13.8,,,olczyed01
507,David Oliver,25,TOT,RW,31,3,3,6,-5,8,-0.2,3,0,0,0,2,1,0,35,8.6,,,oliveda01
507,David Oliver,25,EDM,RW,17,1,2,3,-8,4,-0.3,1,0,0,0,1,1,0,22,4.5,,,oliveda01
507,David Oliver,25,NYR,RW,14,2,1,3,3,4,0.2,2,0,0,0,1,0,0,13,15.4,,,oliveda01
508,Krzysztof Oliwa,23,NJD,LW,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,,,oliwakr01
509,Christer Olsson,26,TOT,D,30,2,4,6,-4,10,1.6,1,1,0,0,2,2,0,26,7.7,,,olssoch01
509,Christer Olsson,26,OTT,D,25,2,3,5,-5,10,1.3,1,1,0,0,1,2,0,24,8.3,,,olssoch01
509,Christer Olsson,26,STL,D,5,0,1,1,1,0,0.3,0,0,0,0,1,0,0,2,0,,,olssoch01
510,Joel Otto,35,PHI,C,78,13,19,32,12,99,2.4,12,0,1,2,17,0,2,105,12.4,,,ottojo01
511,Sandis Ozolinsh,24,COL,D,80,23,45,68,4,88,11.1,10,13,0,4,15,29,1,232,9.9,,,ozolisa01
512,Ziggy Pálffy,24,NYI,RW,80,48,42,90,21,43,12,38,6,4,6,25,15,2,292,16.4,,,palffzi01
513,Jay Pandolfo,22,NJD,LW,46,6,8,14,-1,6,0.7,6,0,0,1,8,0,0,61,9.8,,,pandoja01
514,Richard Park,20,TOT,C,12,1,1,2,-1,10,-0.1,1,0,0,0,1,0,0,10,10,,,parkri01
514,Richard Park,20,MDA,C,11,1,1,2,0,10,0,1,0,0,0,1,0,0,9,11.1,,,parkri01
514,Richard Park,20,PIT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,,,parkri01
515,James Patrick,33,CGY,D,19,3,1,4,2,6,1.5,2,1,0,0,0,0,1,22,13.6,,,patrija01
516,Ed Patterson,24,PIT,RW,6,0,0,0,0,8,-0.2,0,0,0,0,0,0,0,2,0,,,patteed01
517,Davis Payne,26,BOS,LW,15,0,1,1,-4,7,-0.4,0,0,0,0,0,1,0,8,0,,,payneda01
518,Pat Peake,23,WSH,C,4,0,0,0,1,4,-0.1,0,0,0,0,0,0,0,9,0,,,peakepa01
519,Rob Pearson,25,STL,RW,18,1,2,3,-5,37,-0.3,1,0,0,0,1,1,0,14,7.1,,,pearsro01
520,Scott Pearson,27,TOR,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,pearssc01
521,Michael Peca,22,BUF,C,79,20,29,49,26,80,5.1,9,5,6,4,22,4,3,137,14.6,,,pecami01
522,Denis Pederson,21,NJD,C,70,12,20,32,7,62,2.6,9,3,0,3,19,1,0,106,11.3,,,pederde01
523,Tom Pederson,27,TOR,D,15,1,2,3,0,9,0.7,0,1,0,0,1,1,0,23,4.3,,,pederto01
524,Scott Pellerin,27,STL,LW,54,8,10,18,12,35,1.5,6,0,2,2,10,0,0,76,10.5,,,pellesc01
525,Ville Peltonen,23,SJS,LW,28,2,3,5,-8,0,-0.3,1,1,0,0,3,0,0,35,5.7,,,peltovi01
526,Mike Peluso,31,TOT,RW,64,2,5,7,0,226,-0.8,2,0,0,0,5,0,0,37,5.4,,,pelusmi01
526,Mike Peluso,31,STL,RW,44,2,3,5,0,158,-0.5,2,0,0,0,3,0,0,23,8.7,,,pelusmi01
526,Mike Peluso,31,NJD,RW,20,0,2,2,0,68,-0.3,0,0,0,0,2,0,0,14,0,,,pelusmi01
527,Yanic Perreault,25,LAK,C,41,11,14,25,0,20,2.5,9,1,1,0,10,3,1,98,11.2,,,perreya01
528,Ricard Persson,27,TOT,D,54,4,8,12,-2,45,3.1,3,1,0,0,7,1,0,70,5.7,,,perssri01
528,Ricard Persson,27,STL,D,53,4,8,12,-2,45,3,3,1,0,0,7,1,0,68,5.9,,,perssri01
528,Ricard Persson,27,NJD,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,perssri01
529,Brent Peterson,24,TBL,LW,17,2,0,2,-4,4,-0.2,2,0,0,0,0,0,0,11,18.2,,,peterbr02
