Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
491,Chris McAllister,27,COL,D,14,0,1,1,6,26,0.7,0,0,0,0,1,0,0,4,0,113,8:02,mcallch01
492,Chris McAlpine,31,LAK,D,21,0,2,2,-4,24,0.2,0,0,0,0,2,0,0,15,0,267,12:42,mcalpch01
493,Dean McAmmond,29,COL,LW,41,10,8,18,1,10,1.9,8,2,0,2,4,4,0,72,13.9,591,14:24,mcammde01
494,Bryan McCabe,27,TOR,D,75,6,18,24,9,135,5.6,3,3,0,1,9,6,3,149,4,1773,23:39,mccabbr01
495,Sandy McCarthy,30,NYR,RW,82,6,9,15,-4,81,1,6,0,0,1,9,0,0,81,7.4,609,7:26,mccarsa01
496,Steve McCarthy,21,CHI,D,57,1,4,5,-1,23,1.5,1,0,0,0,3,1,0,55,1.8,935,16:25,mccarst01
497,Darren McCarty,30,DET,RW,73,13,9,22,10,138,2.3,12,1,0,2,8,1,0,129,10.1,970,13:18,mccarda02
498,Alyn McCauley,25,TOT,C,80,9,16,25,1,20,1.7,6,3,0,0,14,2,0,108,8.3,1105,13:49,mccaual01
498,Alyn McCauley,25,TOR,C,64,6,9,15,3,16,0.9,6,0,0,0,9,0,0,79,7.6,825,12:54,mccaual01
498,Alyn McCauley,25,SJS,C,16,3,7,10,-2,4,0.8,0,3,0,0,5,2,0,29,10.3,280,17:29,mccaual01
499,Andy McDonald,25,MDA,C,46,10,11,21,-1,14,2,7,3,0,1,8,3,0,92,10.9,852,18:31,mcdonan01
500,Kent McDonell,23,CBJ,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,26,8:40,mcdonke01
501,Shawn McEachern,33,ATL,LW,46,10,16,26,-27,28,1.3,5,4,1,1,9,7,0,120,8.3,888,19:18,mceacsh01
502,Dan McGillis,30,TOT,D,71,3,17,20,3,60,4.3,1,2,0,0,11,6,0,130,2.3,1460,20:34,mcgilda01
502,Dan McGillis,30,SJS,D,37,3,13,16,-6,30,2.5,1,2,0,0,8,5,0,71,4.2,810,21:54,mcgilda01
502,Dan McGillis,30,PHI,D,24,0,3,3,7,20,1.5,0,0,0,0,2,1,0,41,0,437,18:13,mcgilda01
502,Dan McGillis,30,BOS,D,10,0,1,1,2,10,0.4,0,0,0,0,1,0,0,18,0,213,21:15,mcgilda01
503,Marty McInnis,32,BOS,RW,77,9,10,19,-11,38,0.5,9,0,0,1,8,2,0,121,7.4,1095,14:14,mcinnma01
504,Randy McKay,36,MTL,RW,75,6,13,19,-14,72,0.7,4,2,0,0,13,0,0,52,11.5,829,11:03,mckayra02
505,Jay McKee,25,BUF,D,59,0,5,5,-16,49,0.9,0,0,0,0,5,0,0,44,0,1106,18:45,mckeeja01
506,Steve McKenna,29,PIT,LW,79,9,1,10,-18,128,0.4,4,5,0,3,1,0,0,59,15.3,613,7:45,mckenst01
507,Jim McKenzie,33,NJD,LW,76,4,8,12,3,88,0.9,4,0,0,2,8,0,0,42,9.5,585,7:42,mckenji02
508,Kyle McLaren,25,SJS,D,33,0,8,8,-10,30,0.9,0,0,0,0,6,2,0,43,0,748,22:40,mclarky01
509,Brett McLean,24,CHI,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,22,10:47,mcleabr01
510,Sean McMorrow,21,BUF,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1:27,mcmorse01
511,Josef Melichar,24,PIT,D,8,0,0,0,-2,2,0,0,0,0,0,0,0,0,6,0,122,15:19,melicjo01
512,Scott Mellanby,36,STL,RW,80,26,31,57,1,176,6.4,13,13,0,4,18,13,0,132,19.7,1332,16:39,mellasc01
513,Eric Meloche,26,PIT,RW,13,5,1,6,-2,4,0.8,3,2,0,1,1,0,0,34,14.7,219,16:52,melocer01
514,Eric Messier,29,COL,LW,72,4,10,14,-2,16,0.1,3,0,1,1,10,0,0,52,7.7,888,12:20,messier01
515,Mark Messier*,42,NYR,C,78,18,22,40,-2,30,3.7,9,8,1,5,14,8,0,117,15.4,1453,18:38,messima01
516,Glen Metropolit,28,WSH,RW,23,2,3,5,4,6,0.5,2,0,0,1,3,0,0,22,9.1,233,10:07,metrogl01
517,Branislav Mezei,22,FLA,D,11,2,0,2,-2,10,0.6,2,0,0,1,0,0,0,10,20,202,18:22,mezeibr01
518,Aaron Miller,31,LAK,D,49,1,5,6,-7,24,1.5,1,0,0,0,5,0,0,34,2.9,1053,21:30,milleaa01
519,Kip Miller,33,WSH,C,72,12,38,50,-1,18,4.5,9,3,0,4,23,14,1,89,13.5,1077,14:58,milleki01
520,Norm Milley,22,BUF,RW,8,0,2,2,-2,6,0,0,0,0,0,2,0,0,8,0,85,10:41,milleno01
521,Boris Mironov,30,TOT,D,56,6,10,16,2,56,3.6,4,2,0,0,5,4,1,70,8.6,1125,20:05,mironbo01
521,Boris Mironov,30,NYR,D,36,3,9,12,3,34,2.5,2,1,0,0,5,3,1,56,5.4,741,20:35,mironbo01
521,Boris Mironov,30,CHI,D,20,3,1,4,-1,22,1.1,2,1,0,0,0,1,0,14,21.4,384,19:12,mironbo01
522,Willie Mitchell,25,MIN,D,69,2,12,14,13,84,5.2,1,0,1,1,12,0,0,67,3,1482,21:28,mitchwi01
523,Mike Modano*,32,DAL,C,79,28,57,85,34,30,10.7,21,5,2,6,30,26,1,193,14.5,1649,20:53,modanmi01
524,Fredrik Modin,28,TBL,LW,76,17,23,40,7,43,4.2,14,2,1,4,16,6,1,179,9.5,1336,17:35,modinfr01
525,Jaroslav Modrý,31,LAK,D,82,13,25,38,-13,68,6.8,5,8,0,1,9,16,0,205,6.3,1857,22:39,modryja01
526,Alexander Mogilny,33,TOR,RW,73,33,46,79,4,12,9.5,25,5,3,9,21,23,2,165,20,1463,20:03,mogilal01
527,Steve Montador,23,CGY,D,50,1,1,2,-9,114,0.5,1,0,0,0,1,0,0,64,1.6,759,15:11,montast01
528,Jim Montgomery,33,DAL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6:41,montgji01
529,Steve Moore,24,COL,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,,36,8:56,moorest01
530,Ian Moran,30,TOT,D,78,0,8,8,-18,48,1.5,0,0,0,0,8,0,0,96,0,1435,18:24,morania01
530,Ian Moran,30,PIT,D,70,0,7,7,-17,46,1.5,0,0,0,0,7,0,0,85,0,1304,18:37,morania01
530,Ian Moran,30,BOS,D,8,0,1,1,-1,2,0.1,0,0,0,0,1,0,0,11,0,131,16:22,morania01
531,Ethan Moreau,27,EDM,LW,78,14,17,31,-7,112,2.6,9,2,3,2,13,2,2,137,10.2,1054,13:30,moreaet01
532,Aleksey Morozov,25,PIT,LW,27,9,16,25,-3,16,2.8,3,6,0,2,5,11,0,46,19.6,505,18:42,morozal01
533,Derek Morris,24,COL,D,75,11,37,48,16,68,8.7,2,9,0,7,18,19,0,191,5.8,1787,23:49,morride01
534,Brendan Morrison,27,VAN,C,82,25,46,71,18,36,7.8,17,6,2,8,24,22,0,167,15,1740,21:13,morribr01
535,Shaone Morrisonn,20,BOS,D,11,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,98,8:57,morrish01
536,Brenden Morrow,24,DAL,LW,71,21,22,43,20,134,5.8,16,2,3,4,20,0,2,105,20,1115,15:43,morrobr01
537,Mike Mottau,24,CGY,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,39,9:50,mottami01
538,Rick Mrozik,28,CGY,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,10:02,mroziri01
539,Bill Muckalt,28,MIN,RW,8,5,3,8,5,6,1.5,5,0,0,0,3,0,0,13,38.5,104,13:00,muckabi01
540,Bryan Muir,29,COL,D,32,0,2,2,3,19,0.6,0,0,0,0,2,0,0,9,0,209,6:33,muirbr01
541,Kirk Muller,36,DAL,LW,55,1,5,6,-6,18,-0.4,1,0,0,0,4,1,0,48,2.1,521,9:28,mulleki01
542,Curtis Murphy,27,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8:56,murphcu01
543,Glen Murray,30,BOS,RW,82,44,48,92,9,64,11.6,32,12,0,5,31,16,1,331,13.3,1854,22:36,murragl01
544,Marty Murray,27,PHI,C,76,11,15,26,-1,13,2.6,9,1,1,0,12,3,0,105,10.5,940,12:22,murrama01
545,Rem Murray,30,TOT,LW,85,12,19,31,-2,22,2.4,9,2,1,1,18,1,0,143,8.4,1416,16:40,murrare01
545,Rem Murray,30,NSH,LW,53,6,13,19,1,18,1.4,5,1,0,0,12,1,0,81,7.4,915,17:16,murrare01
545,Rem Murray,30,NYR,LW,32,6,6,12,-3,4,1,4,1,1,1,6,0,0,62,9.7,501,15:39,murrare01
546,Brantt Myhres,28,BOS,LW,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,,5,5:26,myhrebr01
547,Ladislav Nagy,23,PHX,LW,80,22,35,57,17,92,6.6,14,8,0,6,27,8,0,209,10.5,1397,17:28,nagyla01
548,Rick Nash,18,CBJ,LW,74,17,22,39,-27,78,3.3,11,6,0,2,12,10,0,154,11,1032,13:57,nashri01
549,Tyson Nash,27,STL,LW,66,6,3,9,0,114,0.4,5,1,0,2,3,0,0,77,7.8,652,9:53,nashty01
550,Markus Näslund,29,VAN,LW,82,48,56,104,6,52,13.5,24,24,0,12,26,30,0,294,16.3,1632,19:54,nasluma02
551,Alain Nasreddine,27,NYI,D,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,37,12:11,nasreal01
552,Andrei Nazarov,28,PHX,LW,59,3,0,3,-9,135,-0.4,1,2,0,0,0,0,0,35,8.6,387,6:34,nazaran01
553,Stan Neckar,27,TBL,D,70,1,4,5,-6,43,1.8,1,0,0,1,2,2,0,38,2.6,1309,18:42,neckast01
554,Andrej Nedorost,22,CBJ,C,12,0,1,1,-6,4,-0.3,0,0,0,0,1,0,0,10,0,111,9:15,nedoran01
555,Vaclav Nedorost,20,COL,LW,42,4,5,9,8,20,0.8,3,1,0,0,5,0,0,35,11.4,440,10:29,nedorva01
556,Petr Nedved,31,NYR,C,78,27,31,58,-4,64,6.3,16,8,3,4,20,9,2,205,13.2,1587,20:21,nedvepe01
557,Chris Neil,23,OTT,RW,68,6,4,10,8,147,1.1,6,0,0,0,4,0,0,62,9.7,521,7:40,neilch01
558,Scott Nichol,28,CGY,C,68,5,5,10,-7,149,0.2,4,0,1,0,5,0,0,66,7.6,733,10:47,nichosc01
559,Eric Nickulas,27,STL,RW,8,0,1,1,-2,6,-0.1,0,0,0,0,1,0,0,3,0,76,9:31,nickuer01
560,Rob Niedermayer,28,TOT,LW,66,10,12,22,-10,57,1.3,7,3,0,1,8,4,0,125,8,1128,17:05,niedero01
560,Rob Niedermayer,28,CGY,LW,54,8,10,18,-13,42,0.8,6,2,0,1,6,4,0,104,7.7,944,17:29,niedero01
560,Rob Niedermayer,28,MDA,LW,12,2,2,4,3,15,0.5,1,1,0,0,2,0,0,21,9.5,184,15:21,niedero01
561,Scott Niedermayer*,29,NJD,D,81,11,28,39,23,62,10.1,8,3,0,3,21,7,0,164,6.7,1984,24:30:00,niedesc01
562,Ville Nieminen,25,PIT,RW,75,9,12,21,-25,93,0.6,7,0,2,1,9,3,0,86,10.5,1061,14:08,niemivi01
563,Joe Nieuwendyk*,36,NJD,C,80,17,28,45,10,56,5,14,3,0,4,24,4,0,201,8.5,1340,16:45,nieuwjo01
564,Janne Niinimaa,27,TOT,D,76,5,29,34,-9,80,5,2,3,0,0,13,15,1,101,5,1988,26:09:00,niinija01
564,Janne Niinimaa,27,EDM,D,63,4,24,28,-7,66,4.2,2,2,0,0,11,12,1,90,4.4,1688,26:48:00,niinija01
564,Janne Niinimaa,27,NYI,D,13,1,5,6,-2,14,0.8,0,1,0,0,2,3,0,11,9.1,300,23:02,niinija01
565,Andrei Nikolishin,29,CHI,C,60,6,15,21,-3,26,1,5,0,1,0,10,5,0,73,8.2,1021,17:01,nikolan01
566,Marcus Nilson,24,FLA,LW,82,15,19,34,2,31,3.5,7,7,1,0,11,7,1,187,8,1273,15:31,nilsoma01
567,Owen Nolan,30,TOT,RW,75,29,25,54,-3,107,6.5,13,13,3,5,18,6,1,221,13.1,1345,17:56,nolanow01
567,Owen Nolan,30,SJS,RW,61,22,20,42,-5,91,4.8,11,8,3,4,14,6,0,192,11.5,1107,18:08,nolanow01
567,Owen Nolan,30,TOR,RW,14,7,5,12,2,16,1.7,2,5,0,1,4,0,1,29,24.1,238,17:00,nolanow01
568,Mattias Norström,31,LAK,D,82,0,6,6,0,49,2.9,0,0,0,0,6,0,0,63,0,1763,21:30,norstma01
569,Brad Norton,27,LAK,D,53,3,3,6,1,97,1.5,3,0,0,0,3,0,0,19,15.8,322,6:04,nortobr01
570,Ivan Novoseltsev,24,FLA,RW,78,10,17,27,-16,30,1.6,9,1,0,0,14,3,0,115,8.7,1172,15:02,novosiv01
571,Teppo Numminen,34,PHX,D,78,6,24,30,0,30,5.5,4,2,0,1,9,14,1,108,5.6,1861,23:51,nummite01
572,Michael Nylander,30,TOT,C,80,17,43,60,3,40,5.5,10,7,0,2,29,14,0,161,10.6,1465,18:19,nylanmi01
572,Michael Nylander,30,WSH,C,71,17,39,56,3,36,5.3,10,7,0,2,27,12,0,141,12.1,1327,18:41,nylanmi01
572,Michael Nylander,30,CHI,C,9,0,4,4,0,4,0.2,0,0,0,0,2,2,0,20,0,138,15:19,nylanmi01
573,Sean O'Donnell,31,BOS,D,70,1,15,16,8,76,3.1,1,0,0,1,10,4,1,61,1.6,1546,22:05,odonnse01
574,Jeff O'Neill,26,CAR,LW,82,30,31,61,-21,38,6.8,19,11,0,7,15,15,1,316,9.5,1571,19:09,oneilje01
575,Chris O'Sullivan,28,MDA,D,2,0,1,1,0,0,0.1,0,0,0,0,0,1,0,3,0,26,12:46,osullch01
576,Adam Oates*,40,MDA,C,67,9,36,45,-1,16,3.9,5,4,0,2,20,16,0,67,13.4,1249,18:38,oatesad01
577,Lyle Odelein,34,TOT,D,68,7,4,11,7,82,3.8,7,0,0,0,4,0,0,78,9,1294,19:02,odelely01
577,Lyle Odelein,34,CHI,D,65,7,4,11,7,76,3.8,7,0,0,0,4,0,0,77,9.1,1241,19:05,odelely01
577,Lyle Odelein,34,DAL,D,3,0,0,0,0,6,0.1,0,0,0,0,0,0,0,1,0,53,17:49,odelely01
578,Jeff Odgers,33,ATL,RW,74,2,4,6,-13,171,-0.7,2,0,0,1,4,0,0,48,4.2,577,7:48,odgerje01
579,Mattias Öhlund,26,VAN,D,59,2,27,29,1,42,4.6,2,0,0,0,6,20,1,100,2,1498,25:23:00,ohlunma01
580,Fredrik Olausson,36,MDA,D,44,2,6,8,0,22,2.1,0,2,0,1,3,3,0,38,5.3,635,14:26,olausfr01
581,David Oliver,31,DAL,RW,6,0,3,3,1,2,0.3,0,0,0,0,3,0,0,5,0,55,9:13,oliveda01
582,Krzysztof Oliwa,29,TOT,LW,42,0,0,0,-3,161,-0.4,0,0,0,0,0,0,0,14,0,165,3:55,oliwakr01
582,Krzysztof Oliwa,29,BOS,LW,33,0,0,0,-4,110,-0.4,0,0,0,0,0,0,0,11,0,131,3:58,oliwakr01
582,Krzysztof Oliwa,29,NYR,LW,9,0,0,0,1,51,0,0,0,0,0,0,0,0,3,0,34,3:45,oliwakr01
583,Jimmie Olvestad,22,TBL,LW,37,0,3,3,-2,16,-0.4,0,0,0,0,3,0,0,30,0,387,10:28,olvesji01
584,Brooks Orpik,22,PIT,D,6,0,0,0,-5,2,-0.2,0,0,0,0,0,0,0,2,0,110,18:19,orpikbr01
585,Vladimir Orszagh,25,NSH,RW,78,16,16,32,-1,38,3.2,13,3,0,3,12,4,0,152,10.5,1370,17:34,orszavl01
586,Steve Ott,20,DAL,C,26,3,4,7,6,31,0.9,3,0,0,0,4,0,0,25,12,228,8:46,ottst01
587,Sandis Ozolinsh,30,TOT,D,82,12,32,44,-6,56,8.6,6,6,0,3,19,13,0,137,8.8,2133,26:01:00,ozolisa01
587,Sandis Ozolinsh,30,FLA,D,51,7,19,26,-16,40,4.3,2,5,0,2,9,10,0,83,8.4,1447,28:23:00,ozolisa01
587,Sandis Ozolinsh,30,MDA,D,31,5,13,18,10,16,4.3,4,1,0,1,10,3,0,54,9.3,686,22:08,ozolisa01
588,Samuel Pahlsson,25,MDA,C,34,4,11,15,10,18,1.8,3,0,1,2,10,0,1,28,14.3,453,13:20,pahlssa01
589,Ziggy Pálffy,30,LAK,RW,76,37,48,85,22,47,11.4,25,10,2,5,30,17,1,277,13.4,1706,22:27,palffzi01
590,Jay Pandolfo,28,NJD,LW,68,6,11,17,12,23,1.2,5,0,1,4,11,0,0,92,6.5,1097,16:08,pandoja01
591,Justin Papineau,23,TOT,C,16,3,3,6,0,4,0.6,3,0,0,2,3,0,0,23,13,195,12:12,papinju01
591,Justin Papineau,23,STL,C,11,2,1,3,-1,0,0.3,2,0,0,1,1,0,0,15,13.3,121,10:59,papinju01
591,Justin Papineau,23,NYI,C,5,1,2,3,1,4,0.3,1,0,0,1,2,0,0,8,12.5,74,14:50,papinju01
592,Richard Park,26,MIN,RW,81,14,10,24,-3,16,2.1,10,2,2,3,9,1,0,149,9.4,1345,16:36,parkri01
593,Scott Parker,25,COL,LW,43,1,3,4,6,82,0.3,1,0,0,0,3,0,0,20,5,269,6:15,parkesc01
594,Mark Parrish,25,NYI,RW,81,23,25,48,-11,28,4.8,14,9,0,5,13,12,0,147,15.6,1312,16:12,parrima01
595,James Patrick,39,BUF,D,69,4,12,16,-3,26,3.9,2,2,0,1,6,6,0,63,6.3,1305,18:55,patrija01
596,Jeff Paul,24,COL,D,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,7,3:32,paulje01
597,Stephen Peat,22,WSH,RW,27,1,0,1,-3,57,-0.1,1,0,0,0,0,0,0,7,14.3,112,4:09,peatst01
598,Michael Peca,28,NYI,C,66,13,29,42,-4,43,3.5,7,4,2,2,20,8,1,117,11.1,1251,18:57,pecami01
599,Denis Pederson,27,NSH,RW,43,4,6,10,2,39,0.8,4,0,0,0,6,0,0,64,6.3,551,12:48,pederde01
600,Scott Pellerin,33,TOT,LW,43,1,4,5,-8,16,-0.5,0,1,0,0,4,0,0,37,2.7,433,10:05,pellesc01
600,Scott Pellerin,33,PHX,LW,23,0,1,1,-5,8,-0.5,0,0,0,0,1,0,0,17,0,219,9:32,pellesc01
600,Scott Pellerin,33,DAL,LW,20,1,3,4,-3,8,0,0,1,0,0,3,0,0,20,5,214,10:43,pellesc01
601,Yanic Perreault,31,MTL,C,73,24,22,46,-11,30,5.1,17,7,0,4,16,6,0,145,16.6,1174,16:05,perreya01
602,Nathan Perrott,26,NSH,RW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,4,4:13,perrona01
603,Oleg Petrov,31,TOT,LW,70,9,18,27,-6,18,2,7,2,0,2,16,2,0,124,7.3,1006,14:22,petrool01
603,Oleg Petrov,31,MTL,LW,53,7,16,23,-2,16,1.9,5,2,0,2,15,1,0,87,8,728,13:44,petrool01
603,Oleg Petrov,31,NSH,LW,17,2,2,4,-4,2,0.1,2,0,0,0,1,1,0,37,5.4,278,16:20,petrool01
604,Ronald Petrovicky,25,NYR,LW,66,5,9,14,-12,77,0.1,2,2,1,1,8,1,0,65,7.7,820,12:25,petroro02
605,Tomi Pettinen,25,NYI,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,23,11:34,pettito01
606,Matt Pettinger,22,WSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3:30,pettima01
607,Chris Phillips,24,OTT,D,78,3,16,19,7,71,4.5,1,2,0,1,13,3,0,97,3.1,1577,20:13,phillch02
608,Karel Pilar,25,TOR,D,17,3,4,7,-7,12,0.8,2,1,0,1,2,2,0,22,13.6,314,18:29,pilarka01
609,Lasse Pirjeta,28,CBJ,C,51,11,10,21,-4,12,2.4,9,2,0,2,9,1,0,80,13.8,585,11:28,pirjela01
610,Kamil Piros,24,ATL,C,3,3,2,5,4,2,1,3,0,0,1,1,1,0,8,37.5,51,17:05,piroska01
611,Ales Pisa,26,TOT,D,51,1,3,4,12,24,2,0,1,0,0,3,0,0,37,2.7,663,12:59,pisaal01
611,Ales Pisa,26,EDM,D,48,1,3,4,11,24,1.9,0,1,0,0,3,0,0,34,2.9,621,12:56,pisaal01
611,Ales Pisa,26,NYR,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0,42,13:55,pisaal01
612,Fernando Pisani,26,EDM,RW,35,8,5,13,9,10,1.9,7,0,1,0,5,0,0,32,25,375,10:43,pisanfe01
613,Domenic Pittis,28,NSH,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,5:00,pittido01
614,Steve Poapst,34,CHI,D,75,2,11,13,14,50,4.5,2,0,0,0,10,0,1,49,4.1,1714,22:51,poapsst01
615,Shjon Podein,34,STL,RW,68,4,6,10,7,28,0.4,3,1,0,0,4,1,1,52,7.7,741,10:54,podeish01
616,Alexei Ponikarovsky,22,TOR,LW,13,0,3,3,4,11,0.2,0,0,0,0,3,0,0,13,0,139,10:43,ponikal01
617,Brian Pothier,25,OTT,D,14,2,4,6,11,6,2,2,0,0,1,3,1,0,23,8.7,215,15:23,pothibr01
618,Tom Poti,25,NYR,D,80,11,37,48,-6,58,7.7,8,3,0,2,18,18,1,148,7.4,1977,24:43:00,potito01
619,Nolan Pratt,27,TBL,D,67,1,7,8,-6,35,2,1,0,0,0,7,0,0,38,2.6,1177,17:34,prattno01
620,Keith Primeau,31,PHI,C,80,19,27,46,4,93,4.9,13,6,0,4,18,7,2,171,11.1,1542,19:16,primeke02
621,Wayne Primeau,26,TOT,C,77,6,12,18,-28,55,-0.4,5,1,0,0,9,1,2,114,5.3,1251,16:15,primewa01
621,Wayne Primeau,26,PIT,C,70,5,11,16,-30,55,-0.6,4,1,0,0,8,1,2,101,5,1140,16:17,primewa01
621,Wayne Primeau,26,SJS,C,7,1,1,2,2,0,0.2,1,0,0,0,1,0,0,13,7.7,112,15:59,primewa01
622,Chris Pronger*,28,STL,D,5,1,3,4,-2,10,0.4,1,0,0,0,3,0,0,11,9.1,108,21:39,prongch01
623,Sean Pronger,30,CBJ,RW,78,7,6,13,-26,72,-0.3,6,1,0,0,4,1,1,67,10.4,899,11:32,prongse01
624,Vinny Prospal,27,TBL,LW,80,22,57,79,9,53,8.7,13,9,0,4,37,20,0,134,16.4,1493,18:39,prospva01
625,Dale Purinton,26,NYR,D,58,3,9,12,-2,161,2.2,3,0,0,0,9,0,0,50,6,872,15:02,purinda01
626,Jamie Pushor,29,PIT,D,76,3,1,4,-28,76,0.5,3,0,0,0,1,0,0,54,5.6,1290,16:58,pushoja01
627,Taylor Pyatt,21,BUF,LW,78,14,14,28,-8,38,2.6,12,2,0,0,12,2,0,110,12.7,1099,14:06,pyattta01
628,Deron Quint,26,PHX,D,51,7,10,17,-5,20,2.9,5,2,0,0,3,7,0,85,8.2,809,15:51,quintde01
629,Stephane Quintal,34,MTL,D,67,5,5,10,-4,70,2.5,5,0,0,0,5,0,0,73,6.8,1249,18:38,quintst01
630,Karel Rachunek,23,OTT,D,58,4,25,29,23,30,6.7,1,3,0,1,15,9,1,110,3.6,1262,21:46,rachuka01
631,Branko Radivojevic,22,PHX,RW,79,12,15,27,-2,63,2.2,11,1,0,3,14,1,0,109,11,1051,13:18,radivbr01
632,Igor Radulov,20,CHI,LW,7,5,0,5,-3,4,0.8,2,3,0,0,0,0,0,14,35.7,106,15:06,radulig01
633,Brian Rafalski,29,NJD,D,79,3,37,40,18,14,8.7,1,2,0,0,23,14,0,178,1.7,1829,23:09,rafalbr01
634,Marcus Ragnarsson,31,TOT,D,68,3,13,16,7,62,4.6,2,1,0,0,8,4,1,79,3.8,1533,22:33,ragnama01
634,Marcus Ragnarsson,31,PHI,D,43,2,6,8,5,32,2.7,1,1,0,0,3,2,1,52,3.8,910,21:10,ragnama01
634,Marcus Ragnarsson,31,SJS,D,25,1,7,8,2,30,1.9,1,0,0,0,5,2,0,27,3.7,623,24:56:00,ragnama01
635,Paul Ranheim,37,TOT,RW,68,3,8,11,-8,16,-0.2,3,0,0,0,6,0,2,71,4.2,813,11:58,ranhepa01
635,Paul Ranheim,37,PHX,RW,40,3,4,7,-4,10,0,3,0,0,0,3,0,1,34,8.8,479,11:59,ranhepa01
635,Paul Ranheim,37,PHI,RW,28,0,4,4,-4,6,-0.2,0,0,0,0,3,0,1,37,0,334,11:56,ranhepa01
636,Erik Rasmussen,25,LAK,C,57,4,12,16,-1,28,0.9,4,0,0,1,11,1,0,75,5.3,778,13:39,rasmuer01
637,Mike Rathje,28,SJS,D,82,7,22,29,-19,48,4.6,4,3,0,1,10,12,0,147,4.8,1977,24:07:00,rathjmi01
638,Rob Ray,34,TOT,RW,46,0,0,0,-5,96,-0.5,0,0,0,0,0,0,0,14,0,205,4:27,rayro01
638,Rob Ray,34,BUF,RW,41,0,0,0,-5,92,-0.5,0,0,0,0,0,0,0,14,0,180,4:24,rayro01
638,Rob Ray,34,OTT,RW,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,24,4:53,rayro01
639,Marty Reasoner,25,EDM,C,70,11,20,31,19,28,3.4,7,2,2,0,15,3,2,102,10.8,1038,14:50,reasoma01
640,Mark Recchi*,34,PHI,RW,79,20,32,52,0,35,5.6,11,8,1,3,16,16,0,171,11.7,1488,18:50,recchma01
641,Wade Redden,25,OTT,D,76,10,35,45,23,70,9.7,6,4,0,3,16,19,0,154,6.5,1930,25:24:00,reddewa01
642,Robyn Regehr,22,CGY,D,76,0,12,12,-9,87,2.7,0,0,0,0,8,3,1,109,0,1729,22:45,regehro01
643,Robert Reichel,31,TOR,C,81,12,30,42,7,26,3.9,10,1,1,1,21,9,0,111,10.8,1178,14:33,reichro01
644,Brandon Reid,21,VAN,C,7,2,3,5,4,0,0.8,2,0,0,0,3,0,0,15,13.3,69,9:47,reidbr01
645,Steve Reinprecht,26,COL,C,77,18,33,51,-6,18,4.5,15,2,1,1,19,13,1,146,12.3,1337,17:22,reinpst01
646,Mikael Renberg,30,TOR,RW,67,14,21,35,5,36,3.8,7,7,0,1,16,5,0,137,10.2,907,13:32,renbemi01
647,Pascal Rheaume,29,TOT,C,77,8,10,18,-5,32,1,5,0,3,2,8,1,1,93,8.6,936,12:09,rheaupa01
647,Pascal Rheaume,29,ATL,C,56,4,9,13,-8,24,0.3,2,0,2,1,7,1,1,70,5.7,688,12:17,rheaupa01
647,Pascal Rheaume,29,NJD,C,21,4,1,5,3,8,0.7,3,0,1,1,1,0,0,23,17.4,248,11:50,rheaupa01
648,Mike Ribeiro,22,MTL,LW,52,5,12,17,-3,6,1.2,3,2,0,0,10,2,0,57,8.8,578,11:07,ribeimi01
649,Mike Ricci,31,SJS,C,75,11,23,34,-12,53,2.2,5,5,1,2,15,8,0,101,10.9,1238,16:31,riccimi01
650,Brad Richards,22,TBL,C,80,17,57,74,3,24,7.2,13,4,0,2,23,34,0,277,6.1,1595,19:56,richabr01
651,Luke Richardson,33,CBJ,D,82,0,13,13,-16,73,2.6,0,0,0,0,11,0,2,56,0,1929,23:32,richalu01
652,Jani Rita,21,EDM,LW,12,3,1,4,2,0,0.6,3,0,0,0,1,0,0,18,16.7,114,9:32,ritaja01
653,Byron Ritchie,25,FLA,RW,30,0,3,3,-4,19,-0.3,0,0,0,0,3,0,0,29,0,279,9:18,ritchby01
654,Jamie Rivers,27,FLA,D,1,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0,18,18:27,riverja01
