Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
345,Andreas Karlsson,31,TBL,C,53,3,6,9,-4,12,0.3,3,0,0,1,5,1,0,25,12,446,8:25,karlsan01
346,Darius Kasparaitis,34,NYR,D,24,2,2,4,-1,30,1,2,0,0,0,2,0,0,9,22.2,357,14:52,kaspada01
347,Duncan Keith,23,CHI,D,82,2,29,31,0,76,5.6,2,0,0,0,23,4,2,122,1.6,1935,23:36,keithdu01
348,Matt Keith,23,CHI,RW,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,0,,19,9:33,keithma01
349,Chris Kelly,26,OTT,C,82,15,23,38,28,40,3.9,12,1,2,0,19,1,3,131,11.5,1255,15:18,kellych01
350,Ryan Kesler,22,VAN,C,48,6,10,16,1,40,1.1,6,0,0,0,10,0,0,88,6.8,789,16:26,keslery01
351,Phil Kessel,19,BOS,RW,70,11,18,29,-12,12,2,10,1,0,0,14,4,0,170,6.5,984,14:04,kesseph01
352,Chad Kilger,30,TOR,LW,82,14,14,28,-5,58,1.6,13,0,1,2,14,0,0,141,9.9,1189,14:30,kilgech01
353,D.J. King,22,STL,LW,27,1,1,2,-3,52,-0.1,1,0,0,0,1,0,0,12,8.3,149,5:31,kingdj01
354,Ken Klee,35,COL,D,81,3,16,19,18,68,4.8,3,0,0,0,15,0,1,90,3.3,1671,20:38,kleeke01
355,Kevin Klein,22,NSH,D,3,1,0,1,3,0,0.5,1,0,0,0,0,0,0,2,50,50,16:37,kleinke01
356,Jon Klemm,37,DAL,D,38,1,2,3,0,24,1.3,1,0,0,0,2,0,0,25,4,496,13:03,klemmjo01
357,Jakub Klepis,22,WSH,C,41,3,7,10,-2,28,0.5,3,0,0,0,4,3,0,38,7.9,408,9:58,klepija01
358,Rostislav Klesla,24,CBJ,D,75,9,13,22,-13,105,4.6,7,2,0,0,10,3,0,159,5.7,1718,22:54,kleslro01
359,Mike Knuble,34,PHI,RW,64,24,30,54,2,56,6,14,10,0,1,22,8,0,160,15,1256,19:38,knublmi01
360,Chuck Kobasew,24,TOT,RW,50,5,14,19,1,62,1.1,3,2,0,1,8,6,0,93,5.4,717,14:20,kobasch01
360,Chuck Kobasew,24,CGY,RW,40,4,13,17,7,37,1.4,3,1,0,1,7,6,0,69,5.8,528,13:13,kobasch01
360,Chuck Kobasew,24,BOS,RW,10,1,1,2,-6,25,-0.2,0,1,0,0,1,0,0,24,4.2,189,18:51,kobasch01
361,David Koci,25,CHI,LW,9,0,0,0,-3,88,-0.2,0,0,0,0,0,0,0,3,0,43,4:44,kocida01
362,Mikko Koivu,23,MIN,C,82,20,34,54,6,58,5.8,9,9,2,2,23,10,1,162,12.3,1433,17:29,koivumi01
363,Saku Koivu,32,MTL,C,81,22,53,75,-21,74,6.9,10,11,1,4,19,32,2,154,14.3,1467,18:07,koivusa01
364,Juraj Kolnik,26,FLA,RW,64,11,14,25,2,18,2.3,11,0,0,1,12,2,0,113,9.7,774,12:05,kolniju01
365,Mike Komisarek,25,MTL,D,82,4,15,19,7,96,4.8,2,0,2,1,13,0,2,78,5.1,1580,19:16,komismi01
366,Zenon Konopka,26,CBJ,C,6,0,0,0,-2,20,-0.1,0,0,0,0,0,0,0,2,0,30,5:00,konopze01
367,Tomas Kopecky,24,DET,RW,26,1,0,1,-2,22,-0.2,1,0,0,0,0,0,0,27,3.7,189,7:15,kopecto01
368,Anze Kopitar,19,LAK,C,72,20,41,61,-12,24,5,11,7,2,1,19,22,0,193,10.4,1479,20:32,kopitan01
369,Andrei Kostitsyn,21,MTL,LW,22,1,10,11,3,6,0.9,1,0,0,0,9,1,0,38,2.6,292,13:17,kostian01
370,Tom Kostopoulos,28,LAK,RW,76,7,15,22,-2,73,1.3,7,0,0,0,14,0,1,90,7.8,879,11:34,kostoto01
371,Ales Kotalik,28,BUF,RW,66,16,22,38,-5,46,3.1,13,3,0,4,14,8,0,162,9.9,958,14:31,kotalal01
372,Ilya Kovalchuk,23,ATL,LW,82,42,34,76,-2,66,9,24,18,0,7,20,14,0,336,12.5,1765,21:32,kovalil01
373,Alex Kovalev,33,MTL,RW,73,18,29,47,-19,78,3.8,10,8,0,5,14,14,1,197,9.1,1332,18:15,kovalal01
374,Viktor Kozlov,31,NYI,C,81,25,26,51,12,28,5.6,20,5,0,4,18,7,1,165,15.2,1330,16:25,kozlovi01
375,Vyacheslav Kozlov,34,ATL,LW,81,28,52,80,9,36,8.6,20,8,0,8,21,29,2,190,14.7,1660,20:29,kozlovy01
376,Lukas Krajicek,23,VAN,D,78,3,13,16,-4,64,3.9,2,1,0,2,9,4,0,105,2.9,1444,18:31,krajilu01
377,David Krejci,20,BOS,C,6,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0,26,4:24,krejcda01
378,Kamil Kreps,22,FLA,C,14,1,1,2,-1,6,0,1,0,0,0,1,0,0,20,5,157,11:13,krepska01
379,Jason Krog,31,TOT,C,23,3,3,6,5,10,0.6,3,0,0,1,3,0,0,22,13.6,285,12:24,krogja01
379,Jason Krog,31,ATL,C,14,1,3,4,3,6,0.3,1,0,0,0,3,0,0,14,7.1,195,13:58,krogja01
379,Jason Krog,31,NYR,C,9,2,0,2,2,4,0.3,2,0,0,1,0,0,0,8,25,90,9:58,krogja01
380,Niklas Kronwall,26,DET,D,68,1,21,22,0,54,3.8,0,1,0,0,16,5,0,104,1,1404,20:39,kronwni01
381,Filip Kuba,30,TBL,D,81,15,22,37,-9,36,6.3,9,5,1,2,8,13,1,106,14.2,1637,20:12,kubafi01
382,Pavel Kubina,29,TOR,D,61,7,14,21,7,48,4,3,4,0,1,10,4,0,97,7.2,1300,21:19,kubinpa01
383,Lasse Kukkonen,25,TOT,D,74,5,9,14,4,38,3.7,4,1,0,2,7,1,1,54,9.3,1266,17:06,kukkola01
383,Lasse Kukkonen,25,CHI,D,54,5,9,14,5,30,3.4,4,1,0,2,7,1,1,45,11.1,896,16:35,kukkola01
383,Lasse Kukkonen,25,PHI,D,20,0,0,0,-1,8,0.3,0,0,0,0,0,0,0,9,0,370,18:29,kukkola01
384,Chris Kunitz,27,ANA,LW,81,25,35,60,23,81,7.2,14,11,0,5,26,9,0,180,13.9,1381,17:03,kunitch01
385,Joel Kwiatkowski,29,TOT,D,42,5,5,10,-6,20,1.3,4,1,0,2,3,2,0,46,10.9,412,9:49,kwiatjo01
385,Joel Kwiatkowski,29,FLA,D,41,5,5,10,-5,20,1.4,4,1,0,2,3,2,0,46,10.9,400,9:46,kwiatjo01
385,Joel Kwiatkowski,29,PIT,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,12,11:59,kwiatjo01
386,Antti Laaksonen,33,COL,LW,41,3,1,4,-3,16,-0.2,2,0,1,0,1,0,0,43,7,438,10:41,laaksan01
387,Dan LaCouture,29,NJD,LW,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,30,4:57,lacouda01
388,Andrew Ladd,21,CAR,LW,65,11,10,21,1,46,2.1,9,2,0,3,9,1,0,109,10.1,728,11:12,laddan01
389,Brooks Laich,23,WSH,C,73,8,10,18,-2,29,0.7,3,2,3,0,8,1,1,119,6.7,993,13:36,laichbr01
390,Bryce Lampman,24,NYR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,12:08,lampmbr01
391,Robert Lang,36,DET,C,81,19,33,52,12,66,5.4,13,6,0,4,22,11,0,166,11.4,1362,16:49,langro01
392,Jamie Langenbrunner,31,NJD,RW,82,23,37,60,-9,64,5.9,11,12,0,7,27,10,0,243,9.5,1522,18:33,langeja01
393,Josh Langfeld,29,DET,RW,33,0,2,2,2,12,0,0,0,0,0,2,0,0,37,0,183,5:33,langfjo01
394,Daymond Langkow,30,CGY,C,81,33,44,77,23,44,9,22,10,1,6,25,17,2,247,13.4,1630,20:07,langkda01
395,Ian Laperriere,33,COL,RW,81,8,21,29,5,133,1.8,8,0,0,0,20,0,1,118,6.8,1121,13:51,laperia01
396,Maxim Lapierre,21,MTL,C,46,6,6,12,-7,24,0.7,5,0,1,2,6,0,0,82,7.3,525,11:25,lapiema01
397,Martin Lapointe,33,CHI,RW,82,13,11,24,-14,98,1.3,7,5,1,2,10,1,0,102,12.7,1147,13:59,lapoima01
398,Georges Laraque,30,TOT,RW,73,5,19,24,4,70,1.9,4,1,0,0,17,2,0,44,11.4,705,9:39,laraqge01
398,Georges Laraque,30,PHX,RW,56,5,17,22,7,52,2,4,1,0,0,15,2,0,34,14.7,576,10:17,laraqge01
398,Georges Laraque,30,PIT,RW,17,0,2,2,-3,18,-0.2,0,0,0,0,2,0,0,10,0,129,7:34,laraqge01
399,Drew Larman,21,FLA,C,16,2,0,2,-3,2,0.1,2,0,0,0,0,0,0,15,13.3,118,7:23,larmadr01
400,Chad Larose,24,CAR,C,80,6,12,18,-2,10,1,4,0,2,0,10,0,2,94,6.4,817,10:13,larosch01
401,Brad Larsen,29,ATL,LW,72,7,6,13,-11,39,0,5,0,2,0,5,0,1,61,11.5,891,12:22,larsebr01
402,Matt Lashoff,20,BOS,D,12,0,2,2,-6,12,-0.1,0,0,0,0,2,0,0,8,0,179,14:55,lashoma01
403,Guillaume Latendresse,19,MTL,RW,80,16,13,29,-20,47,2.2,11,5,0,3,8,5,0,121,13.2,1008,12:36,latengu01
404,Patrick Leahy,27,NSH,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5:46,leahypa01
405,Brett Lebda,25,DET,D,74,5,13,18,16,61,4.8,4,1,0,2,13,0,0,107,4.7,1103,14:54,lebdabr01
406,Vincent Lecavalier,26,TBL,C,82,52,56,108,2,44,13.4,31,16,5,7,32,20,4,339,15.3,1854,22:36,lecavvi01
407,John LeClair,37,PIT,LW,21,2,5,7,-2,12,0.4,1,1,0,0,5,0,0,27,7.4,249,11:51,leclajo01
408,David Legwand,26,NSH,C,78,27,36,63,23,44,7.3,23,3,1,7,27,7,2,153,17.6,1432,18:22,legwada01
409,Yanick Lehoux,24,PHX,C,7,1,2,3,-1,4,0.2,0,1,0,0,1,1,0,10,10,88,12:32,lehouya01
410,Jere Lehtinen,33,DAL,RW,73,26,17,43,5,16,5.3,14,11,1,5,10,7,0,194,13.4,1418,19:26,lehtije01
411,Mikko Lehtonen,28,NSH,D,15,1,2,3,0,8,0.6,1,0,0,0,2,0,0,14,7.1,219,14:36,lehtomi01
412,Jordan Leopold,26,COL,D,15,2,3,5,-4,14,0.6,0,1,1,0,3,0,0,19,10.5,297,19:47,leopojo01
413,Junior Lessard,26,DAL,RW,1,1,0,1,1,0,0.2,0,1,0,0,0,0,0,3,33.3,12,11:56,lessaju01
414,Kris Letang,19,PIT,D,7,2,0,2,-3,4,0.2,0,2,0,0,0,0,0,8,25,81,11:33,letankr01
415,Trevor Letowski,29,CAR,RW,61,2,6,8,-8,18,-0.3,2,0,0,0,4,1,1,69,2.9,591,9:41,letowtr01
416,Nicklas Lidström*,36,DET,D,80,13,49,62,40,46,13.1,3,10,0,1,23,23,3,224,5.8,2199,27:29:00,lidstni01
417,David Liffiton,22,NYR,D,2,0,0,0,1,7,0.1,0,0,0,0,0,0,0,2,0,23,11:31,liffida01
418,John-Michael Liles,26,COL,D,71,14,30,44,0,24,6.8,6,8,0,3,10,20,0,128,10.9,1261,17:46,lilesjo01
419,Andreas Lilja,31,DET,D,57,0,5,5,6,54,1.9,0,0,0,0,5,0,0,37,0,878,15:25,liljaan01
420,Trevor Linden,36,VAN,C,80,12,13,25,-6,34,2,7,5,0,1,11,2,0,92,13,987,12:20,lindetr01
421,Eric Lindros*,33,DAL,RW,49,5,21,26,-1,70,2.1,4,1,0,0,14,7,0,95,5.3,718,14:39,lindrer01
422,Joakim Lindstrom,23,CBJ,C,9,1,0,1,-3,4,0,1,0,0,0,0,0,0,9,11.1,76,8:28,lindsjo01
423,Enver Lisin,20,PHX,RW,17,1,1,2,-18,16,-0.9,0,1,0,0,1,0,0,35,2.9,256,15:02,lisinen01
424,Martin Lojek,21,FLA,D,3,0,1,1,2,0,0.3,0,0,0,0,1,0,0,0,,25,8:23,lojekma01
425,Matthew Lombardi,24,CGY,C,81,20,26,46,10,48,4.5,11,5,4,5,17,8,1,176,11.4,1326,16:22,lombama01
426,Reed Low,30,CHI,RW,6,0,0,0,-1,31,-0.1,0,0,0,0,0,0,0,0,,21,3:33,lowre01
427,Brad Lukowich,30,NJD,D,75,4,8,12,1,36,4.5,3,0,1,2,7,1,0,50,8,1517,20:13,lukowbr01
428,Jamie Lundmark,26,TOT,C,68,7,6,13,-12,56,0,7,0,0,0,4,2,0,81,8.6,801,11:47,lundmja01
428,Jamie Lundmark,26,CGY,C,39,0,4,4,-4,31,-0.4,0,0,0,0,2,2,0,28,0,336,8:37,lundmja01
428,Jamie Lundmark,26,LAK,C,29,7,2,9,-8,25,0.5,7,0,0,0,2,0,0,53,13.2,465,16:03,lundmja01
429,Joel Lundqvist,24,DAL,C,36,3,3,6,-5,14,0.2,3,0,0,0,3,0,0,36,8.3,408,11:20,lundqjo01
430,Joffrey Lupul,23,EDM,RW,81,16,12,28,-29,45,1.5,11,5,0,1,9,3,0,172,9.3,1263,15:36,lupuljo01
431,Toni Lydman,29,BUF,D,67,2,17,19,10,55,2.8,2,0,0,1,14,2,1,44,4.5,1380,20:36,lydmato01
432,Clarke MacArthur,21,BUF,LW,19,3,4,7,4,4,0.8,3,0,0,0,4,0,0,16,18.8,169,8:54,macarcl01
433,Craig MacDonald,29,CHI,C,25,3,2,5,-2,14,0.3,2,0,1,0,2,0,0,30,10,280,11:12,macdocr01
434,Derek MacKenzie,25,ATL,C,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,20,5:00,mackede01
435,Don MacLean,30,PHX,C,9,1,1,2,-4,0,-0.1,1,0,0,0,0,1,0,12,8.3,114,12:38,macledo01
436,John Madden,33,NJD,C,74,12,20,32,-7,14,2.2,12,0,0,1,15,3,2,153,7.8,1397,18:53,maddejo01
437,Adam Mair,27,BUF,C,82,2,9,11,-1,128,-0.2,2,0,0,0,9,0,0,73,2.7,619,7:33,mairad01
438,Tomi Maki,23,CGY,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,10:56,makito01
439,Tomas Malec,24,OTT,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,14:47,malecto01
440,Manny Malhotra,26,CBJ,C,82,9,16,25,-8,76,1.2,7,2,0,3,16,0,0,109,8.3,1214,14:48,malhoma01
441,Marek Malík,31,NYR,D,69,2,19,21,32,70,6.6,2,0,0,0,16,1,2,57,3.5,1329,19:16,malikma01
442,Evgeni Malkin,20,PIT,LW,78,33,52,85,2,80,9.4,17,16,0,6,28,24,0,242,13.6,1494,19:10,malkiev01
443,Ryan Malone,27,PIT,LW,64,16,15,31,4,71,3,14,1,1,0,10,4,1,125,12.8,1040,16:15,malonry01
444,Kirk Maltby,34,DET,LW,82,6,5,11,-9,50,-0.5,6,0,0,0,5,0,0,113,5.3,1081,13:11,maltbki01
445,Mark Mancari,21,BUF,RW,3,0,1,1,-1,2,0,0,0,0,0,1,0,0,1,0,19,6:12,mancama01
446,Paul Mara,27,TOT,D,78,5,18,23,-16,113,3.6,4,1,0,0,5,13,0,100,5,1726,22:08,marapa01
446,Paul Mara,27,BOS,D,59,3,15,18,-22,95,1.9,3,0,0,0,4,11,0,60,5,1291,21:53,marapa01
446,Paul Mara,27,NYR,D,19,2,3,5,6,18,1.7,1,1,0,0,1,2,0,40,5,436,22:56,marapa01
447,Todd Marchant,33,ANA,C,56,8,15,23,7,44,2,5,0,3,2,15,0,0,115,7,850,15:10,marchto01
448,Andrei Markov,28,MTL,D,77,6,43,49,2,56,8.1,1,5,0,2,13,27,3,128,4.7,1885,24:29:00,markoan01
449,Danny Markov,30,DET,D,66,4,12,16,25,59,5.3,4,0,0,0,11,0,1,66,6.1,1246,18:53,markoda01
450,Patrick Marleau,27,SJS,C,77,32,46,78,9,33,9.4,18,14,0,9,23,23,0,180,17.8,1429,18:34,marlepa01
451,Paul Martin,25,NJD,D,82,3,23,26,-9,18,6,2,1,0,0,18,5,0,84,3.6,2068,25:13:00,martipa01
452,Radek Martínek,30,NYI,D,43,2,15,17,19,40,4,2,0,0,0,9,4,2,44,4.5,856,19:54,martira01
453,Richard Matvichuk,33,NJD,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,12:45,matviri01
454,Brad May,35,TOT,LW,24,0,4,4,-1,21,-0.1,0,0,0,0,4,0,0,22,0,236,9:50,maybr01
454,Brad May,35,ANA,LW,14,0,1,1,-1,13,-0.1,0,0,0,0,1,0,0,11,0,121,8:39,maybr01
454,Brad May,35,COL,LW,10,0,3,3,0,8,0.1,0,0,0,0,3,0,0,11,0,115,11:28,maybr01
455,Jamal Mayers,32,STL,RW,80,8,14,22,-19,89,0.1,6,0,2,0,14,0,0,129,6.2,1170,14:37,mayerja01
456,Dean McAmmond,33,OTT,LW,81,14,15,29,11,28,2.9,12,0,2,1,13,1,1,86,16.3,901,11:08,mcammde01
457,Bryan McCabe,31,TOR,D,82,15,42,57,3,115,8.6,4,11,0,1,19,23,0,207,7.2,2200,26:50:00,mccabbr01
458,Steve McCarthy,25,ATL,D,46,4,12,16,4,24,2.9,1,3,0,0,4,8,0,51,7.8,703,15:17,mccarst01
459,Darren McCarty,34,CGY,RW,32,0,0,0,-3,58,-0.5,0,0,0,0,0,0,0,15,0,173,5:24,mccarda02
460,Alyn McCauley,29,LAK,C,10,1,0,1,0,2,0,1,0,0,0,0,0,0,4,25,97,9:43,mccaual01
461,Jay McClement,23,STL,C,81,8,28,36,3,55,2.5,8,0,0,0,25,1,2,104,7.7,1125,13:53,mccleja01
462,Cody McCormick,23,COL,C,6,0,1,1,1,6,0.1,0,0,0,0,1,0,0,6,0,40,6:44,mccorco01
463,Andy McDonald,29,ANA,C,82,27,51,78,16,46,8.9,19,8,0,3,26,25,0,252,10.7,1442,17:35,mcdonan01
464,Brian McGrattan,25,OTT,RW,45,0,2,2,-1,100,-0.2,0,0,0,0,2,0,0,22,0,174,3:51,mcgrabr01
465,Nathan McIver,22,VAN,D,1,0,0,0,-3,7,-0.2,0,0,0,0,0,0,0,0,,11,11:20,mcivena01
466,Jay McKee,29,STL,D,23,0,0,0,-9,12,-0.3,0,0,0,0,0,0,0,19,0,465,20:14,mckeeja01
467,Kyle McLaren,29,SJS,D,67,5,12,17,10,61,5.1,4,1,0,0,11,1,0,43,11.6,1435,21:25,mclarky01
468,Brett McLean,28,COL,C,78,15,20,35,8,36,3.4,15,0,0,3,19,1,0,134,11.2,1063,13:38,mcleabr01
469,Derek Meech,22,DET,D,4,0,0,0,1,2,0.1,0,0,0,0,0,0,0,3,0,23,5:47,meechde01
470,Josef Melichar,28,PIT,D,70,1,11,12,1,44,2.5,1,0,0,0,9,1,1,57,1.8,1317,18:49,melicjo01
471,Bjorn Melin,25,ANA,RW,3,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,1,100,22,7:19,melinbj01
472,Scott Mellanby,40,ATL,RW,69,12,24,36,-9,63,2.9,7,5,0,2,15,9,0,103,11.7,947,13:43,mellasc01
473,Eric Meloche,30,PHI,RW,13,1,2,3,-6,4,0,0,1,0,0,2,0,0,12,8.3,109,8:21,melocer01
474,Andrej Meszaros,21,OTT,D,82,7,28,35,-15,102,3.6,7,0,0,1,17,10,1,147,4.8,1778,21:41,meszaan01
475,Marc Methot,21,CBJ,D,20,0,4,4,5,12,1.2,0,0,0,0,4,0,0,11,0,293,14:38,methoma01
476,Glen Metropolit,32,TOT,C,77,14,19,33,9,34,3.5,9,5,0,2,16,3,0,123,11.4,931,12:05,metrogl01
476,Glen Metropolit,32,ATL,C,57,12,16,28,9,20,3.3,8,4,0,2,15,1,0,92,13,671,11:47,metrogl01
476,Glen Metropolit,32,STL,C,20,2,3,5,0,14,0.2,1,1,0,0,1,2,0,31,6.5,259,12:58,metrogl01
477,Freddy Meyer,26,TOT,D,60,2,6,8,-4,38,1.6,1,1,0,0,3,3,0,41,4.9,1048,17:28,meyerfr01
477,Freddy Meyer,26,NYI,D,35,0,3,3,0,24,0.7,0,0,0,0,2,1,0,14,0,583,16:39,meyerfr01
477,Freddy Meyer,26,PHI,D,25,2,3,5,-4,14,0.9,1,1,0,0,1,2,0,27,7.4,465,18:36,meyerfr01
478,Branislav Mezei,26,FLA,D,45,0,3,3,5,55,1.1,0,0,0,0,3,0,0,24,0,718,15:58,mezeibr01
479,Milan Michálek,22,SJS,RW,78,26,40,66,17,36,8,15,11,0,9,24,15,1,191,13.6,1307,16:46,michami01
480,Zbynek Michalek,24,PHX,D,82,4,24,28,-20,34,3.6,1,3,0,0,11,11,2,144,2.8,1941,23:40,michazb01
481,Antti Miettinen,26,DAL,RW,74,11,14,25,-5,38,2,5,6,0,1,12,2,0,141,7.8,1060,14:20,miettan01
482,Alexei Mikhnov,24,EDM,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,6:52,mikhnal01
483,Aaron Miller,35,LAK,D,82,0,8,8,-14,60,1.4,0,0,0,0,7,0,1,56,0,1607,19:36,milleaa01
484,Duncan Milroy,23,MTL,RW,5,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,6,0,65,12:56,milrodu01
485,Willie Mitchell,29,VAN,D,62,1,10,11,1,45,3.4,1,0,0,0,9,0,1,54,1.9,1377,22:13,mitchwi01
486,Mike Modano*,36,DAL,C,59,22,21,43,9,34,5.5,13,9,0,7,11,9,1,141,15.6,1086,18:24,modanmi01
487,Fredrik Modin,32,CBJ,LW,79,22,20,42,-3,50,4,16,6,0,4,14,6,0,220,10,1510,19:07,modinfr01
488,Jaroslav Modrý,35,TOT,D,76,1,17,18,11,54,5.1,1,0,0,0,9,7,1,89,1.1,1434,18:52,modryja01
488,Jaroslav Modrý,35,DAL,D,57,1,9,10,10,32,3.7,1,0,0,0,7,2,0,60,1.7,997,17:30,modryja01
488,Jaroslav Modrý,35,LAK,D,19,0,8,8,1,22,1.3,0,0,0,0,2,5,1,29,0,436,22:57,modryja01
489,Travis Moen,24,ANA,LW,82,11,10,21,-4,101,1,11,0,0,0,9,0,1,124,8.9,1214,14:48,moentr01
490,Tomas Mojzis,24,STL,D,6,1,0,1,0,0,0.3,1,0,0,0,0,0,0,7,14.3,60,10:03,mojzito01
491,Steve Montador,27,FLA,D,72,1,8,9,1,119,1.7,1,0,0,0,7,1,0,88,1.1,946,13:08,montast01
492,Dominic Moore,26,TOT,C,69,8,9,17,4,56,1.1,8,0,0,1,9,0,0,111,7.2,873,12:39,mooredo01
492,Dominic Moore,26,PIT,C,59,6,9,15,1,46,0.7,6,0,0,0,9,0,0,100,6,771,13:04,mooredo01
492,Dominic Moore,26,MIN,C,10,2,0,2,3,10,0.4,2,0,0,1,0,0,0,11,18.2,102,10:12,mooredo01
493,Brad Moran,27,VAN,C,3,0,1,1,0,2,0,0,0,0,0,0,1,0,3,0,38,12:38,moranbr01
494,Ian Moran,34,ANA,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,6,6:06,morania01
495,Ethan Moreau,31,EDM,LW,7,1,0,1,-4,12,-0.1,1,0,0,0,0,0,0,18,5.6,106,15:08,moreaet01
496,Jason Morgan,30,MIN,C,4,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,0,,30,7:29,morgaja01
497,Derek Morris,28,PHX,D,82,6,19,25,-18,115,3.4,4,2,0,1,9,10,0,129,4.7,1680,20:29,morride01
498,Brendan Morrison,31,VAN,C,82,20,31,51,-9,60,4.6,12,6,2,3,19,12,0,139,14.4,1472,17:57,morribr01
499,Shaone Morrisonn,24,WSH,D,78,3,10,13,3,106,2.9,3,0,0,0,9,0,1,46,6.5,1634,20:57,morrish01
500,Brenden Morrow,28,DAL,LW,40,16,15,31,-2,33,3.7,8,8,0,3,11,4,0,101,15.8,731,18:16,morrobr01
501,Dave Moss,25,CGY,LW,41,10,8,18,5,12,2.2,7,3,0,1,7,1,0,70,14.3,460,11:13,mossda01
502,Joe Motzko,26,CBJ,RW,7,1,0,1,0,0,0.1,1,0,0,0,0,0,0,10,10,45,6:27,motzkjo01
503,Mark Mowers,32,BOS,RW,78,5,12,17,-10,26,0.3,4,0,1,0,11,1,0,60,8.3,936,12:00,mowerma01
504,Bryan Muir,33,WSH,D,26,3,4,7,3,42,1.5,3,0,0,1,2,2,0,28,10.7,380,14:37,muirbr01
505,Douglas Murray,26,SJS,D,35,0,3,3,0,31,0.9,0,0,0,0,2,1,0,18,0,377,10:46,murrado01
506,Garth Murray,24,MTL,LW,43,2,1,3,-10,32,-0.5,2,0,0,0,1,0,0,28,7.1,360,8:23,murraga01
507,Glen Murray,34,BOS,RW,59,28,17,45,-12,44,5.3,16,12,0,4,11,6,0,201,13.9,1106,18:45,murragl01
508,Marty Murray,31,LAK,C,19,0,2,2,-5,4,-0.3,0,0,0,0,2,0,0,4,0,181,9:32,murrama01
509,Ladislav Nagy,27,TOT,LW,80,12,43,55,-5,54,4.3,8,4,0,1,23,20,0,146,8.2,1386,17:20,nagyla01
509,Ladislav Nagy,27,PHX,LW,55,8,33,41,-2,48,3.2,6,2,0,0,18,15,0,113,7.1,983,17:52,nagyla01
509,Ladislav Nagy,27,DAL,LW,25,4,10,14,-3,6,1.2,2,2,0,1,5,5,0,33,12.1,403,16:08,nagyla01
510,Rick Nash,22,CBJ,LW,75,27,30,57,-8,73,6,17,9,1,5,15,13,2,228,11.8,1440,19:12,nashri01
511,Markus Näslund,33,VAN,RW,82,24,36,60,3,54,6.4,15,9,0,5,17,19,0,222,10.8,1455,17:44,nasluma02
512,Alain Nasreddine,31,PIT,D,44,1,4,5,12,18,2.1,1,0,0,0,4,0,0,29,3.4,694,15:47,nasreal01
513,Petr Nedved,35,TOT,C,40,2,10,12,-25,28,-0.5,1,1,0,0,6,4,0,39,5.1,592,14:47,nedvepe01
513,Petr Nedved,35,PHI,C,21,1,6,7,-20,18,-0.6,1,0,0,0,4,2,0,18,5.6,341,16:15,nedvepe01
513,Petr Nedved,35,EDM,C,19,1,4,5,-5,10,0.1,0,1,0,0,2,2,0,21,4.8,250,13:11,nedvepe01
514,Chris Neil,27,OTT,RW,82,12,16,28,6,177,2,9,3,0,3,14,2,0,139,8.6,1076,13:08,neilch01
515,Kris Newbury,24,TOR,C,15,2,2,4,4,26,0.5,2,0,0,0,2,0,0,30,6.7,115,7:42,newbukr01
516,Scott Nichol,32,NSH,C,59,7,6,13,7,79,0.9,5,1,1,2,5,1,0,58,12.1,740,12:32,nichosc01
517,Rob Niedermayer,32,ANA,C,82,5,11,16,-8,77,-0.5,5,0,0,0,11,0,0,106,4.7,1365,16:39,niedero01
518,Scott Niedermayer*,33,ANA,D,79,15,54,69,6,86,11.7,6,9,0,3,29,25,0,172,8.7,2173,27:31:00,niedesc01
519,Frans Nielsen,22,NYI,C,15,1,1,2,-2,0,0.1,1,0,0,1,1,0,0,16,6.3,78,5:13,nielsfr01
520,Ville Nieminen,29,TOT,LW,44,1,1,2,-8,43,-0.7,1,0,0,0,1,0,0,43,2.3,387,8:47,niemivi01
520,Ville Nieminen,29,SJS,LW,30,1,1,2,-7,14,-0.4,1,0,0,0,1,0,0,30,3.3,259,8:38,niemivi01
520,Ville Nieminen,29,STL,LW,14,0,0,0,-1,29,-0.3,0,0,0,0,0,0,0,13,0,128,9:09,niemivi01
521,Joe Nieuwendyk*,40,FLA,C,15,5,3,8,-4,4,0.8,3,2,0,2,1,2,0,30,16.7,201,13:24,nieuwjo01
522,Janne Niinimaa,31,MTL,D,41,0,3,3,-13,36,0,0,0,0,0,3,0,0,29,0,609,14:51,niinija01
