Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
535,Dan Plante,26,NYI,RW,7,0,1,1,-1,6,-0.1,0,0,0,0,1,0,0,7,0,,,plantda01
536,Derek Plante,27,BUF,C,72,13,21,34,8,26,3.2,8,5,0,1,11,9,1,150,8.7,,,plantde01
537,Shjon Podein,29,PHI,RW,82,11,13,24,8,53,1.7,9,1,1,2,11,2,0,126,8.7,,,podeish01
538,Rudy Poeschek,31,STL,D,50,1,7,8,-5,64,1.8,1,0,0,0,7,0,0,29,3.4,,,poescru01
539,Peter Popovic,29,MTL,D,69,2,6,8,-6,38,2.2,2,0,0,0,6,0,0,40,5,,,popovpe01
540,Barry Potomski,25,SJS,LW,9,0,1,1,1,30,-0.1,0,0,0,0,1,0,0,4,0,,,potomba01
541,Patrick Poulin,24,TOT,LW,78,6,13,19,-4,27,0.6,5,0,1,1,9,2,2,88,6.8,,,poulipa01
541,Patrick Poulin,24,TBL,LW,44,2,7,9,-3,19,0.1,2,0,0,0,5,0,2,49,4.1,,,poulipa01
541,Patrick Poulin,24,MTL,LW,34,4,6,10,-1,8,0.5,3,0,1,1,4,2,0,39,10.3,,,poulipa01
542,Nolan Pratt,22,CAR,D,23,0,2,2,-2,44,0.7,0,0,0,0,2,0,0,11,0,,,prattno01
543,Keith Primeau,26,CAR,C,81,26,37,63,19,110,8,16,7,3,2,25,11,1,180,14.4,,,primeke02
544,Wayne Primeau,21,BUF,C,69,6,6,12,9,87,0.3,4,2,0,1,5,1,0,51,11.8,,,primewa01
545,Bob Probert,32,CHI,LW,14,2,1,3,-7,48,-0.1,0,2,0,0,1,0,0,18,11.1,,,probebo01
546,Martin Prochazka,25,TOR,LW,29,2,4,6,-1,8,0.1,2,0,0,0,3,1,0,40,5,,,prochma01
547,Chris Pronger*,23,STL,D,81,9,27,36,47,180,10.3,8,1,0,2,17,8,2,145,6.2,,,prongch01
548,Sean Pronger,25,TOT,LW,67,6,15,21,-10,32,0.7,5,1,0,3,10,5,0,73,8.2,,,prongse01
548,Sean Pronger,25,MDA,LW,62,5,15,20,-9,30,0.7,4,1,0,2,10,5,0,68,7.4,,,prongse01
548,Sean Pronger,25,PIT,LW,5,1,0,1,-1,2,0,1,0,0,1,0,0,0,5,20,,,prongse01
549,Vinny Prospal,22,TOT,C,56,6,19,25,-11,21,1.4,2,4,0,0,11,8,0,88,6.8,,,prospva01
549,Vinny Prospal,22,PHI,C,41,5,13,18,-10,17,0.9,1,4,0,0,8,5,0,60,8.3,,,prospva01
549,Vinny Prospal,22,OTT,C,15,1,6,7,-1,4,0.5,1,0,0,0,3,3,0,28,3.6,,,prospva01
550,Joel Prpic,23,BOS,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,prpicjo01
551,Jamie Pushor,24,TOT,D,64,2,7,9,3,81,2.9,2,0,0,0,7,0,0,51,3.9,,,pushoja01
551,Jamie Pushor,24,DET,D,54,2,5,7,2,71,2.5,2,0,0,0,5,0,0,43,4.7,,,pushoja01
551,Jamie Pushor,24,MDA,D,10,0,2,2,1,10,0.5,0,0,0,0,2,0,0,8,0,,,pushoja01
552,Deron Quint,21,PHX,D,32,4,7,11,-6,16,1.8,3,1,0,1,2,5,0,61,6.6,,,quintde01
553,Stephane Quintal,29,MTL,D,71,6,10,16,13,97,4.9,6,0,0,0,10,0,0,88,6.8,,,quintst01
554,Yves Racine,28,TBL,D,60,0,8,8,-23,41,0.8,0,0,0,0,3,5,0,76,0,,,racinyv01
555,Marcus Ragnarsson,26,SJS,D,79,5,20,25,-11,65,4.7,2,3,0,2,12,7,1,91,5.5,,,ragnama01
556,Paul Ranheim,32,CAR,LW,73,5,9,14,-11,28,-0.2,4,0,1,2,9,0,0,77,6.5,,,ranhepa01
557,Erik Rasmussen,20,BUF,C,21,2,3,5,2,14,0.2,2,0,0,0,3,0,0,28,7.1,,,rasmuer01
558,Mike Rathje,23,SJS,D,81,3,12,15,-4,59,4.1,2,1,0,0,11,1,0,61,4.9,,,rathjmi01
559,Rob Ray,29,BUF,RW,63,2,4,6,2,234,-0.8,1,1,0,1,4,0,0,19,10.5,,,rayro01
560,Mark Recchi*,29,MTL,RW,82,32,42,74,11,51,8.9,22,9,1,6,22,20,0,216,14.8,,,recchma01
561,Wade Redden,20,OTT,D,80,8,14,22,17,27,7.5,5,3,0,2,11,3,0,103,7.8,,,reddewa01
562,Joe Reekie,32,WSH,D,68,2,8,10,15,70,4.8,2,0,0,1,7,0,1,59,3.4,,,reekijo01
563,Robert Reichel,26,NYI,C,82,25,40,65,-11,32,7.2,17,8,0,2,16,24,0,201,12.4,,,reichro01
564,Dave Reid,33,DAL,LW,65,6,12,18,-15,14,0.3,3,3,0,1,9,3,0,90,6.7,,,reidda02
565,Mikael Renberg,25,TBL,RW,68,16,22,38,-37,34,2.8,7,6,3,0,14,8,0,175,9.1,,,renbemi01
566,Pascal Rheaume,24,STL,LW,48,6,9,15,4,35,1,5,1,0,0,7,2,0,45,13.3,,,rheaupa01
567,Mike Ricci,26,TOT,C,65,9,18,27,-4,32,2,4,5,0,2,13,5,0,91,9.9,,,riccimi01
567,Mike Ricci,26,SJS,C,59,9,14,23,-4,30,1.7,4,5,0,2,9,5,0,86,10.5,,,riccimi01
567,Mike Ricci,26,COL,C,6,0,4,4,0,2,0.3,0,0,0,0,4,0,0,5,0,,,riccimi01
568,Steven Rice,26,CAR,RW,47,2,4,6,-16,38,-0.9,2,0,0,0,3,1,0,39,5.1,,,ricest01
569,Luke Richardson,28,PHI,D,81,2,3,5,7,139,3.7,0,2,0,0,3,0,0,57,3.5,,,richalu01
570,Stephane Richer,31,TOT,LW,40,14,15,29,-6,41,3.3,9,5,0,2,9,3,3,95,14.7,,,richest02
570,Stephane Richer,31,TBL,LW,26,9,11,20,-7,36,2.2,6,3,0,2,6,2,3,71,12.7,,,richest02
570,Stephane Richer,31,MTL,LW,14,5,4,9,1,5,1.1,3,2,0,0,3,1,0,24,20.8,,,richest02
571,Jamie Rivers,22,STL,D,59,2,4,6,5,36,2.6,1,1,0,1,3,1,0,53,3.8,,,riverja01
572,Craig Rivet,23,MTL,D,61,0,2,2,-3,93,1.4,0,0,0,0,2,0,0,26,0,,,rivetcr01
573,David Roberts,27,VAN,LW,13,1,1,2,-1,4,-0.1,1,0,0,0,1,0,0,14,7.1,,,roberda01
574,Gary Roberts,31,CAR,LW,61,20,29,49,3,103,5.8,16,4,0,2,19,9,1,106,18.9,,,roberga01
575,Bert Robertsson,23,VAN,LW,30,2,4,6,2,24,0.1,2,0,0,0,4,0,0,19,10.5,,,roberbe01
576,Luc Robitaille*,31,LAK,LW,57,16,24,40,5,66,4.4,11,5,0,7,13,11,0,130,12.3,,,robitlu01
577,Randy Robitaille,22,BOS,C,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,5,0,,,robitra01
578,Jeremy Roenick,28,PHX,LW,79,24,32,56,5,103,6.2,17,6,1,3,16,14,2,182,13.2,,,roenije01
579,Brian Rolston,24,NJD,LW,76,16,14,30,7,16,3.2,14,0,2,1,11,3,0,185,8.6,,,rolstbr01
580,Cliff Ronning,32,PHX,C,80,11,44,55,5,36,4.8,8,3,0,0,25,19,0,197,5.6,,,ronnicl01
581,Bob Rouse,33,DET,D,71,1,11,12,-9,57,2.5,1,0,0,0,11,0,0,54,1.9,,,rousebo01
582,Jean-Yves Roy,28,BOS,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,royje01
583,Steve Rucchin,26,MDA,C,72,17,36,53,8,13,5.9,8,8,1,3,24,8,4,131,13,,,rucchst01
584,Mike Rucinski,22,CAR,D,9,0,1,1,0,2,0.4,0,0,0,0,1,0,0,3,0,,,rucinmi02
585,Martin Rucinsky,26,MTL,LW,78,21,32,53,13,84,5.9,13,5,3,3,21,9,2,192,10.9,,,rucinma01
586,Cam Russell,29,CHI,D,41,1,1,2,3,79,2,1,0,0,1,1,0,0,18,5.6,,,russeca01
587,Terry Ryan,21,MTL,LW,4,0,0,0,0,31,-0.1,0,0,0,0,0,0,0,0,,,,ryante01
588,Warren Rychel,30,TOT,LW,71,5,6,11,-11,221,-0.6,4,1,0,0,5,1,0,66,7.6,,,rychewa01
588,Warren Rychel,30,MDA,LW,63,5,6,11,-10,198,-0.3,4,1,0,0,5,1,0,62,8.1,,,rychewa01
588,Warren Rychel,30,COL,LW,8,0,0,0,-1,23,-0.2,0,0,0,0,0,0,0,4,0,,,rychewa01
589,Joe Sacco,28,TOT,LW,80,11,14,25,0,34,1.8,9,0,2,2,14,0,0,122,9,,,saccojo01
589,Joe Sacco,28,MDA,LW,55,8,11,19,-1,24,1.4,6,0,2,2,11,0,0,90,8.9,,,saccojo01
589,Joe Sacco,28,NYI,LW,25,3,3,6,1,10,0.4,3,0,0,0,3,0,0,32,9.4,,,saccojo01
590,Joe Sakic*,28,COL,C,64,27,36,63,0,50,7.5,14,12,1,2,20,16,0,254,10.6,,,sakicjo01
591,Ruslan Salei,23,MDA,D,66,5,10,15,7,70,3.9,4,1,0,0,6,4,0,104,4.8,,,saleiru01
592,Sergei Samsonov,19,BOS,LW,81,22,25,47,9,8,5.5,15,7,0,3,17,8,0,159,13.8,,,samsose01
593,Kjell Samuelsson,39,PHI,D,49,0,3,3,9,28,2.5,0,0,0,0,3,0,0,23,0,,,samuekj01
594,Ulf Samuelsson,33,NYR,D,73,3,9,12,1,122,4,3,0,0,2,8,1,0,59,5.1,,,samueul01
595,Geoff Sanderson,25,TOT,LW,75,11,18,29,1,38,2.3,9,2,0,2,14,4,0,197,5.6,,,sandege01
595,Geoff Sanderson,25,CAR,LW,40,7,10,17,-4,14,1.4,5,2,0,0,8,2,0,96,7.3,,,sandege01
595,Geoff Sanderson,25,BUF,LW,26,4,5,9,6,20,0.9,4,0,0,2,3,2,0,72,5.6,,,sandege01
595,Geoff Sanderson,25,VAN,LW,9,0,3,3,-1,4,0,0,0,0,0,3,0,0,29,0,,,sandege01
596,Tomas Sandström,33,MDA,LW,77,9,8,17,-25,64,-0.2,6,2,1,0,6,2,0,136,6.6,,,sandsto01
597,Terran Sandwith,25,EDM,D,8,0,0,0,-4,6,-0.1,0,0,0,0,0,0,0,4,0,,,sandwte01
598,Yves Sarault,25,COL,LW,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100,,,sarauyv01
599,Miroslav Satan,23,BUF,LW,79,22,24,46,2,34,5,13,9,0,4,20,4,0,139,15.8,,,satanmi01
600,Brian Savage,26,MTL,RW,64,26,17,43,11,36,5.7,18,8,0,7,14,3,0,152,17.1,,,savagbr01
601,Marc Savard,20,NYR,C,28,1,5,6,-4,4,-0.1,1,0,0,0,2,3,0,32,3.1,,,savarma01
602,Dave Scatchard,21,VAN,C,76,13,11,24,-4,165,1.7,13,0,0,1,10,1,0,85,15.3,,,scatcda01
603,Mathieu Schneider,28,TOR,D,76,11,26,37,-12,44,6.3,6,4,1,1,12,14,0,181,6.1,,,schnema01
604,Ray Schultz,21,NYI,D,13,0,1,1,3,45,0.7,0,0,0,0,1,0,0,4,0,,,schulra01
605,Teemu Selänne*,27,MDA,RW,73,52,34,86,12,30,13.3,41,10,1,10,26,7,1,268,19.4,,,selante01
606,Alex Selivanov,26,TBL,LW,70,16,19,35,-38,85,2.4,12,4,0,3,11,8,0,206,7.8,,,selival01
607,Brent Severyn,31,MDA,LW,37,1,3,4,-3,133,-0.5,1,0,0,0,3,0,0,27,3.7,,,severbr01
608,Pierre Sevigny,26,NYR,LW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,1,0,,,sevigpi01
609,Brendan Shanahan*,29,DET,LW,75,28,29,57,6,154,6.9,12,15,1,9,20,9,0,266,10.5,,,shanabr01
610,Darrin Shannon,28,PHX,LW,58,2,12,14,4,26,0.2,2,0,0,0,12,0,0,57,3.5,,,shannda02
611,Darryl Shannon,29,BUF,D,76,3,19,22,26,56,6.5,2,1,0,1,16,3,0,85,3.5,,,shannda01
612,Jeff Shantz,24,CHI,C,61,11,20,31,0,36,2.9,8,1,2,2,14,4,2,69,15.9,,,shantje01
613,David Shaw,33,TBL,D,14,0,2,2,-2,12,0.5,0,0,0,0,2,0,0,12,0,,,shawda01
614,Ray Sheppard,31,TOT,RW,71,18,19,37,-11,23,3.5,11,7,0,2,10,9,0,169,10.7,,,sheppra01
614,Ray Sheppard,31,FLA,RW,61,14,17,31,-13,21,2.6,9,5,0,1,9,8,0,136,10.3,,,sheppra01
614,Ray Sheppard,31,CAR,RW,10,4,2,6,2,2,0.9,2,2,0,1,1,1,0,33,12.1,,,sheppra01
615,Mike Sillinger,26,TOT,C,75,21,20,41,-11,50,4,15,2,4,1,14,5,1,96,21.9,,,sillimi01
615,Mike Sillinger,26,VAN,C,48,10,9,19,-14,34,1.2,7,1,2,1,7,1,1,56,17.9,,,sillimi01
615,Mike Sillinger,26,PHI,C,27,11,11,22,3,16,2.8,8,1,2,0,7,4,0,40,27.5,,,sillimi01
616,Chris Simon,26,WSH,LW,28,7,10,17,-1,38,1.8,3,4,0,1,5,5,0,71,9.9,,,simonch01
617,Reid Simpson,28,TOT,LW,44,3,2,5,-3,118,-0.3,2,1,0,0,2,0,0,24,12.5,,,simpsre01
617,Reid Simpson,28,CHI,LW,38,3,2,5,-1,102,-0.1,2,1,0,0,2,0,0,19,15.8,,,simpsre01
617,Reid Simpson,28,NJD,LW,6,0,0,0,-2,16,-0.2,0,0,0,0,0,0,0,5,0,,,simpsre01
618,Todd Simpson,24,CGY,D,53,1,5,6,-10,109,0.8,1,0,0,1,4,0,1,51,2,,,simpsto01
619,Jarrod Skalde,26,TOT,C,30,4,7,11,-2,18,0.8,4,0,0,0,5,3,0,34,11.8,,,skaldja01
619,Jarrod Skalde,26,SJS,C,22,4,6,10,-2,14,0.8,4,0,0,0,5,1,0,30,13.3,,,skaldja01
619,Jarrod Skalde,26,CHI,C,7,0,1,1,0,4,-0.1,0,0,0,0,0,2,0,4,0,,,skaldja01
619,Jarrod Skalde,26,DAL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,skaldja01
620,Brian Skrudland,34,TOT,C,72,7,6,13,-6,49,0.2,7,0,0,1,6,0,0,55,12.7,,,skrudbr01
620,Brian Skrudland,34,NYR,C,59,5,6,11,-4,39,0.2,5,0,0,1,6,0,0,42,11.9,,,skrudbr01
620,Brian Skrudland,34,DAL,C,13,2,0,2,-2,10,0,2,0,0,0,0,0,0,13,15.4,,,skrudbr01
621,John Slaney,25,PHX,D,55,3,14,17,-3,24,3.1,2,1,0,1,8,6,0,74,4.1,,,slanejo01
622,Jiri Slegr,26,PIT,D,73,5,12,17,10,109,5.4,3,1,1,0,7,4,1,131,3.8,,,slegrji01
623,Richard Smehlik,28,BUF,D,72,3,17,20,11,62,5,2,0,1,0,11,4,2,90,3.3,,,smehlri01
624,Geoff Smith,28,NYR,D,15,1,1,2,-4,6,0.5,0,1,0,0,1,0,0,11,9.1,,,smithge01
625,Jason Smith,24,TOR,D,81,3,13,16,-5,100,4,3,0,0,0,13,0,0,97,3.1,,,smithja01
626,Bryan Smolinski,26,NYI,C,81,13,30,43,-16,34,3.5,10,3,0,4,22,7,1,203,6.4,,,smolibr01
627,Brad Smyth,24,TOT,RW,10,1,3,4,-1,4,0.2,1,0,0,0,1,2,0,13,7.7,,,smythbr01
627,Brad Smyth,24,LAK,RW,9,1,3,4,-1,4,0.2,1,0,0,0,1,2,0,12,8.3,,,smythbr01
627,Brad Smyth,24,NYR,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,smythbr01
628,Ryan Smyth,21,EDM,LW,65,20,13,33,-24,44,3.1,10,10,0,2,6,7,0,205,9.8,,,smythry01
629,Sheldon Souray,21,NJD,D,60,3,7,10,18,85,5.1,3,0,0,1,7,0,0,74,4.1,,,sourash01
630,Corey Spring,26,TBL,C,8,1,0,1,-1,10,0,1,0,0,0,0,0,0,12,8.3,,,sprinco01
631,Steve Staios,24,VAN,RW,77,3,4,7,-3,134,-1.2,3,0,0,1,4,0,0,45,6.7,,,staiost01
632,Mike Stapleton,31,PHX,RW,64,5,5,10,-4,36,-0.4,3,1,1,1,3,2,0,69,7.2,,,staplmi01
633,Kevin Stevens,32,NYR,LW,80,14,27,41,-7,130,3.5,9,5,0,3,20,7,0,144,9.7,,,steveke01
634,Scott Stevens*,33,NJD,D,80,4,22,26,19,80,7.7,3,1,0,1,20,1,1,94,4.3,,,stevesc01
635,Jeremy Stevenson,23,MDA,LW,45,3,5,8,-4,101,-0.2,3,0,0,1,5,0,0,43,7,,,steveje01
636,Turner Stevenson,25,MTL,RW,63,4,6,10,-8,110,-0.6,3,1,0,0,6,0,0,43,9.3,,,stevetu01
637,Cory Stillman,24,CGY,LW,72,27,22,49,-9,40,5.8,14,9,4,1,15,6,1,178,15.2,,,stillco01
638,P.J. Stock,22,NYR,C,38,2,3,5,4,114,0,2,0,0,1,3,0,0,9,22.2,,,stockpj01
639,Martin Straka,25,PIT,C,75,19,23,42,-1,28,4.3,12,4,3,4,14,6,3,117,16.2,,,strakma01
640,Jason Strudwick,22,TOT,D,28,0,2,2,-2,65,0.7,0,0,0,0,2,0,0,8,0,,,strudja01
640,Jason Strudwick,22,NYI,D,17,0,1,1,1,36,0.7,0,0,0,0,1,0,0,3,0,,,strudja01
640,Jason Strudwick,22,VAN,D,11,0,1,1,-3,29,0,0,0,0,0,1,0,0,5,0,,,strudja01
641,Jozef Stümpel,25,LAK,C,77,21,58,79,17,53,8.9,17,4,0,2,39,17,2,162,13,,,stumpjo01
642,Marco Sturm,19,SJS,C,74,10,20,30,-2,40,2.3,8,2,0,3,16,4,0,118,8.5,,,sturmma01
643,Mike Sullivan,29,BOS,C,77,5,13,18,-1,34,0.5,5,0,0,2,12,1,0,83,6,,,sullimi01
644,Steve Sullivan,23,TOR,C,63,10,18,28,-8,40,2.2,9,1,0,1,17,1,0,112,8.9,,,sullist01
645,Mats Sundin*,26,TOR,C,82,33,41,74,-3,49,9.1,23,9,1,5,26,12,3,219,15.1,,,sundima01
646,Ronnie Sundin,27,NYR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,sundiro01
647,Niklas Sundström,22,NYR,RW,70,19,28,47,0,24,5.1,15,4,0,1,25,3,0,115,16.5,,,sundsni01
648,Gary Suter,33,CHI,D,73,14,28,42,1,74,8.3,7,5,2,0,10,18,0,199,7,,,suterga01
649,Brent Sutter,35,CHI,RW,52,2,6,8,-6,28,-0.4,1,0,1,0,4,1,1,43,4.7,,,suttebr02
650,Ron Sutter,34,SJS,RW,57,2,7,9,-2,22,-0.4,2,0,0,1,7,0,0,57,3.5,,,suttero01
651,Ken Sutton,28,TOT,D,21,0,0,0,-3,21,0.5,0,0,0,0,0,0,0,12,0,,,suttoke01
651,Ken Sutton,28,NJD,D,13,0,0,0,1,6,0.6,0,0,0,0,0,0,0,5,0,,,suttoke01
651,Ken Sutton,28,SJS,D,8,0,0,0,-4,15,-0.1,0,0,0,0,0,0,0,7,0,,,suttoke01
652,Robert Svehla,29,FLA,D,79,9,34,43,-3,113,6.8,6,3,0,0,10,23,1,144,6.3,,,svehlro01
653,Jaroslav Svejkovsky,21,WSH,RW,17,4,1,5,-5,10,0.3,2,2,0,1,0,1,0,29,13.8,,,svejkja01
654,Petr Svoboda,31,PHI,D,56,3,15,18,19,83,5.3,1,2,0,0,9,6,0,44,6.8,,,svobope01
655,Don Sweeney,31,BOS,D,59,1,15,16,12,24,4.8,1,0,0,0,14,1,0,55,1.8,,,sweendo01
656,Tim Sweeney,30,NYR,RW,56,11,18,29,7,26,3,9,2,0,1,13,5,0,75,14.7,,,sweenti01
657,Darryl Sydor,25,DAL,D,79,11,35,46,17,51,10.3,6,4,1,1,11,24,0,166,6.6,,,sydorda01
658,Michal Sykora,24,CHI,D,28,1,3,4,-10,12,0.7,1,0,0,0,1,2,0,35,2.9,,,sykormi01
659,Petr Sykora,21,NJD,C,58,16,20,36,0,22,4,12,3,1,4,10,10,0,130,12.3,,,sykorpe01
660,Chris Tamer,27,PIT,D,79,0,7,7,4,181,3.6,0,0,0,0,6,1,0,55,0,,,tamerch01
661,Chris Tancill,29,DAL,RW,2,0,1,1,-1,0,0,0,0,0,0,1,0,0,1,0,,,tancich01
662,Tim Taylor,28,BOS,C,79,20,11,31,-16,57,2.8,16,1,3,0,9,2,0,127,15.7,,,tayloti01
663,Chris Therien,26,PHI,D,78,3,16,19,5,80,5,2,1,0,1,13,2,1,102,2.9,,,therich01
664,Steve Thomas,34,NJD,RW,55,14,10,24,4,32,2.7,11,3,0,4,9,1,0,111,12.6,,,thomast01
665,Rocky Thompson,20,CGY,D,12,0,0,0,0,61,0.2,0,0,0,0,0,0,0,3,0,,,thompro01
666,Joe Thornton,18,BOS,C,55,3,4,7,-6,19,-0.5,3,0,0,1,3,1,0,33,9.1,,,thornjo01
667,Scott Thornton,27,MTL,C,67,6,9,15,0,158,0.3,5,1,0,1,8,1,0,51,11.8,,,thornsc01
668,Esa Tikkanen,33,TOT,LW,48,3,18,21,-11,18,0.9,2,1,0,2,10,8,0,67,4.5,,,tikkaes01
668,Esa Tikkanen,33,FLA,LW,28,1,8,9,-7,16,0.1,1,0,0,0,4,4,0,34,2.9,,,tikkaes01
668,Esa Tikkanen,33,WSH,LW,20,2,10,12,-4,2,0.8,1,1,0,2,6,4,0,33,6.1,,,tikkaes01
669,Brad Tiley,26,PHX,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,,,tileybr01
670,Mattias Timander,23,BOS,D,23,1,1,2,-9,6,0.4,1,0,0,0,1,0,0,17,5.9,,,timanma01
671,Mark Tinordi,31,WSH,D,47,8,9,17,9,39,4.9,7,0,1,0,8,0,1,57,14,,,tinorma01
672,German Titov,32,CGY,C,68,18,22,40,-1,38,4.3,11,6,1,2,18,3,1,133,13.5,,,titovge01
673,Keith Tkachuk,25,PHX,LW,69,40,26,66,9,147,9.3,29,11,0,8,15,10,1,232,17.2,,,tkachke01
674,Rick Tocchet,33,PHX,RW,68,26,19,45,1,157,5.5,18,8,0,6,13,6,0,161,16.1,,,tocchri01
675,Kevin Todd,29,MDA,C,27,4,7,11,-5,12,0.7,1,3,0,1,3,4,0,30,13.3,,,toddke01
676,Jeff Toms,23,TOT,C,46,4,6,10,-17,15,-0.3,4,0,0,1,5,0,1,69,5.8,,,tomsje01
676,Jeff Toms,23,WSH,C,33,3,4,7,-11,8,-0.2,3,0,0,1,3,0,1,55,5.5,,,tomsje01
676,Jeff Toms,23,TBL,C,13,1,2,3,-6,7,-0.1,1,0,0,0,2,0,0,14,7.1,,,tomsje01
677,Dan Trebil,23,MDA,D,21,0,1,1,-8,2,-0.1,0,0,0,0,1,0,0,11,0,,,trebida01
678,Yannick Tremblay,22,TOR,D,38,2,4,6,-6,6,1.5,1,1,0,0,2,2,0,45,4.4,,,trembya01
679,Pascal Trepanier,24,COL,D,15,0,1,1,-2,18,0.4,0,0,0,0,1,0,0,9,0,,,trepapa01
680,Pavel Trnka,21,MDA,D,48,3,4,7,-4,40,1.6,2,1,0,0,1,3,0,46,6.5,,,trnkapa01
681,Vladimir Tsyplakov,28,LAK,LW,73,18,34,52,15,18,5.8,16,2,0,1,30,4,0,113,15.9,,,tsyplvl01
682,Darcy Tucker,22,TOT,C,74,7,13,20,-14,146,0.5,5,1,1,0,12,0,1,63,11.1,,,tuckeda01
682,Darcy Tucker,22,MTL,C,39,1,5,6,-6,57,-0.6,1,0,0,0,5,0,0,19,5.3,,,tuckeda01
682,Darcy Tucker,22,TBL,C,35,6,8,14,-8,89,1,4,1,1,0,7,0,1,44,13.6,,,tuckeda01
683,Darren Turcotte,29,STL,C,62,12,6,18,6,26,1.6,9,3,0,1,4,1,1,75,16,,,turcoda01
684,Pierre Turgeon,28,STL,C,60,22,46,68,13,24,8.1,16,6,0,4,28,17,1,140,15.7,,,turgepi01
685,Tony Tuzzolino,22,MDA,RW,1,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,,,tuzzoto01
686,Oleg Tverdovsky,21,PHX,D,46,7,12,19,1,12,3.8,3,4,0,1,5,7,0,83,8.4,,,tverdol01
687,Tony Twist,29,STL,LW,60,1,1,2,-4,105,-1.5,1,0,0,0,1,0,0,17,5.9,,,twistto01
688,Igor Ulanov,28,TOT,D,49,2,8,10,-7,97,2.1,1,1,0,0,8,0,0,36,5.6,,,ulanoig01
688,Igor Ulanov,28,TBL,D,45,2,7,9,-5,85,2.1,1,1,0,0,7,0,0,32,6.3,,,ulanoig01
688,Igor Ulanov,28,MTL,D,4,0,1,1,-2,12,0,0,0,0,0,1,0,0,4,0,,,ulanoig01
689,Lubomir Vaic,20,VAN,C,5,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,8,12.5,,,vaiclu01
690,Garry Valk,30,PIT,LW,39,2,1,3,-3,33,-0.6,2,0,0,0,0,0,1,32,6.3,,,valkga01
691,Shaun Van Allen,30,OTT,C,80,4,15,19,4,48,0.8,4,0,0,0,13,1,1,104,3.8,,,vanalsh01
692,Darren Van Impe,24,TOT,D,69,3,11,14,-6,40,3.5,1,2,0,0,5,5,1,71,4.2,,,vanimda01
692,Darren Van Impe,24,BOS,D,50,2,8,10,4,36,3.4,0,2,0,0,3,4,1,50,4,,,vanimda01
692,Darren Van Impe,24,MDA,D,19,1,3,4,-10,4,0.1,1,0,0,0,2,1,0,21,4.8,,,vanimda01
693,Ryan VandenBussche,24,TOT,RW,20,1,1,2,-2,43,-0.2,1,0,0,0,1,0,0,2,50,,,vandery01
693,Ryan VandenBussche,24,NYR,RW,16,1,0,1,-2,38,-0.2,1,0,0,0,0,0,0,2,50,,,vandery01
693,Ryan VandenBussche,24,CHI,RW,4,0,1,1,0,5,0,0,0,0,0,1,0,0,0,,,,vandery01
694,Vaclav Varada,21,BUF,RW,27,5,6,11,0,15,0.9,5,0,0,1,6,0,0,27,18.5,,,varadva01
695,Petri Varis,28,CHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,varispe01
696,Sergei Varlamov,19,CGY,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,varlase01
697,Dennis Vaske,30,NYI,D,19,0,3,3,2,12,1,0,0,0,0,3,0,0,16,0,,,vaskede01
698,Pat Verbeek,33,DAL,RW,82,31,26,57,15,170,7.7,22,9,0,8,17,9,0,190,16.3,,,verbepa01
699,Dennis Vial,28,OTT,LW,19,0,0,0,0,45,-0.4,0,0,0,0,0,0,0,9,0,,,vialde01
700,Jan Vopat,24,LAK,D,21,1,5,6,8,10,1.7,1,0,0,1,4,1,0,13,7.7,,,vopatja01
701,Roman Vopat,21,LAK,C,25,0,3,3,-7,55,-0.7,0,0,0,0,3,0,0,36,0,,,vopatro01
702,Vladimir Vorobiev,25,NYR,RW,15,2,2,4,-10,6,-0.1,2,0,0,1,0,2,0,27,7.4,,,vorobvl01
703,Vladimir Vujtek,25,TBL,C,30,2,4,6,-2,16,0.1,2,0,0,1,4,0,0,44,4.5,,,vujtevl01
704,Mick Vukota,31,TOT,RW,64,1,0,1,-4,192,-1.4,1,0,0,0,0,0,0,23,4.3,,,vukotmi01
704,Mick Vukota,31,TBL,RW,42,1,0,1,0,116,-0.7,1,0,0,0,0,0,0,15,6.7,,,vukotmi01
704,Mick Vukota,31,MTL,RW,22,0,0,0,-4,76,-0.7,0,0,0,0,0,0,0,8,0,,,vukotmi01
705,Scott Walker,24,VAN,C,59,3,10,13,-8,164,-0.3,2,0,1,1,10,0,0,40,7.5,,,walkesc01
