Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
frasema01,212,Mark Fraser,21.5,NJD,D,34.0,1.5,1.5,3.0,1.0,21.5,1.15,1.5,0.0,0.0,0.0,1.5,0.0,0.0,12.5,6.25
forsbpe01,213,Peter Forsberg*,33.0,COL,C,42.0,11.0,37.0,48.0,11.666666666666666,47.333333333333336,5.0,6.0,4.666666666666667,0.3333333333333333,1.6666666666666667,21.333333333333332,15.666666666666666,0.0,82.0,11.4
fosteku01,214,Kurtis Foster,26.0,TBL,D,50.4,5.8,17.8,23.6,-0.8,40.6,4.26,3.4,2.4,0.0,1.0,6.4,11.4,0.0,110.4,6.2
foyma01,215,Matt Foy,23.0,MIN,RW,18.666666666666668,2.0,2.3333333333333335,4.333333333333333,-2.0,16.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.0,0.0,21.666666666666668,6.666666666666667
franzjo01,216,Johan Franzén,28.0,DET,C,63.8,18.6,14.2,32.8,11.6,38.0,3.94,11.6,6.2,0.8,4.2,10.2,3.2,0.8,161.2,11.02
friesje01,217,Jeff Friesen,29.5,CGY,LW,61.5,5.0,6.5,11.5,-8.5,33.0,-0.2,4.5,0.0,0.5,0.5,4.5,1.5,0.5,65.0,8.1
ferribe01,217,Benn Ferriero,22.0,SJS,C,24.0,2.0,3.0,5.0,4.0,8.0,0.4,2.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,4.8
fritzmi01,217,Mitch Fritz,28.0,NYI,LW,20.0,0.0,0.0,0.0,-4.0,42.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
frogrjo01,218,Jonas Frogren,28.0,TOR,D,41.0,1.0,6.0,7.0,0.0,28.0,1.1,1.0,0.0,0.0,0.0,5.0,0.0,1.0,12.0,8.3
fritsda01,218,Dan Fritsche,21.5,TOT,C,59.25,8.25,10.5,18.75,-3.5,22.75,1.575,5.75,1.75,0.75,2.0,9.5,1.0,0.0,84.25,9.95
froloal01,219,Alex Frolov,25.0,LAK,LW,76.0,26.0,34.4,60.4,0.6,30.4,6.5,17.8,7.2,1.0,3.8,21.0,12.4,1.0,177.4,14.6
frolimi01,219,Michael Frolik,20.5,FLA,C,80.5,21.0,23.0,44.0,3.0,32.5,4.75,18.0,3.0,0.0,1.5,15.0,8.0,0.0,188.5,11.45
gaborma01,220,Marián Gáborík,25.0,NYR,RW,56.6,33.0,30.0,63.0,10.6,41.2,8.82,22.0,9.8,1.2,5.6,19.2,10.4,0.4,213.2,16.0
gagnesi01,221,Simon Gagne,27.0,PHI,LW,62.0,29.2,26.6,55.8,9.0,32.2,7.0,18.2,9.4,1.6,4.0,14.6,10.2,1.8,221.0,12.42
gagnesa01,221,Sam Gagner,19.0,EDM,C,74.33333333333333,14.666666666666666,29.0,43.666666666666664,-10.0,35.666666666666664,3.6333333333333333,9.333333333333334,5.333333333333333,0.0,1.0,19.666666666666668,9.333333333333334,0.0,153.66666666666666,9.566666666666668
gainest01,222,Steve Gainey,27.0,PHX,LW,20.0,0.0,1.0,1.0,-3.0,20.0,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0
gamacsi01,223,Simon Gamache,26.0,TOR,LW,18.5,2.5,3.0,5.5,-3.0,8.0,0.35,2.0,0.5,0.0,0.0,2.5,0.5,0.0,23.5,13.25
gaustpa01,224,Paul Gaustad,25.0,BUF,C,68.2,10.4,16.2,26.6,1.6,82.8,2.0,7.4,2.8,0.2,0.8,12.6,3.2,0.4,111.4,9.6
galiatj01,224,T.J. Galiardi,20.5,COL,LW,40.5,9.0,12.5,21.5,1.0,17.0,1.95,7.5,1.0,0.5,1.5,11.0,0.0,1.5,67.0,16.95
garrija01,225,Jason Garrison,24.5,FLA,D,20.0,1.0,3.0,4.0,2.5,11.5,1.05,1.0,0.0,0.0,0.0,2.5,0.5,0.0,12.0,8.3
gauthde01,225,Denis Gauthier,30.333333333333332,LAK,D,56.666666666666664,1.3333333333333333,5.0,6.333333333333333,-6.666666666666667,77.66666666666667,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.6666666666666666,38.333333333333336,3.0666666666666664
gilbeto01,226,Tom Gilbert,25.5,EDM,D,64.5,6.0,22.75,28.75,-2.75,15.5,4.825,4.25,1.5,0.25,0.5,14.5,7.25,1.0,79.0,7.7
gelinma01,227,Martin Gelinas,36.0,NSH,LW,73.66666666666667,13.333333333333334,21.666666666666668,35.0,13.0,45.333333333333336,3.4,9.333333333333334,3.6666666666666665,0.3333333333333333,1.6666666666666667,19.333333333333332,2.3333333333333335,0.0,155.66666666666666,8.5
gervabr01,229,Bruno Gervais,23.0,NYI,D,55.6,1.8,10.6,12.4,-9.2,26.8,1.8199999999999998,1.4,0.4,0.0,0.4,7.8,2.4,0.4,58.4,4.32
girarda01,230,Dan Girardi,23.5,NYR,D,70.0,5.0,15.0,20.0,-2.25,32.0,4.55,2.75,2.0,0.25,0.75,11.0,3.5,0.5,102.5,3.925
getzlry01,230,Ryan Getzlaf,22.0,ANA,C,72.6,21.4,46.4,67.8,12.8,76.4,7.62,12.6,8.4,0.4,3.2,24.8,21.6,0.0,176.0,12.24
gillha01,231,Hal Gill,32.0,MTL,D,74.6,2.8,12.2,15.0,2.8,80.8,3.16,2.8,0.0,0.0,0.2,11.6,0.0,0.6,62.8,4.5
fransco01,231,Cody Franson,22.0,NSH,D,61.0,6.0,15.0,21.0,15.0,16.0,5.1,5.0,1.0,0.0,3.0,10.0,5.0,0.0,90.0,6.7
giroucl01,232,Claude Giroux,21.0,PHI,RW,42.0,8.333333333333334,16.333333333333332,24.666666666666668,-0.3333333333333333,12.333333333333334,2.433333333333333,5.0,3.3333333333333335,0.0,0.6666666666666666,10.666666666666666,5.666666666666667,0.0,71.33333333333333,8.133333333333333
giontbr01,233,Brian Gionta,29.0,MTL,RW,73.6,28.6,30.0,58.6,6.2,37.2,7.0200000000000005,16.4,11.2,1.0,4.4,21.0,8.8,0.2,245.4,11.58
gillico01,233,Colton Gillies,19.0,MIN,C,45.0,2.0,5.0,7.0,-2.0,18.0,0.4,2.0,0.0,0.0,1.0,4.0,1.0,0.0,22.0,9.1
glenccu01,233,Curtis Glencross,25.5,CGY,LW,53.0,11.0,13.75,24.75,7.0,38.75,2.875,9.0,1.0,1.0,1.5,11.75,1.75,0.25,95.25,12.075
giordma01,234,Mark Giordano,24.0,CGY,D,48.75,5.0,11.25,16.25,7.0,46.0,3.675,2.5,2.5,0.0,0.75,7.25,4.0,0.0,61.75,6.65
glassta01,234,Tanner Glass,25.0,VAN,LW,37.0,1.6666666666666667,2.6666666666666665,4.333333333333333,0.0,53.666666666666664,0.06666666666666667,1.6666666666666667,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,21.333333333333332,5.6000000000000005
giulije01,236,Jeff Giuliano,27.0,LAK,LW,50.5,1.5,5.0,6.5,-4.5,20.0,-0.4,1.5,0.0,0.0,1.0,4.5,0.0,0.5,31.0,4.7
gleasti01,237,Tim Gleason,25.0,CAR,D,69.2,2.4,13.0,15.4,-0.4,72.8,3.0,1.8,0.4,0.2,0.0,10.0,1.6,1.4,75.8,3.0599999999999996
globkro01,238,Rob Globke,24.0,FLA,C,15.333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,-2.0,2.6666666666666665,-0.2333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,12.333333333333334,1.8666666666666665
glumami01,239,Mike Glumac,26.0,STL,RW,13.333333333333334,2.3333333333333335,2.0,4.333333333333333,-2.6666666666666665,12.666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,20.666666666666668,4.233333333333333
gocma01,240,Marcel Goc,24.0,NSH,C,67.6,6.4,10.4,16.8,-4.0,18.0,0.86,5.8,0.4,0.2,0.8,10.0,0.4,0.0,100.2,6.26
goligal01,241,Alex Goligoski,23.0,PIT,D,39.0,4.666666666666667,15.0,19.666666666666668,4.666666666666667,13.333333333333334,3.5,2.6666666666666665,2.0,0.0,0.0,8.666666666666666,6.333333333333333,0.0,53.666666666666664,6.0
godarer01,241,Eric Godard,27.0,PIT,RW,53.2,1.2,1.6,2.8,-2.2,116.6,-0.07999999999999999,1.2,0.0,0.0,0.2,1.6,0.0,0.0,14.2,6.959999999999999
goertst01,242,Steven Goertzen,23.0,CAR,RW,17.0,0.5,0.5,1.0,-5.25,20.75,-0.3,0.5,0.0,0.0,0.0,0.5,0.0,0.0,10.75,2.775
gomezsc01,243,Scott Gomez,28.0,MTL,C,78.0,18.0,48.2,66.2,3.4,48.0,6.459999999999999,12.2,5.6,0.2,3.4,29.4,18.6,0.2,237.0,7.58
gonchse01,244,Sergei Gonchar,33.0,PIT,D,64.4,10.8,41.0,51.8,-0.6,62.6,7.7,3.2,7.4,0.2,2.2,12.4,27.6,1.0,153.0,7.3
grabomi01,245,Mikhail Grabovski,24.5,TOR,C,41.0,8.25,14.75,23.0,-2.75,27.5,1.9500000000000002,6.0,2.0,0.25,1.5,11.5,3.25,0.0,68.5,9.4
gordobo01,245,Boyd Gordon,24.0,WSH,RW,52.4,4.6,9.4,14.0,2.2,11.6,0.64,3.8,0.0,0.8,0.4,8.6,0.0,0.8,65.0,6.18
gorenle01,246,Lee Goren,28.5,VAN,RW,15.0,0.5,1.0,1.5,-3.5,15.0,-0.15000000000000002,0.5,0.0,0.0,0.5,1.0,0.0,0.0,19.5,1.35
gorgejo01,247,Josh Gorges,23.0,MTL,D,65.6,1.6,8.8,10.4,3.0,33.0,2.8200000000000003,1.2,0.4,0.0,0.2,6.8,1.8,0.2,44.2,2.92
grattch01,249,Chris Gratton,31.5,TOT,C,60.25,10.0,14.5,24.5,-0.25,71.75,2.0,8.25,1.5,0.25,1.0,12.5,2.0,0.0,94.5,8.35
grattjo01,250,Josh Gratton,24.5,PHI,LW,21.5,0.75,0.75,1.5,-3.25,73.5,-0.15,0.75,0.0,0.0,0.0,0.75,0.0,0.0,15.0,5.466666666666666
gilroma01,251,Matt Gilroy,25.0,NYR,D,69.0,4.0,11.0,15.0,0.0,23.0,3.4,4.0,0.0,0.0,1.0,8.0,3.0,0.0,82.0,4.9
grebede01,251,Denis Grebeshkov,24.25,TOT,D,55.75,4.25,16.5,20.75,-3.5,28.0,3.325,3.25,1.0,0.0,0.0,10.5,5.75,0.25,41.75,8.75
greenan01,252,Andy Greene,25.5,NJD,D,52.25,2.75,12.75,15.5,2.75,16.0,3.525,1.0,1.75,0.0,1.0,8.5,3.75,0.5,49.25,5.15
greenjo01,252,Josh Green,28.5,VAN,C,45.0,3.0,3.5,6.5,1.0,19.5,0.2,3.0,0.0,0.0,1.0,3.0,0.0,0.5,54.5,7.050000000000001
greenmi03,253,Mike Green,22.0,WSH,D,63.4,14.2,29.8,44.0,10.2,47.6,7.640000000000001,6.8,7.2,0.2,2.4,16.2,13.4,0.2,152.6,8.080000000000002
greentr01,254,Travis Green,35.5,TOT,C,56.5,5.5,6.5,12.0,1.0,53.0,0.4,4.5,0.0,1.0,0.5,6.0,0.0,0.5,70.0,6.5
greenma01,255,Matt Greene,24.0,LAK,D,61.6,1.0,6.2,7.2,-5.2,79.8,1.9600000000000002,1.0,0.0,0.0,0.2,5.6,0.4,0.2,44.6,1.6
griermi01,256,Mike Grier,33.0,BUF,RW,75.0,10.4,14.2,24.6,-3.2,26.8,1.6400000000000001,8.4,0.6,1.4,2.6,12.8,0.2,1.2,119.4,8.68
grossni01,256,Nicklas Grossmann,23.5,DAL,D,55.5,0.5,6.0,6.5,-0.5,27.25,1.5750000000000002,0.5,0.0,0.0,0.25,5.75,0.25,0.0,40.0,0.825
gueribi01,257,Bill Guerin,37.0,PIT,RW,76.8,22.8,23.8,46.6,-5.2,80.4,4.779999999999999,15.8,7.0,0.0,4.4,14.2,9.6,0.0,223.0,10.18
guitebe01,258,Ben Guite,29.0,NSH,C,35.0,3.8,5.2,9.0,-0.8,19.4,0.5599999999999999,3.6,0.0,0.2,0.8,4.6,0.2,0.4,47.2,4.68
hagmani01,259,Niklas Hagman,28.0,TOT,LW,79.0,19.8,15.6,35.4,-2.4,26.4,3.66,15.4,3.2,1.2,3.0,11.4,3.6,0.6,168.0,11.48
hainsro01,260,Ron Hainsey,26.0,ATL,D,74.8,6.0,23.6,29.6,-7.0,41.6,4.779999999999999,2.0,4.0,0.0,0.0,12.2,10.8,0.6,129.4,4.459999999999999
haleda01,261,David Hale,26.0,TBL,D,47.4,0.6,3.4,4.0,-1.6,32.8,1.06,0.6,0.0,0.0,0.0,3.4,0.0,0.0,26.8,2.7199999999999998
hallad01,262,Adam Hall,26.5,TBL,RW,66.75,6.75,8.75,15.5,-5.5,29.75,0.475,3.25,3.5,0.0,1.25,5.25,2.75,0.75,88.5,7.0
halpeje01,263,Jeff Halpern,31.0,TOT,C,70.4,11.0,18.2,29.2,-8.4,56.4,1.8199999999999998,7.8,2.8,0.4,1.8,12.4,5.4,0.4,104.0,10.879999999999999
hamelde01,264,Denis Hamel,28.5,TOT,LW,28.5,3.0,1.5,4.5,0.5,5.0,0.44999999999999996,3.0,0.0,0.0,0.0,1.5,0.0,0.0,25.5,11.5
hamhuda01,265,Dan Hamhuis,25.0,NSH,D,80.6,5.0,22.0,27.0,3.0,63.6,5.38,3.4,1.2,0.4,0.8,16.0,5.0,1.0,119.2,4.38
hamilje01,266,Jeff Hamilton,29.5,TOR,RW,39.0,8.0,11.25,19.25,-2.5,11.0,1.9,5.25,2.75,0.0,1.5,5.25,6.0,0.0,78.25,9.425
hamrlro01,267,Roman Hamrlik,33.0,MTL,D,71.8,6.2,23.6,29.8,7.8,60.0,6.04,4.6,1.4,0.2,1.0,12.6,10.0,1.0,117.2,5.5200000000000005
handzmi01,268,Michal Handzus,30.0,LAK,C,65.2,11.8,19.6,31.4,-4.4,31.8,2.34,7.6,3.0,1.2,2.2,12.0,6.2,1.4,94.2,16.119999999999997
grabnmi01,269,Michael Grabner,22.0,VAN,RW,20.0,5.0,6.0,11.0,2.0,8.0,1.3,3.0,2.0,0.0,1.0,3.0,3.0,0.0,63.0,7.9
hannasc01,269,Scott Hannan,29.0,COL,D,80.8,3.0,16.0,19.0,-3.2,43.4,4.04,2.4,0.4,0.2,0.4,12.6,2.8,0.6,77.0,3.7199999999999998
harrija01,270,Jay Harrison,25.0,CAR,D,14.5,0.25,1.75,2.0,-2.5,17.0,0.19999999999999998,0.25,0.0,0.0,0.0,1.75,0.0,0.0,11.5,0.825
hanseja01,270,Jannik Hansen,22.0,VAN,LW,35.666666666666664,5.0,7.0,12.0,0.0,19.0,0.9333333333333332,4.666666666666667,0.0,0.3333333333333333,1.3333333333333333,6.666666666666667,0.0,0.3333333333333333,44.666666666666664,7.6000000000000005
hartima01,271,Mark Hartigan,29.0,DET,C,22.666666666666668,4.333333333333333,2.0,6.333333333333333,-0.6666666666666666,14.666666666666666,0.6666666666666666,3.0,1.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,29.333333333333332,13.066666666666668
hanzama01,271,Martin Hanzal,21.0,PHX,C,75.66666666666667,10.0,23.0,33.0,-3.6666666666666665,57.333333333333336,2.3000000000000003,8.0,1.0,1.0,1.6666666666666667,17.0,5.666666666666667,0.3333333333333333,118.33333333333333,8.666666666666666
harrope01,272,Peter Harrold,24.5,LAK,D,36.25,1.75,3.75,5.5,-3.0,11.5,1.15,1.5,0.25,0.0,0.25,2.75,1.0,0.0,36.25,5.25
hartnsc01,272,Scott Hartnell,25.0,PHI,RW,77.6,23.0,23.8,46.8,7.4,130.8,5.36,13.4,8.8,0.8,5.0,18.4,4.6,0.8,183.6,12.52
harveto01,273,Todd Harvey,30.0,EDM,RW,63.0,5.0,2.0,7.0,-7.0,32.0,0.1,5.0,0.0,0.0,0.0,2.0,0.0,0.0,45.0,11.1
hatchde01,274,Derian Hatcher,34.0,PHI,D,67.66666666666667,3.0,8.0,11.0,-6.0,64.33333333333333,2.266666666666667,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,5.666666666666667,1.3333333333333333,1.0,68.66666666666667,5.066666666666666
havelni01,275,Niclas Hävelid,33.5,TOT,D,79.5,2.5,19.0,21.5,2.75,47.5,3.8,1.5,0.75,0.25,0.25,13.0,5.25,0.75,69.0,3.5
havlama01,276,Martin Havlát,26.0,MIN,LW,52.6,18.2,28.0,46.2,7.0,23.6,5.34,14.2,3.8,0.2,2.4,19.4,8.2,0.4,147.6,12.76
hansoch01,277,Christian Hanson,22.5,TOR,RW,18.0,1.5,3.0,4.5,-1.5,9.0,0.1,1.0,0.0,0.5,0.0,3.0,0.0,0.0,27.0,7.75
heatlda01,279,Dany Heatley,27.0,SJS,RW,79.8,43.8,45.0,88.8,19.2,75.6,11.459999999999999,25.4,17.2,1.2,8.0,29.0,15.4,0.6,274.4,16.02
hechtjo01,280,Jochen Hecht,30.0,BUF,C,72.8,18.4,24.8,43.2,7.0,35.8,4.159999999999999,14.4,3.2,0.8,2.0,20.8,3.2,0.8,200.4,9.120000000000001
hedicbr01,281,Bret Hedican,36.5,ANA,D,60.25,2.0,13.0,15.0,3.25,50.0,2.85,1.25,0.5,0.25,0.25,9.5,3.0,0.5,59.25,2.95
gunnaca01,281,Carl Gunnarsson,23.0,TOR,D,43.0,3.0,12.0,15.0,8.0,10.0,3.3,3.0,0.0,0.0,0.0,9.0,2.0,1.0,45.0,6.7
hejdaja01,282,Jan Hejda,29.5,CBJ,D,66.0,1.75,12.25,14.0,5.75,38.75,3.825,1.5,0.25,0.0,0.5,11.5,0.0,0.75,58.25,3.075
hedstjo01,282,Jonathan Hedstrom,28.0,MDA,RW,79.0,13.0,14.0,27.0,2.0,48.0,1.7,9.0,2.0,2.0,5.0,12.0,1.0,1.0,99.0,13.1
hejdumi01,283,Milan Hejduk,31.0,COL,RW,73.8,27.6,29.4,57.0,3.6,26.0,6.4,16.4,10.4,0.8,3.6,20.0,9.2,0.2,209.4,13.280000000000001
helmda01,284,Darren Helm,22.0,DET,C,32.666666666666664,3.6666666666666665,4.666666666666667,8.333333333333334,-3.6666666666666665,8.0,0.36666666666666664,2.6666666666666665,0.0,1.0,1.0,4.666666666666667,0.0,0.0,67.0,2.2333333333333334
hemskal01,286,Ales Hemsky,24.0,EDM,RW,62.6,16.4,41.4,57.8,-2.6,35.6,5.7,10.8,5.4,0.2,1.8,19.6,21.8,0.0,145.2,11.4
hendrjo02,286,Jordan Hendry,24.0,CHI,D,30.666666666666668,1.0,3.0,4.0,1.3333333333333333,12.0,0.9666666666666667,1.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,25.0,2.6333333333333333
henryal01,287,Alex Henry,27.5,MTL,D,32.5,0.0,2.5,2.5,-3.0,41.5,0.7,0.0,0.0,0.0,0.0,2.5,0.0,0.0,20.5,0.0
hensitj01,288,T.J. Hensick,23.0,COL,C,33.0,3.6666666666666665,8.0,11.666666666666666,-3.6666666666666665,5.333333333333333,0.8333333333333334,2.0,1.6666666666666667,0.0,0.3333333333333333,5.333333333333333,2.6666666666666665,0.0,60.333333333333336,7.533333333333334
hewarja01,288,Jamie Heward,35.333333333333336,TBL,D,51.666666666666664,4.333333333333333,13.666666666666666,18.0,-1.3333333333333333,35.0,2.766666666666667,2.0,2.3333333333333335,0.0,1.0,5.666666666666667,7.0,1.0,75.33333333333333,4.333333333333333
higgich01,289,Chris Higgins,24.0,TOT,C,69.4,18.4,15.2,33.6,-4.4,25.6,3.2600000000000002,11.0,5.8,1.6,2.6,9.4,5.6,0.2,172.8,10.64
hilbean01,290,Andy Hilbert,26.0,MIN,C,53.8,7.8,11.8,19.6,2.2,22.8,1.64,6.8,0.8,0.2,0.6,9.8,1.4,0.6,113.0,5.9399999999999995
hillse01,291,Sean Hill,36.0,MIN,D,64.66666666666667,1.6666666666666667,16.333333333333332,18.0,-2.3333333333333335,74.0,2.733333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,10.0,6.333333333333333,0.0,72.0,4.666666666666667
helmidw01,291,Dwight Helminen,25.5,SJS,C,13.5,1.0,0.5,1.5,-1.5,0.0,0.05,1.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,53.35
hinotda01,292,Dan Hinote,30.5,STL,RW,55.75,4.0,5.5,9.5,-5.75,44.25,0.07500000000000001,3.75,0.0,0.25,0.75,4.25,0.25,1.0,43.25,9.175
hilleja01,292,Jack Hillen,23.0,NYI,D,37.0,1.3333333333333333,8.0,9.333333333333334,-4.333333333333333,21.333333333333332,1.3999999999999997,1.0,0.3333333333333333,0.0,0.0,6.0,1.3333333333333333,0.6666666666666666,42.666666666666664,1.9666666666666668
hnidysh01,293,Shane Hnidy,32.0,MIN,D,69.8,2.4,7.4,9.8,2.8,55.6,2.34,1.8,0.2,0.4,0.4,6.8,0.4,0.2,56.6,4.02
hendrma01,293,Matt Hendricks,27.5,COL,C,30.0,4.5,3.5,8.0,1.0,43.5,0.85,4.0,0.0,0.5,0.5,3.0,0.0,0.5,34.0,7.15
hoggaje01,294,Jeff Hoggan,29.0,PHX,RW,21.4,0.4,1.8,2.2,-5.2,15.2,-0.22000000000000003,0.4,0.0,0.0,0.0,1.8,0.0,0.0,25.0,0.825
hjalmni01,294,Niklas Hjalmarsson,21.0,CHI,D,37.0,1.0,6.0,7.0,3.6666666666666665,11.0,1.7333333333333332,1.0,0.0,0.0,0.3333333333333333,5.333333333333333,0.0,0.6666666666666666,27.333333333333332,3.3000000000000003
holikbo01,295,Bobby Holík,36.5,NJD,C,72.5,11.25,15.0,26.25,-6.25,80.25,1.625,8.5,2.5,0.25,1.25,10.0,4.5,0.5,140.0,7.875
hlavaja01,295,Jan Hlavac,31.0,TOT,LW,80.0,12.0,23.0,35.0,-1.0,40.0,3.0,12.0,0.0,0.0,2.0,21.0,1.0,1.0,152.0,7.9
hlinkja01,296,Jaroslav Hlinka,31.0,COL,LW,63.0,8.0,20.0,28.0,6.0,16.0,2.5,8.0,0.0,0.0,1.0,19.0,1.0,0.0,90.0,8.9
hollwry01,296,Ryan Hollweg,23.5,TOR,LW,56.25,1.25,2.25,3.5,-8.25,87.25,-0.6000000000000001,1.25,0.0,0.0,0.0,2.25,0.0,0.0,41.5,2.825
holmqmi01,297,Michael Holmqvist,26.5,CHI,C,67.5,8.0,8.5,16.5,-9.5,23.5,0.5,6.5,1.5,0.0,0.5,7.5,0.5,0.5,93.0,8.45
holmsto01,298,Tomas Holmström,35.0,DET,LW,67.6,23.6,23.0,46.6,11.8,56.0,5.9,12.4,11.2,0.0,4.8,15.2,7.8,0.0,131.8,18.02
horcosh01,299,Shawn Horcoff,29.0,EDM,C,73.8,17.8,34.8,52.6,-8.6,52.2,4.36,12.0,5.2,0.6,3.0,20.2,13.6,1.0,150.2,12.24
hordida01,300,Darcy Hordichuk,27.0,VAN,LW,60.2,2.8,2.6,5.4,0.0,112.8,0.2,2.8,0.0,0.0,0.4,2.4,0.2,0.0,27.8,8.76
hortona01,301,Nathan Horton,22.0,FLA,C,73.4,25.6,29.0,54.6,6.4,65.0,6.18,18.6,6.2,0.8,3.2,22.0,7.0,0.0,176.2,14.74
hossama02,302,Marcel Hossa,25.0,TOT,LW,59.333333333333336,7.0,7.0,14.0,-2.6666666666666665,27.333333333333332,0.7999999999999999,5.0,2.0,0.0,0.6666666666666666,5.666666666666667,1.0,0.3333333333333333,84.66666666666667,7.666666666666667
hossama01,303,Marián Hossa*,29.0,CHI,RW,73.0,35.0,41.0,76.0,14.4,46.6,9.34,21.4,10.2,3.4,5.2,22.0,18.2,0.8,290.2,12.02
hedmavi01,303,Victor Hedman,19.0,TBL,D,74.0,4.0,16.0,20.0,-3.0,79.0,3.9,4.0,0.0,0.0,0.0,15.0,1.0,0.0,90.0,4.4
hrdinja01,304,Jan Hrdina,29.0,CBJ,C,75.0,10.0,23.0,33.0,-8.0,78.0,1.7,5.0,4.0,1.0,0.0,14.0,8.0,1.0,78.0,12.8
hudleji01,305,Jiri Hudler,23.5,DET,RW,60.75,12.75,18.25,31.0,8.5,20.0,3.55,9.75,3.0,0.0,2.0,9.25,9.0,0.0,99.0,9.675
hulseca01,307,Cale Hulse,32.0,TOT,D,39.0,0.0,4.0,4.0,-8.0,63.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0
huskike01,307,Kent Huskins,28.5,SJS,D,56.0,2.25,10.25,12.5,8.0,36.75,3.1999999999999997,2.0,0.25,0.0,0.5,9.5,0.75,0.0,32.25,6.275
huntetr01,308,Trent Hunter,27.0,NYI,RW,71.4,14.6,19.4,34.0,-5.2,31.6,2.7199999999999998,10.4,4.0,0.2,1.8,13.6,5.0,0.8,184.8,8.1
hunwima01,309,Matt Hunwick,23.0,BOS,D,47.333333333333336,4.0,10.0,14.0,-0.6666666666666666,22.333333333333332,2.8333333333333335,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.0,3.0,0.0,41.333333333333336,6.766666666666667
huselkr01,309,Kristian Huselius,29.0,CBJ,LW,77.6,24.6,37.2,61.8,3.8,37.2,6.779999999999999,15.8,8.2,0.6,4.4,20.2,16.6,0.4,182.6,13.680000000000001
hutchan01,311,Andrew Hutchinson,26.333333333333332,TOT,D,39.0,2.6666666666666665,7.333333333333333,10.0,-3.6666666666666665,20.0,1.4000000000000001,1.3333333333333333,1.3333333333333333,0.0,0.0,3.0,4.333333333333333,0.0,45.333333333333336,6.3999999999999995
hornqpa01,311,Patric Hornqvist,22.5,NSH,RW,54.0,16.0,13.0,29.0,7.5,28.0,3.85,11.0,5.0,0.0,4.0,11.5,1.5,0.0,164.5,7.300000000000001
iginlja01,312,Jarome Iginla*,30.0,CGY,RW,79.6,38.2,45.2,83.4,8.0,60.8,10.16,24.8,13.0,0.4,6.2,27.8,17.0,0.4,288.2,13.219999999999999
isbisbr01,314,Brad Isbister,29.0,VAN,LW,44.0,4.333333333333333,8.666666666666666,13.0,-0.3333333333333333,32.666666666666664,0.7999999999999999,3.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,7.666666666666667,1.0,0.0,73.0,5.566666666666666
ivanara01,315,Raitis Ivanans,29.0,LAK,LW,56.0,2.4,1.2,3.6,-7.8,112.8,-0.32,2.4,0.0,0.0,0.4,1.2,0.0,0.0,25.6,7.825
jackmba01,317,Barret Jackman,26.0,STL,D,71.8,3.0,15.2,18.2,-2.4,99.6,3.9,2.0,0.6,0.4,0.6,13.6,1.0,0.6,76.8,4.0600000000000005
jackmri01,318,Ric Jackman,27.5,TOT,D,47.5,4.5,16.5,21.0,-10.0,36.0,2.3499999999999996,2.5,2.0,0.0,1.0,8.5,7.5,0.5,78.0,5.699999999999999
jackmti01,319,Tim Jackman,26.0,NYI,RW,34.4,2.0,3.0,5.0,-4.8,68.2,-0.020000000000000007,1.8,0.0,0.2,0.0,3.0,0.0,0.0,38.6,3.1399999999999997
jacquje01,320,Jean-Francois Jacques,22.0,EDM,LW,21.8,1.0,1.4,2.4,-6.4,24.4,-0.24,1.0,0.0,0.0,0.0,1.4,0.0,0.0,17.0,8.3
janikdo01,320,Doug Janik,27.5,DET,D,41.0,0.75,3.75,4.5,-5.0,30.0,0.65,0.75,0.0,0.0,0.0,3.75,0.0,0.0,19.5,2.0999999999999996
jagrja01,321,Jaromír Jágr,34.0,NYR,RW,82.0,36.333333333333336,60.333333333333336,96.66666666666667,22.666666666666668,69.33333333333333,11.5,23.666666666666668,12.666666666666666,0.0,6.333333333333333,32.333333333333336,28.0,0.0,313.6666666666667,11.333333333333334
