Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
lehtejo01,457,Jori Lehtera,29.5,PHI,C,58.0,5.0,11.75,16.75,-2.25,29.75,1.025,4.5,0.25,0.25,1.0,9.0,2.75,0.0,53.0,8.450000000000001
kuninlu01,458,Luke Kunin,21.0,MIN,C,43.666666666666664,7.666666666666667,9.666666666666666,17.333333333333332,-7.333333333333333,31.666666666666668,1.2,7.0,0.0,0.6666666666666666,0.6666666666666666,8.666666666666666,1.0,0.0,82.66666666666667,8.266666666666666
kuhlmka01,458,Karson Kuhlman,23.5,BOS,C,18.0,2.0,3.5,5.5,4.0,7.5,0.55,1.5,0.5,0.0,0.5,3.5,0.0,0.0,30.0,11.1
leierta01,458,Taylor Leier,22.0,PHI,LW,18.333333333333332,0.6666666666666666,1.6666666666666667,2.3333333333333335,-2.6666666666666665,3.3333333333333335,-0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,19.333333333333332,5.466666666666668
leipsbr01,459,Brendan Leipsic,23.25,WSH,LW,46.75,4.0,10.75,14.75,-4.0,13.25,0.8500000000000001,3.75,0.25,0.0,1.0,9.5,1.25,0.0,61.75,7.0249999999999995
leivojo01,460,Josh Leivo,24.0,VAN,LW,30.6,5.8,6.6,12.4,1.8,10.4,1.26,4.8,1.0,0.0,0.6,4.4,2.2,0.0,58.4,11.16
letankr01,464,Kris Letang,30.0,PIT,D,63.4,12.2,38.2,50.4,3.0,48.0,7.859999999999999,8.2,3.8,0.2,2.0,21.8,15.2,1.2,189.0,6.359999999999999
letesma01,465,Mark Letestu,32.0,WPG,C,49.8,7.0,9.6,16.6,-8.2,7.4,1.08,2.4,3.4,1.2,1.4,6.0,3.0,0.6,68.8,6.140000000000001
lindhan01,466,Anton Lindholm,23.5,COL,D,16.5,0.0,1.25,1.25,-1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,7.5,0.0
lewistr01,466,Trevor Lewis,31.0,LAK,C,65.0,8.6,9.4,18.0,-7.6,20.0,1.1400000000000001,7.6,0.4,0.6,1.8,8.6,0.8,0.0,125.0,6.6800000000000015
laffesa01,466,Sam Lafferty,24.0,PIT,C,50.0,6.0,7.0,13.0,5.0,23.0,1.3,6.0,0.0,0.0,1.0,7.0,0.0,0.0,56.0,10.7
lilesjo01,467,John-Michael Liles,35.5,BOS,D,58.5,3.0,10.0,13.0,-4.5,11.0,2.8,2.0,0.5,0.5,0.5,7.5,2.5,0.0,73.5,2.7
lindbos02,468,Oscar Lindberg,25.5,TOT,C,62.75,9.75,10.0,19.75,1.75,29.25,1.925,9.5,0.25,0.0,0.75,9.0,1.0,0.0,93.0,10.425
kyroujo01,469,Jordan Kyrou,20.5,STL,C,22.0,2.5,3.5,6.0,0.0,6.0,0.5,2.5,0.0,0.0,0.0,3.0,0.5,0.0,27.5,8.3
lindees01,471,Esa Lindell,23.0,DAL,D,61.6,5.4,14.6,20.0,8.6,18.2,4.94,3.6,1.4,0.4,1.0,10.6,3.4,0.6,93.6,4.5200000000000005
lindhel01,472,Elias Lindholm,23.0,CGY,C,77.2,18.8,33.2,52.0,-2.2,20.0,4.959999999999999,13.0,5.4,0.4,3.8,20.8,10.8,1.6,166.2,11.22
lindhha01,473,Hampus Lindholm,24.0,ANA,D,69.2,7.4,18.4,25.8,4.2,37.6,5.720000000000001,5.2,2.0,0.2,1.4,11.4,6.4,0.6,121.6,5.92
lyubiro01,474,Roman Lyubimov,25.0,PHI,LW,47.0,4.0,2.0,6.0,-2.0,8.0,0.3,4.0,0.0,0.0,1.0,2.0,0.0,0.0,41.0,9.8
littlbr01,475,Bryan Little,30.0,WPG,RW,57.4,14.2,21.4,35.6,-5.2,17.2,3.34,11.0,2.8,0.4,2.6,15.2,5.8,0.4,102.8,14.14
lajoima01,475,Maxime Lajoie,21.5,OTT,D,31.0,3.5,4.0,7.5,-12.5,10.0,0.6,1.5,2.0,0.0,0.0,2.0,2.0,0.0,41.0,4.45
lammiju01,476,Juho Lammikko,23.0,FLA,RW,40.0,0.0,6.0,6.0,-7.0,6.0,-0.4,0.0,0.0,0.0,0.0,5.0,0.0,1.0,39.0,0.0
lovejbe01,477,Ben Lovejoy,32.5,TOT,D,69.0,2.25,6.25,8.5,2.0,32.75,2.725,2.25,0.0,0.0,0.25,5.75,0.0,0.5,85.75,2.6
lowryad01,478,Adam Lowry,24.0,WPG,LW,65.6,9.2,10.8,20.0,0.6,33.8,1.3599999999999999,7.6,1.2,0.4,1.6,9.0,1.0,0.8,87.6,10.120000000000001
lucicmi01,479,Milan Lucic,29.0,CGY,LW,78.4,13.4,22.4,35.8,-0.8,70.8,3.28,8.6,4.8,0.0,2.0,16.8,5.6,0.0,120.6,10.74
malgide01,480,Denis Malgin,21.5,TOT,C,48.0,7.0,8.0,15.0,-5.0,10.5,1.075,6.0,1.0,0.0,1.0,6.25,1.5,0.25,65.5,10.375
lupuljo01,480,Joffrey Lupul,32.0,TOR,LW,46.0,11.0,3.0,14.0,-10.0,12.0,1.3,9.0,2.0,0.0,2.0,1.0,2.0,0.0,102.0,10.8
maattol01,481,Olli Maatta,23.0,CHI,D,65.8,3.8,13.4,17.2,10.4,18.8,3.7600000000000002,3.6,0.2,0.0,1.2,10.4,2.4,0.6,95.8,3.7
macdoan01,483,Andrew MacDonald,30.5,PHI,D,53.5,2.25,11.75,14.0,2.0,20.0,2.875,2.25,0.0,0.0,0.5,10.25,0.5,1.0,52.0,3.85
lemiebr01,483,Brendan Lemieux,22.0,NYR,LW,43.666666666666664,6.333333333333333,5.666666666666667,12.0,-2.0,80.0,0.9333333333333335,5.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333,1.0,0.3333333333333333,53.0,13.866666666666665
mackede01,484,Derek MacKenzie,35.5,FLA,C,55.5,3.75,7.0,10.75,-2.25,29.25,0.375,3.0,0.0,0.75,1.0,5.25,0.0,1.75,64.0,5.8999999999999995
mackina01,485,Nathan MacKinnon,22.0,COL,C,75.8,30.4,48.4,78.8,5.2,27.4,9.059999999999999,21.0,9.0,0.4,6.4,31.0,17.0,0.4,292.6,10.18
lauzoje01,485,Jeremy Lauzon,21.5,BOS,D,17.5,1.0,0.5,1.5,2.0,15.5,0.65,1.0,0.0,0.0,0.5,0.5,0.0,0.0,15.5,7.05
malkiev01,486,Evgeni Malkin,31.0,PIT,C,64.0,29.6,45.2,74.8,3.4,75.2,8.92,19.2,10.4,0.0,5.8,28.0,17.2,0.0,190.0,15.48
lettivi01,487,Vinni Lettieri,22.5,NYR,C,23.0,1.0,3.0,4.0,-9.5,7.0,-0.25,0.5,0.5,0.0,0.0,2.0,1.0,0.0,34.0,3.05
malonbr01,487,Brad Malone,27.666666666666668,EDM,C,26.666666666666668,0.6666666666666666,1.3333333333333333,2.0,-3.6666666666666665,28.333333333333332,-0.19999999999999998,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,17.666666666666668,2.1666666666666665
mannibr01,488,Brandon Manning,27.0,EDM,D,46.8,2.8,5.8,8.6,-5.2,49.4,1.48,2.6,0.0,0.2,0.8,5.6,0.2,0.0,60.6,6.0
mansojo01,489,Josh Manson,26.0,ANA,D,71.4,4.2,14.6,18.8,8.2,63.4,4.74,4.0,0.0,0.2,0.8,13.8,0.0,0.8,90.6,4.42
manthan01,490,Anthony Mantha,23.0,DET,RW,52.0,16.8,17.8,34.6,-2.4,34.2,3.8600000000000003,11.8,5.0,0.0,2.0,15.0,2.8,0.0,135.2,12.16
lindbos01,491,Oskar Lindblom,22.0,PHI,LW,44.666666666666664,10.0,9.0,19.0,-0.3333333333333333,10.666666666666666,1.7666666666666668,8.333333333333334,1.6666666666666667,0.0,1.0,8.0,1.0,0.0,90.0,10.466666666666667
marchbr03,491,Brad Marchand,29.0,BOS,LW,74.8,34.8,48.8,83.6,20.8,82.4,11.02,24.8,7.6,2.4,7.2,30.4,15.8,2.6,214.8,16.3
liljaja01,491,Jakob Lilja,26.0,CBJ,F,37.0,2.0,3.0,5.0,5.0,2.0,0.4,2.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,8.7
marnemi01,492,Mitch Marner,20.5,TOR,RW,75.0,20.75,52.0,72.75,6.75,25.5,7.4,15.25,5.25,0.25,3.5,33.25,18.0,0.75,189.25,10.925
marchal01,492,Alexey Marchenko,24.5,TOT,D,53.5,1.5,8.0,9.5,1.0,11.0,2.3,1.5,0.0,0.0,0.0,7.0,0.0,1.0,38.0,3.9
audymjo01,493,Jonathan Marchessault,27.0,VEG,C,69.0,22.2,27.8,50.0,2.6,35.0,5.819999999999999,16.4,5.8,0.0,4.4,19.8,8.0,0.0,211.0,10.52
marinma01,494,Martin Marincin,25.0,TOR,D,28.4,0.8,3.8,4.6,-1.4,15.6,0.82,0.8,0.0,0.0,0.2,3.6,0.0,0.2,27.8,3.2
markoan01,495,Andrei Markov,37.5,MTL,D,72.0,5.5,34.5,40.0,6.0,27.0,7.1,3.0,2.5,0.0,0.5,22.0,12.0,0.5,107.5,5.199999999999999
marlepa01,496,Patrick Marleau,38.0,TOT,C,78.8,21.2,18.8,40.0,-5.6,19.2,4.0200000000000005,15.4,5.6,0.2,4.4,12.2,6.6,0.0,177.4,11.68
maroopa01,497,Pat Maroon,29.0,TBL,LW,73.0,15.0,17.6,32.6,1.6,78.2,3.4,12.6,2.4,0.0,2.8,13.0,4.6,0.0,124.2,11.72
martima02,498,Matt Martin,28.0,NYI,LW,66.8,5.8,6.6,12.4,1.2,77.0,0.86,5.8,0.0,0.0,0.8,6.6,0.0,0.0,61.8,9.12
martipa01,499,Paul Martin,35.0,SJS,D,57.666666666666664,2.3333333333333335,13.666666666666666,16.0,8.666666666666666,14.666666666666666,3.8666666666666667,2.0,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334,0.3333333333333333,0.0,37.333333333333336,4.366666666666666
lindsgu01,500,Gustav Lindstrom,21.0,DET,D,16.0,0.0,1.0,1.0,-6.0,14.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0
matthau01,500,Auston Matthews,20.5,TOR,C,70.5,39.5,31.75,71.25,9.25,11.5,9.45,30.25,9.25,0.0,5.75,21.25,10.5,0.0,251.75,15.85
martial01,500,Alec Martinez,30.0,TOT,D,69.6,7.0,18.8,25.8,-0.8,25.8,5.42,5.2,1.6,0.2,1.8,11.0,7.4,0.4,106.4,6.32
martijo01,501,Jordan Martinook,25.0,CAR,LW,73.2,8.6,11.8,20.4,-8.4,32.6,1.08,7.8,0.2,0.6,2.2,10.2,0.4,1.2,104.0,7.720000000000001
martian01,502,Andreas Martinsen,26.5,CHI,LW,38.0,2.25,3.5,5.75,-6.0,27.5,-6.938893903907228e-18,2.25,0.0,0.0,0.25,3.25,0.0,0.25,40.0,5.925
lindgry01,502,Ryan Lindgren,20.5,NYR,D,32.5,0.5,6.5,7.0,5.0,27.5,1.4000000000000001,0.5,0.0,0.0,0.0,6.5,0.0,0.0,27.5,1.05
macdeku01,503,Kurtis MacDermid,24.0,LAK,D,30.0,1.3333333333333333,3.0,4.333333333333333,-4.666666666666667,38.333333333333336,0.7333333333333334,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.3333333333333333,25.0,3.733333333333333
mashibr01,503,Brandon Mashinter,27.0,CHI,LW,41.0,4.0,1.0,5.0,-7.0,23.0,0.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,16.0
mathemi01,504,Mike Matheson,23.0,FLA,D,59.8,6.6,11.6,18.2,-6.0,31.4,3.2,6.2,0.4,0.0,1.0,8.6,2.2,0.8,116.6,4.76
mattest02,505,Stefan Matteau,23.0,CBJ,LW,16.333333333333332,1.0,1.0,2.0,-4.333333333333333,7.333333333333333,-0.09999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.666666666666668,4.933333333333334
lindhpa01,506,Par Lindholm,27.5,BOS,C,52.5,2.0,7.5,9.5,5.5,11.0,0.30000000000000004,2.0,0.0,0.0,0.5,7.5,0.0,0.0,50.0,5.05
matthsh01,506,Shawn Matthias,28.0,WPG,C,47.666666666666664,7.0,7.333333333333333,14.333333333333334,-6.0,14.333333333333334,1.0333333333333334,6.666666666666667,0.0,0.3333333333333333,1.0,7.0,0.0,0.3333333333333333,59.333333333333336,10.466666666666667
mayfisc01,507,Scott Mayfield,25.0,NYI,D,44.8,2.8,8.0,10.8,3.0,42.4,2.36,2.6,0.0,0.2,0.2,7.6,0.0,0.4,60.6,8.48
luotojo01,508,Joona Luoto,22.0,WPG,F,16.0,0.0,0.0,0.0,-3.0,2.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
mcbaija02,508,Jamie McBain,27.5,ARI,D,23.5,1.0,3.5,4.5,0.5,3.0,0.95,0.5,0.5,0.0,0.0,1.0,2.5,0.0,17.5,3.15
lizotbl01,508,Blake Lizotte,21.5,LAK,C,33.0,3.0,8.5,11.5,-2.5,10.0,0.7,1.0,1.0,1.0,0.0,7.5,0.5,0.5,44.0,3.45
mccabja01,509,Jake McCabe,24.0,BUF,D,66.2,3.4,11.2,14.6,-5.4,35.8,3.1399999999999997,2.6,0.4,0.4,0.4,10.6,0.6,0.0,66.6,5.26
mccosia01,509,Ian McCoshen,22.0,FLA,D,20.0,1.3333333333333333,1.0,2.3333333333333335,-4.0,11.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,13.666666666666666,9.1
maminma01,510,Maxim Mamin,23.5,FLA,C,16.5,1.5,0.5,2.0,0.0,6.0,0.04999999999999999,1.5,0.0,0.0,0.5,0.5,0.0,0.0,18.0,5.35
mccanja01,510,Jared McCann,21.0,PIT,C,62.0,10.4,14.2,24.6,1.8,22.8,2.2800000000000002,8.6,1.0,0.8,2.2,12.2,1.8,0.2,118.6,7.82
mccarmi01,511,Michael McCarron,21.0,MTL,RW,23.0,0.6666666666666666,2.0,2.6666666666666665,-5.0,36.666666666666664,-0.2333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,29.0,1.8666666666666665
mangian01,511,Andrew Mangiapane,22.0,CGY,LW,40.666666666666664,8.333333333333334,6.666666666666667,15.0,4.0,10.666666666666666,1.7,8.333333333333334,0.0,0.0,1.0,6.333333333333333,0.3333333333333333,0.0,60.333333333333336,9.299999999999999
luffma01,513,Matt Luff,21.5,LAK,RW,25.5,4.5,3.5,8.0,-3.5,5.5,0.7000000000000001,4.0,0.5,0.0,1.0,3.5,0.0,0.0,35.0,10.9
mccleja01,513,Jay McClement,32.5,CAR,C,71.0,4.0,5.5,9.5,-12.5,21.0,-0.2,3.0,0.0,1.0,0.5,5.5,0.0,0.0,50.5,9.1
lundeis01,514,Isac Lundestrom,19.5,ANA,C,15.0,0.0,3.0,3.0,-1.5,1.0,-0.05,0.0,0.0,0.0,0.0,2.5,0.5,0.0,11.5,0.0
mccorma01,514,Max McCormick,24.5,OTT,LW,17.75,1.5,1.0,2.5,-4.5,19.5,-0.025,1.5,0.0,0.0,0.0,1.0,0.0,0.0,22.25,5.7
lyubuil01,515,Ilya Lyubushkin,24.5,ARI,D,46.0,0.0,4.0,4.0,-2.5,15.5,1.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0
mcdavco01,515,Connor McDavid,21.0,EDM,C,70.2,32.4,61.4,93.8,8.6,23.6,11.120000000000001,25.6,6.2,0.6,6.6,39.2,21.2,1.0,216.4,15.059999999999999
mcdonry01,516,Ryan McDonagh,28.0,TBL,D,69.0,5.8,26.8,32.6,19.8,26.4,6.44,4.8,0.8,0.2,0.4,19.2,6.4,1.2,108.6,4.9799999999999995
makarca01,517,Cale Makar,21.0,COL,D,57.0,12.0,38.0,50.0,12.0,12.0,7.7,8.0,4.0,0.0,4.0,23.0,15.0,0.0,121.0,9.9
mcginbr01,519,Brock McGinn,23.0,CAR,LW,61.6,8.6,10.0,18.6,-6.2,15.0,1.3,7.4,0.4,0.8,0.6,9.6,0.2,0.2,94.8,9.440000000000001
mcginja01,520,Jamie McGinn,28.5,FLA,LW,62.75,12.0,11.0,23.0,-10.0,23.75,2.0749999999999997,8.5,3.5,0.0,2.0,9.25,1.75,0.0,102.75,12.625
maceama01,520,Mackenzie MacEachern,24.5,STL,LW,40.0,5.0,2.5,7.5,1.0,21.5,0.75,5.0,0.0,0.0,1.5,2.5,0.0,0.0,48.0,10.1
mcilrdy01,522,Dylan McIlrath,25.0,DET,D,15.75,0.75,0.5,1.25,0.75,26.25,0.5,0.75,0.0,0.0,0.0,0.5,0.0,0.0,12.75,10.1
mckeggr01,523,Greg McKegg,25.0,NYR,C,36.2,3.6,3.0,6.6,-2.0,11.4,0.4,3.2,0.0,0.4,0.2,2.8,0.0,0.2,27.6,13.36
mckencu01,524,Curtis McKenzie,25.0,DAL,LW,21.0,2.0,4.0,6.0,2.3333333333333335,27.666666666666668,0.5666666666666667,2.0,0.0,0.0,1.0,4.0,0.0,0.0,26.666666666666668,3.033333333333333
maenasa01,524,Saku Maenalanen,24.0,CAR,RW,34.0,4.0,4.0,8.0,0.0,20.0,0.7,4.0,0.0,0.0,0.0,4.0,0.0,0.0,36.0,11.1
mcleoco01,525,Cody McLeod,32.5,TOT,LW,56.75,3.75,2.25,6.0,-6.5,115.25,0.05000000000000002,3.5,0.25,0.0,0.25,2.25,0.0,0.0,40.25,8.75
mcnabbr01,526,Brayden McNabb,27.0,VEG,D,71.6,3.0,8.6,11.6,10.0,58.0,3.5799999999999996,2.8,0.0,0.2,0.6,8.0,0.2,0.4,76.6,3.94
meierti01,526,Timo Meier,21.5,SJS,RW,65.75,19.0,20.25,39.25,-2.5,39.5,4.1,16.25,2.75,0.0,2.25,17.0,3.0,0.25,186.0,9.15
mcquaad01,528,Adam McQuaid,30.5,TOT,D,57.25,1.75,5.75,7.5,2.75,66.0,2.125,1.75,0.0,0.0,0.75,5.25,0.0,0.5,43.25,4.699999999999999
medveev01,529,Evgeny Medvedev,33.0,PHI,D,45.0,4.0,8.0,12.0,5.0,34.0,3.0,3.0,1.0,0.0,1.0,6.0,2.0,0.0,71.0,5.6
marinjo01,529,John Marino,22.0,PIT,D,56.0,6.0,20.0,26.0,17.0,20.0,5.6,5.0,1.0,0.0,0.0,17.0,3.0,0.0,61.0,9.8
megnaja01,530,Jayson Megna,26.75,COL,C,18.25,1.25,1.25,2.5,-1.5,2.5,0.05,1.25,0.0,0.0,0.0,1.0,0.25,0.0,21.25,5.566666666666666
merrijo01,532,Jonathon Merrill,25.0,VEG,D,47.6,1.6,5.6,7.2,1.6,31.8,1.9200000000000004,1.4,0.0,0.2,0.4,5.2,0.2,0.2,43.4,3.66
mcavoch01,532,Charlie McAvoy,21.0,BOS,D,61.333333333333336,6.333333333333333,24.333333333333332,30.666666666666668,19.333333333333332,46.333333333333336,6.466666666666666,5.0,1.3333333333333333,0.0,2.0,21.333333333333332,2.3333333333333335,0.6666666666666666,85.66666666666667,7.666666666666667
merscmi01,533,Michael Mersch,23.0,LAK,LW,17.0,1.0,2.0,3.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,4.3
methoma01,534,Marc Methot,31.5,DAL,D,45.5,1.5,5.25,6.75,8.25,23.75,2.275,1.5,0.0,0.0,0.0,5.25,0.0,0.0,42.75,2.7
michami01,535,Milan Michálek,31.5,TOR,LW,25.0,4.0,5.0,9.0,-1.0,10.0,0.7000000000000001,2.5,1.5,0.0,0.0,3.5,1.5,0.0,35.0,13.8
michazb01,536,Zbynek Michalek,33.5,ARI,D,36.5,1.0,2.5,3.5,2.0,10.0,1.1,1.0,0.0,0.0,0.0,2.5,0.0,0.0,36.0,1.45
milanso01,537,Sonny Milano,21.0,TOT,LW,25.0,4.4,5.0,9.4,-3.4,7.2,0.82,4.2,0.2,0.0,1.0,3.8,1.2,0.0,30.6,9.92
milleco02,539,Colin Miller,25.0,BUF,D,60.2,4.6,17.4,22.0,-2.6,42.6,3.56,3.2,1.4,0.0,0.6,10.6,6.6,0.2,106.2,4.279999999999999
mitchza01,540,Zack Mitchell,24.5,MIN,RW,17.0,1.5,1.0,2.5,-1.5,2.0,0.04999999999999999,1.0,0.5,0.0,0.5,1.0,0.0,0.0,13.5,8.8
milledr01,540,Drew Miller,31.5,DET,LW,41.5,3.0,1.5,4.5,-8.5,10.0,-0.25,3.0,0.0,0.0,0.5,1.5,0.0,0.0,35.0,7.65
millejt01,541,J.T. Miller,24.0,VAN,C,78.0,21.4,33.8,55.2,8.4,36.8,6.0600000000000005,15.2,5.6,0.6,4.6,24.0,9.2,0.6,136.6,15.5
milleke03,542,Kevan Miller,29.5,BOS,D,59.0,2.25,11.25,13.5,10.0,52.0,3.4499999999999997,2.25,0.0,0.0,0.25,10.25,0.25,0.75,52.25,3.875
mitchjo01,543,John Mitchell,31.5,COL,C,68.0,6.5,7.5,14.0,-9.5,48.5,0.39999999999999997,6.5,0.0,0.0,2.0,7.0,0.5,0.0,79.0,7.6
montobr01,543,Brandon Montour,23.5,BUF,D,60.75,6.0,16.75,22.75,5.0,35.0,4.725,4.25,1.5,0.25,1.75,12.75,3.75,0.25,119.25,4.95
mitchto01,544,Torrey Mitchell,32.0,TOT,C,69.66666666666667,8.333333333333334,7.333333333333333,15.666666666666666,0.6666666666666666,39.666666666666664,1.2333333333333334,8.0,0.0,0.3333333333333333,1.3333333333333333,6.333333333333333,0.0,1.0,64.0,12.866666666666667
mitchwi01,545,Willie Mitchell,38.0,FLA,D,46.0,1.0,6.0,7.0,-2.0,18.0,1.2,1.0,0.0,0.0,1.0,6.0,0.0,0.0,33.0,3.0
moentr01,546,Travis Moen,33.0,DAL,LW,23.0,0.0,2.0,2.0,-3.0,21.0,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0
monahse01,547,Sean Monahan,23.0,CGY,C,77.0,28.2,34.8,63.0,-2.6,19.8,7.0,19.2,8.8,0.2,6.0,24.6,10.2,0.0,195.0,14.4
mooredo01,548,Dominic Moore,36.0,TOR,C,70.66666666666667,7.666666666666667,9.666666666666666,17.333333333333332,1.0,30.666666666666668,1.3333333333333333,6.666666666666667,0.0,1.0,1.0,9.0,0.0,0.6666666666666666,78.66666666666667,10.299999999999999
moorejo01,549,John Moore,27.0,BOS,D,60.4,5.8,9.2,15.0,-3.6,30.2,3.3600000000000003,4.8,0.8,0.2,1.4,7.2,2.0,0.0,95.8,6.16
mottety01,549,Tyler Motte,22.5,VAN,C,46.75,5.5,4.0,9.5,-6.0,10.0,0.375,5.0,0.0,0.5,0.25,4.0,0.0,0.0,65.5,8.725
morrijo04,550,Josh Morrissey,22.0,WPG,D,57.6,4.8,16.8,21.6,6.2,24.6,3.88,3.6,1.0,0.2,1.0,12.8,3.8,0.2,83.4,4.7
morrojo02,551,Joseph Morrow,24.5,WPG,D,36.75,2.0,5.75,7.75,-3.75,14.5,1.175,1.75,0.25,0.0,0.0,4.25,1.5,0.0,46.5,3.0
moulsma01,553,Matt Moulson,33.0,BUF,LW,58.666666666666664,7.333333333333333,10.333333333333334,17.666666666666668,-6.0,9.333333333333334,1.5666666666666667,3.0,4.333333333333333,0.0,1.0,6.333333333333333,4.0,0.0,86.0,5.866666666666667
metevi01,555,Victor Mete,20.0,MTL,D,57.0,1.3333333333333333,9.0,10.333333333333334,9.0,10.0,2.6999999999999997,1.3333333333333333,0.0,0.0,0.3333333333333333,7.333333333333333,1.6666666666666667,0.0,55.0,2.3333333333333335
muellmi01,555,Mirco Mueller,22.0,NJD,D,29.2,0.8,4.0,4.8,-3.4,10.2,0.9,0.8,0.0,0.0,0.0,3.4,0.2,0.4,19.6,8.559999999999999
murphco02,556,Connor Murphy,24.0,CHI,D,68.2,4.0,12.0,16.0,0.6,38.8,3.18,3.6,0.2,0.2,0.6,11.4,0.4,0.2,98.4,4.1
murphry01,557,Ryan Murphy,23.5,TOT,D,21.5,0.5,4.0,4.5,-0.75,8.5,0.875,0.25,0.25,0.0,0.0,3.5,0.5,0.0,22.5,2.0
murrary01,558,Ryan Murray,24.0,CBJ,D,53.8,2.0,15.2,17.2,1.6,17.2,3.0799999999999996,1.8,0.2,0.0,0.0,12.2,2.8,0.2,55.8,3.7600000000000002
mikheil01,559,Ilya Mikheyev,25.0,TOR,F,39.0,8.0,15.0,23.0,7.0,4.0,2.3,7.0,0.0,1.0,1.0,15.0,0.0,0.0,98.0,8.2
muzzija01,559,Jake Muzzin,28.0,TOR,D,74.2,8.0,26.0,34.0,5.8,47.4,6.640000000000001,6.0,2.0,0.0,1.0,18.8,6.4,0.8,156.2,5.3
myersty01,560,Tyler Myers,27.0,VAN,D,62.8,6.4,17.6,24.0,4.8,49.0,4.42,5.0,0.8,0.6,1.4,11.2,5.8,0.6,119.2,6.640000000000001
naklaja01,561,Jakub Nakladal,28.5,CAR,D,15.0,1.0,1.5,2.5,-4.5,3.0,0.15,1.0,0.0,0.0,0.0,1.0,0.5,0.0,22.5,2.4
mcleomi01,561,Michael McLeod,20.5,NJD,C,16.5,0.0,2.5,2.5,-2.0,8.5,-0.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,16.0,0.0
namesvl01,562,Vladislav Namestnikov,25.0,TOT,C,75.6,14.8,19.8,34.6,1.4,42.0,3.28,10.4,3.2,1.2,1.8,15.2,3.4,1.2,118.4,12.540000000000001
nashri01,563,Rick Nash,32.0,TOT,LW,66.0,19.666666666666668,16.333333333333332,36.0,1.6666666666666667,28.0,4.2,14.333333333333334,5.0,0.3333333333333333,3.0,13.666666666666666,2.3333333333333335,0.3333333333333333,202.66666666666666,9.700000000000001
nashri02,564,Riley Nash,28.0,CBJ,C,72.6,7.8,13.4,21.2,1.6,15.8,1.6800000000000002,6.6,0.8,0.4,1.2,12.0,1.0,0.4,91.4,8.459999999999999
mitteca01,564,Casey Mittelstadt,20.0,BUF,C,38.0,5.666666666666667,7.333333333333333,13.0,-7.666666666666667,4.666666666666667,0.8333333333333334,4.0,1.6666666666666667,0.0,0.6666666666666666,4.666666666666667,2.6666666666666665,0.0,53.666666666666664,11.033333333333333
nealja01,565,James Neal,30.0,EDM,LW,68.2,21.0,17.6,38.6,-3.8,32.8,4.3,15.4,5.6,0.0,3.4,11.4,6.2,0.0,185.0,11.48
neilch01,566,Chris Neil,36.5,OTT,RW,66.5,3.0,5.5,8.5,-7.0,114.0,-0.04999999999999999,3.0,0.0,0.0,0.0,5.5,0.0,0.0,56.0,4.75
nelsobr01,567,Brock Nelson,26.0,NYI,C,78.8,23.2,22.2,45.4,2.6,33.8,5.1,20.2,2.8,0.2,3.6,18.0,4.0,0.2,166.4,13.98
nelsoca01,568,Casey Nelson,24.5,BUF,D,23.25,1.0,3.5,4.5,-3.75,8.25,0.8250000000000001,0.75,0.0,0.25,0.0,2.75,0.5,0.25,25.0,2.25
nemetpa01,569,Patrik Nemeth,25.0,DET,D,56.8,1.0,8.0,9.0,3.4,30.0,2.2399999999999998,1.0,0.0,0.0,0.2,7.0,0.2,0.8,60.2,1.4
nesteni01,571,Nikita Nesterov,22.5,TOT,D,52.5,3.5,9.5,13.0,-3.0,32.5,2.4,2.0,1.5,0.0,0.0,8.0,1.5,0.0,60.0,5.8
nievecr01,572,Boo Nieves,24.5,NYR,C,19.0,1.25,3.5,4.75,0.75,6.0,0.325,1.25,0.0,0.0,0.25,3.5,0.0,0.0,14.75,5.366666666666667
nestran01,572,Andrej Nestrasil,24.5,CAR,C,37.0,5.0,9.0,14.0,0.5,5.0,1.4500000000000002,4.0,1.0,0.0,0.5,9.0,0.0,0.0,66.0,6.15
