Player,Pos,Id,label,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
Derek Plante,C,plantde01,1,536,26.0,65.6,14.4,22.6,37.0,3.6,21.2,3.28,11.0,3.4,0.0,2.4,14.6,7.0,1.0,145.6,8.8
Shjon Podein,LW,podeish01,0,538,28.0,68.4,9.2,10.8,20.0,6.6,48.0,1.2,8.0,0.2,1.0,2.2,9.4,0.8,0.6,103.4,8.24
Denis Pederson,C,pederde01,0,539,21.5,59.0,10.25,11.5,21.75,-2.5,56.25,1.6,6.75,3.5,0.0,1.75,9.75,1.75,0.0,98.0,20.0
Jason Podollan,RW,podolja01,0,540,21.0,19.5,0.5,2.0,2.5,-4.0,7.5,-0.3,0.0,0.5,0.0,0.0,2.0,0.0,0.0,19.5,1.65
Scott Pellerin,LW,pellesc01,0,541,27.5,55.0,9.5,13.25,22.75,7.0,34.75,1.975,7.25,0.25,2.0,1.5,12.0,0.5,0.75,79.75,13.875
Marc Potvin,RW,potvima01,0,541,28.5,16.5,0.0,0.5,0.5,-0.5,8.0,-0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,0.0
Dave Poulin,LW,poulida02,0,542,36.0,29.0,4.0,5.0,9.0,2.0,10.0,0.6,2.0,0.0,2.0,0.0,5.0,0.0,0.0,30.0,13.3
Ville Peltonen,LW,peltovi01,0,542,23.333333333333332,24.333333333333332,3.0,6.333333333333333,9.333333333333334,-4.666666666666667,5.333333333333333,0.39999999999999997,2.3333333333333335,0.6666666666666666,0.0,0.0,5.333333333333333,1.0,0.0,41.333333333333336,8.4
Patrick Poulin,LW,poulipa01,0,543,23.0,64.6,9.6,13.6,23.2,1.2,34.6,1.7,7.2,1.4,1.0,1.0,11.8,1.2,0.6,85.4,11.78
Wayne Presley,RW,preslwa01,0,544,29.5,63.0,10.0,6.5,16.5,4.0,63.0,0.9500000000000001,6.5,0.5,3.0,2.0,5.0,1.0,0.5,101.5,10.45
Keith Primeau,C,primeke02,1,545,25.0,70.6,24.8,29.2,54.0,12.0,122.6,6.1,17.2,5.8,1.8,3.8,20.4,7.6,1.2,154.6,16.06
Wayne Primeau,C,primewa01,0,546,20.0,36.8,2.8,3.6,6.4,-0.2,37.8,0.04,2.2,0.6,0.0,0.4,3.2,0.4,0.0,26.6,19.725
Greg Pankewicz,RW,pankegr01,0,546,28.0,18.0,0.0,3.0,3.0,0.0,20.0,0.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0
Martin Prochazka,LW,prochma01,0,546,25.0,29.0,2.0,4.0,6.0,-1.0,8.0,0.1,2.0,0.0,0.0,0.0,3.0,1.0,0.0,40.0,5.0
Scott Parker,RW,parkesc01,0,548,21.0,27.0,0.0,0.0,0.0,-3.0,71.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Mark Parrish,LW,parrima01,1,549,21.0,73.0,24.0,13.0,37.0,-6.0,25.0,4.4,19.0,5.0,0.0,5.0,9.0,4.0,0.0,129.0,18.6
Dan Quinn,C,quinnda01,0,549,30.0,41.0,9.0,17.333333333333332,26.333333333333332,-5.0,29.333333333333332,1.8999999999999997,6.0,3.0,0.0,1.3333333333333333,12.0,5.0,0.3333333333333333,67.66666666666667,9.933333333333332
Vinny Prospal,C,prospva01,0,552,22.0,51.0,7.0,18.333333333333332,25.333333333333332,0.0,27.666666666666668,2.1,5.0,2.0,0.0,1.0,11.0,7.333333333333333,0.0,79.0,9.966666666666667
Dan Plante,RW,plantda01,0,553,25.0,49.0,3.0,4.333333333333333,7.333333333333333,-9.666666666666666,43.666666666666664,-0.6,1.6666666666666667,0.0,1.3333333333333333,0.0,4.0,0.0,0.3333333333333333,57.0,3.8333333333333335
Paul Ranheim,LW,ranhepa01,0,553,31.0,67.6,8.0,12.8,20.8,-5.0,21.8,1.08,6.6,0.0,1.4,1.2,11.4,0.8,0.6,87.8,9.28
Rob Ray,RW,rayro01,0,555,28.0,67.8,2.4,4.0,6.4,-1.8,248.2,-0.74,2.2,0.2,0.0,0.4,4.0,0.0,0.0,23.0,8.08
Mark Recchi*,RW,recchma01,1,556,28.0,73.2,25.2,41.4,66.6,2.8,48.0,6.779999999999999,16.4,7.8,1.0,4.0,25.2,15.8,0.4,180.2,13.780000000000001
Erik Rasmussen,C,rasmuer01,0,557,20.5,31.5,2.5,5.0,7.5,4.0,25.5,0.44999999999999996,2.5,0.0,0.0,0.0,5.0,0.0,0.0,34.0,7.3
Robert Reichel,C,reichro01,1,558,25.25,73.75,22.5,35.25,57.75,-5.25,35.0,5.95,15.25,6.75,0.5,2.75,17.75,17.5,0.0,202.75,11.125
Dave Reid,LW,reidda02,0,559,32.0,64.2,11.8,13.8,25.6,3.8,10.8,2.0799999999999996,9.2,1.2,1.4,1.8,12.4,0.8,0.6,102.6,10.64
Mikael Renberg,RW,renbemi01,1,560,24.0,61.8,20.4,26.6,47.0,6.4,36.4,5.02,13.8,6.0,0.6,2.8,20.2,6.4,0.0,183.8,11.48
Barry Potomski,LW,potomba01,0,560,24.0,22.666666666666668,2.0,1.6666666666666667,3.6666666666666665,-4.666666666666667,75.66666666666667,-0.20000000000000004,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,15.0,9.9
Mike Ricci,C,riccimi01,1,561,25.0,64.0,11.2,21.0,32.2,0.0,50.2,2.48,6.2,4.8,0.2,1.8,14.4,6.4,0.2,81.8,13.9
Steven Rice,RW,ricest01,0,562,24.5,56.0,11.0,10.0,21.0,-7.25,51.25,1.375,8.5,2.5,0.0,1.25,7.25,2.75,0.0,90.75,11.725
Stephane Richer,RW,richest02,1,565,30.0,57.0,18.2,17.6,35.8,-3.2,27.0,3.62,13.8,2.8,1.6,2.6,14.2,2.4,1.0,137.0,13.7
Bob Probert,LW,probebo01,0,566,31.5,63.0,9.25,12.5,21.75,-1.5,204.25,1.25,8.25,1.0,0.0,2.25,11.0,1.5,0.0,78.25,11.7
Mike Ridley,C,ridlemi01,1,567,32.0,53.333333333333336,12.0,24.666666666666668,36.666666666666664,-0.6666666666666666,28.333333333333332,3.0,9.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,18.0,6.0,0.6666666666666666,66.33333333333333,18.5
Sean Pronger,C,prongse01,0,569,24.5,35.5,3.25,6.75,10.0,-1.25,16.5,0.425,2.75,0.5,0.0,1.0,5.25,1.5,0.0,33.25,6.125
Pascal Rheaume,C,rheaupa01,0,570,24.0,36.666666666666664,5.333333333333333,9.0,14.333333333333334,5.0,19.666666666666668,1.3333333333333333,4.333333333333333,1.0,0.0,0.0,8.333333333333334,0.6666666666666666,0.0,45.0,14.633333333333333
David Roberts,LW,roberda01,0,570,25.5,31.0,5.0,8.25,13.25,1.25,20.75,0.875,3.5,1.25,0.25,1.0,6.5,1.5,0.25,44.0,10.4
Gary Roberts,LW,roberga01,1,571,30.0,45.25,14.5,19.75,34.25,5.25,100.5,3.6999999999999997,10.25,4.0,0.25,2.75,14.25,5.25,0.25,87.0,16.3
Luc Robitaille*,LW,robitlu01,1,572,30.0,66.2,25.0,29.6,54.6,8.6,57.0,6.0,17.6,7.4,0.0,5.0,20.0,9.6,0.0,190.8,13.820000000000002
Jeremy Roenick,C,roenije01,1,573,27.0,65.6,23.8,35.8,59.6,3.8,94.2,6.26,14.8,7.4,1.6,3.2,20.8,12.8,2.2,175.4,13.440000000000001
Brian Rolston,C,rolstbr01,1,575,23.0,67.4,15.6,19.2,34.8,7.6,15.0,3.4199999999999995,11.2,2.4,2.0,2.8,14.4,4.8,0.0,172.6,8.92
Ed Ronan,RW,ronaned01,0,577,27.0,21.666666666666668,0.6666666666666666,2.6666666666666665,3.3333333333333335,-2.0,13.0,-0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,12.333333333333334,5.7
Cliff Ronning,C,ronnicl01,1,578,31.0,69.6,15.6,36.0,51.6,1.0,34.6,4.46,9.8,5.8,0.0,1.8,22.8,13.2,0.0,181.0,8.559999999999999
Jean-Yves Roy,RW,royje01,0,580,26.5,15.25,3.0,4.0,7.0,-1.5,6.5,0.5249999999999999,2.5,0.5,0.0,0.25,3.75,0.25,0.0,28.75,9.8
Steve Rucchin,C,rucchst01,1,581,25.0,65.4,16.8,31.8,48.6,11.0,18.8,4.92,10.6,5.4,0.8,3.0,21.4,9.2,1.2,120.2,13.66
Martin Rucinsky,LW,rucinma01,1,582,25.0,63.8,19.6,25.6,45.2,2.4,55.6,4.4399999999999995,13.0,5.0,1.6,2.2,17.0,7.6,1.0,151.4,12.4
Christian Ruuttu,LW,ruuttch01,0,584,30.0,45.0,7.0,11.0,18.0,14.0,29.0,1.6,7.0,0.0,0.0,2.0,11.0,0.0,0.0,69.0,10.1
Warren Rychel,LW,rychewa01,0,585,29.0,50.8,4.4,4.6,9.0,0.0,153.8,-0.01999999999999999,3.8,0.4,0.2,0.4,4.4,0.2,0.0,45.2,8.040000000000001
David Sacco,LW,saccoda01,0,586,24.5,15.5,2.0,6.0,8.0,-1.0,9.0,0.45,1.0,1.0,0.0,0.0,4.5,1.5,0.0,15.5,7.7
Joe Sacco,RW,saccojo01,0,587,27.0,69.4,9.8,10.6,20.4,-6.0,35.4,0.9400000000000001,7.8,0.8,1.2,1.6,9.4,0.8,0.4,109.2,8.92
Joe Sakic*,C,sakicjo01,1,588,27.0,66.2,32.0,51.0,83.0,6.8,37.4,8.98,18.0,10.8,3.2,5.0,26.8,23.2,1.0,253.2,12.440000000000001
Marty Reasoner,C,reasoma01,0,589,21.0,22.0,3.0,7.0,10.0,2.0,8.0,0.9,2.0,1.0,0.0,0.0,3.0,4.0,0.0,33.0,9.1
Geoff Sanderson,LW,sandege01,1,591,24.0,71.8,22.2,22.4,44.6,-2.0,30.6,4.5600000000000005,17.0,5.0,0.2,3.6,14.4,8.0,0.0,226.6,9.36
Jim Sandlak,RW,sandlji01,0,592,28.5,23.0,2.0,1.0,3.0,-6.5,3.0,-0.44999999999999996,1.5,0.0,0.5,0.5,1.0,0.0,0.0,28.5,4.55
Sergei Samsonov,LW,samsose01,1,592,19.5,80.0,23.5,25.5,49.0,1.5,13.0,5.65,17.0,6.5,0.0,5.5,16.5,9.0,0.0,159.5,14.7
Tomas Sandström,RW,sandsto01,1,593,32.0,62.8,19.6,21.4,41.0,-3.8,57.2,3.6,12.4,6.2,1.0,1.8,14.0,6.4,1.0,137.0,14.059999999999999
Yves Sarault,LW,sarauyv01,0,594,24.0,14.8,1.0,0.8,1.8,-1.6,3.6,-0.13999999999999999,1.0,0.0,0.0,0.2,0.8,0.0,0.0,16.8,22.52
Brian Savage,LW,savagbr01,1,595,25.0,62.2,20.4,15.8,36.2,-4.0,30.0,3.62,16.0,4.4,0.0,3.4,12.6,3.2,0.0,141.8,15.2
Dave Roche,C,rocheda02,0,596,21.333333333333332,56.0,5.0,5.0,10.0,-6.333333333333333,109.66666666666667,-0.43333333333333335,4.0,1.0,0.0,1.0,4.666666666666667,0.3333333333333333,0.0,49.333333333333336,10.066666666666668
Denis Savard*,C,savarde01,0,596,34.0,58.666666666666664,10.666666666666666,22.666666666666668,33.333333333333336,2.3333333333333335,60.0,2.466666666666667,8.666666666666666,2.0,0.0,1.3333333333333333,16.0,6.666666666666667,0.0,91.33333333333333,11.666666666666666
Teemu Selänne*,RW,selante01,1,598,26.0,70.0,42.4,49.2,91.6,12.8,23.6,11.459999999999999,28.8,12.6,1.0,6.2,27.8,21.2,0.2,251.2,16.6
Alex Selivanov,RW,selival01,1,599,25.0,66.6,17.2,16.6,33.8,-9.6,59.0,3.02,12.0,5.2,0.0,3.2,11.0,5.6,0.0,175.8,9.74
Alexander Semak,C,semakal01,0,600,29.0,42.666666666666664,9.666666666666666,8.666666666666666,18.333333333333332,-4.333333333333333,31.666666666666668,1.3,7.333333333333333,2.3333333333333335,0.0,1.0,6.666666666666667,2.0,0.0,70.33333333333333,14.066666666666668
Marc Savard,C,savarma01,0,601,20.5,49.0,5.0,20.5,25.5,-5.5,21.0,1.8,3.0,2.0,0.0,0.5,11.5,9.0,0.0,74.0,5.45
Anatoli Semenov,C,semenan01,0,601,33.0,40.666666666666664,3.3333333333333335,10.666666666666666,14.0,-5.333333333333333,12.0,0.2666666666666667,2.3333333333333335,1.0,0.0,1.0,8.333333333333334,2.0,0.3333333333333333,56.333333333333336,6.8
Dave Scatchard,C,scatcda01,0,602,21.5,79.0,13.0,12.0,25.0,-8.0,152.5,1.7999999999999998,12.0,0.0,1.0,1.5,9.5,1.0,1.5,107.5,12.65
Brent Severyn,LW,severbr01,0,603,30.0,45.2,1.2,4.2,5.4,-2.0,125.4,0.5199999999999999,1.0,0.2,0.0,0.0,4.0,0.2,0.0,35.2,3.7600000000000002
Brendan Shanahan*,LW,shanabr01,1,605,28.0,71.2,34.0,30.4,64.4,9.8,133.8,7.7,19.8,12.6,1.6,6.6,18.4,10.8,1.2,264.6,12.819999999999999
Darrin Shannon,LW,shannda02,0,606,26.5,55.5,5.75,11.5,17.25,-0.75,27.25,0.65,4.75,1.0,0.0,1.0,10.75,0.75,0.0,65.25,10.024999999999999
Jeff Shantz,C,shantje01,0,608,23.0,65.8,9.0,16.8,25.8,9.6,33.0,1.9600000000000002,6.8,0.6,1.6,1.2,14.0,1.6,1.2,73.4,12.180000000000001
Stacy Roest,C,roestst01,0,611,24.0,59.0,4.0,8.0,12.0,-7.0,14.0,0.6,4.0,0.0,0.0,1.0,7.0,1.0,0.0,50.0,8.0
Ray Sheppard,RW,sheppra01,1,611,30.0,65.2,27.8,23.2,51.0,-2.2,15.2,5.66,17.8,10.0,0.0,5.0,15.8,7.4,0.0,187.8,15.36
Gary Shuchuk,RW,shuchga01,0,613,27.5,27.5,3.5,8.0,11.5,0.5,9.0,0.6000000000000001,3.5,0.0,0.0,0.0,8.0,0.0,0.0,19.0,18.5
Pavel Rosa,RW,rosapa01,0,614,21.0,29.0,4.0,12.0,16.0,0.0,6.0,1.6,4.0,0.0,0.0,0.0,9.0,3.0,0.0,61.0,6.6
Mike Sillinger,C,sillimi01,0,614,25.0,66.8,12.8,16.0,28.8,-11.4,31.4,1.8399999999999999,8.0,2.8,2.0,1.0,12.2,3.4,0.4,99.6,12.98
Chris Simon,LW,simonch01,0,615,25.0,37.2,7.6,11.4,19.0,3.6,121.4,1.64,5.4,2.2,0.0,0.6,9.8,1.6,0.0,65.4,10.92
Craig Simpson,LW,simpscr01,0,616,27.0,24.0,4.0,7.0,11.0,-5.0,26.0,0.7,3.0,1.0,0.0,0.0,4.0,3.0,0.0,20.0,20.0
Reid Simpson,LW,simpsre01,0,617,27.0,31.2,1.8,3.0,4.8,0.0,85.8,0.06000000000000001,1.4,0.4,0.0,0.0,3.0,0.0,0.0,15.4,9.34
Brian Skrudland,C,skrudbr01,0,618,33.0,57.8,5.6,9.8,15.4,1.2,69.4,0.74,5.2,0.2,0.2,1.0,9.2,0.2,0.4,55.8,10.559999999999999
Miroslav Satan,LW,satanmi01,1,621,22.5,74.5,26.25,20.0,46.25,5.75,31.5,5.275,16.75,8.75,0.75,4.25,14.75,5.25,0.0,144.75,17.975
Vadim Sharifijanov,RW,shariva01,0,624,22.0,27.5,5.5,8.0,13.5,5.5,14.0,1.55,5.0,0.5,0.0,1.0,5.0,2.0,1.0,37.5,7.75
Bryan Smolinski,C,smolibr01,1,625,25.0,70.4,19.8,27.0,46.8,-2.2,41.6,4.38,12.8,6.6,0.4,2.8,19.4,7.4,0.2,191.8,10.860000000000001
Kevin Smyth,LW,smythke01,0,627,21.5,18.5,1.5,3.0,4.5,-4.0,10.5,-0.09999999999999999,1.0,0.5,0.0,0.0,2.5,0.5,0.0,23.5,6.2
Ryan Smyth,LW,smythry01,0,628,20.0,53.8,14.8,12.4,27.2,-8.4,42.0,2.52,7.4,7.4,0.0,1.6,9.0,3.4,0.0,139.6,7.140000000000001
Mike Stapleton,C,staplmi01,0,631,30.0,59.8,6.8,10.0,16.8,-6.0,32.8,0.5,4.2,1.8,0.8,1.2,7.8,2.2,0.0,79.8,8.459999999999999
Thomas Steen,C,steenth01,0,633,34.0,31.0,5.0,10.0,15.0,-13.0,14.0,0.5,3.0,2.0,0.0,0.0,8.0,2.0,0.0,32.0,15.6
Ron Stern,RW,sternro01,0,634,29.75,62.0,8.25,7.0,15.25,-0.25,147.25,0.825,7.5,0.5,0.25,1.0,6.5,0.25,0.25,81.25,10.775
Kevin Stevens,LW,steveke01,1,635,31.0,63.6,15.8,20.4,36.2,-10.8,82.4,3.06,10.0,5.8,0.0,2.4,15.6,4.8,0.0,141.0,12.2
Turner Stevenson,RW,stevetu01,0,637,24.0,63.6,7.4,10.6,18.0,-3.6,109.6,0.72,7.0,0.4,0.0,1.0,9.8,0.8,0.0,71.4,11.120000000000001
P.J. Stock,LW,stockpj01,0,638,22.5,21.5,1.0,1.5,2.5,1.5,60.0,-0.05,1.0,0.0,0.0,0.5,1.5,0.0,0.0,4.5,22.2
Cory Stillman,C,stillco01,1,639,23.0,58.0,15.2,18.6,33.8,-2.4,27.0,3.3,8.8,4.8,1.6,1.8,10.8,7.6,0.2,120.8,9.620000000000001
Peter Schaefer,LW,schaepe01,0,640,21.0,25.0,4.0,4.0,8.0,-1.0,8.0,0.7,3.0,1.0,0.0,1.0,3.0,1.0,0.0,24.0,16.7
Alek Stojanov,RW,stojaal01,0,640,22.0,35.666666666666664,0.6666666666666666,1.6666666666666667,2.3333333333333335,-4.0,74.0,-0.9333333333333335,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,10.666666666666666,4.7
Marco Sturm,C,sturmma01,1,642,19.5,76.0,13.0,21.0,34.0,2.5,46.0,3.1999999999999997,9.5,2.5,1.0,3.0,14.0,6.0,1.0,129.0,9.95
Jarrod Skalde,C,skaldja01,0,642,25.666666666666668,16.0,1.6666666666666667,2.6666666666666665,4.333333333333333,-2.6666666666666665,7.333333333333333,0.20000000000000004,1.6666666666666667,0.0,0.0,0.0,2.0,1.0,0.0,17.0,8.850000000000001
Martin Straka,C,strakma01,1,642,24.0,64.8,15.8,27.2,43.0,0.0,24.6,3.8600000000000003,11.0,3.4,1.4,2.0,18.0,8.2,1.0,107.0,13.38
Jozef Stümpel,C,stumpjo01,1,643,24.0,67.8,15.6,36.6,52.2,-5.4,19.8,4.6,12.2,3.4,0.0,1.6,24.4,11.4,0.8,133.0,11.540000000000001
Mike Sullivan,C,sullimi01,0,644,28.0,65.2,5.0,8.4,13.4,-6.2,21.2,-0.020000000000000018,4.0,0.0,1.0,1.6,7.6,0.2,0.6,70.0,7.640000000000001
Mats Sundin*,C,sundima01,1,645,25.0,73.8,32.2,44.0,76.2,5.6,45.2,8.58,22.8,7.2,2.2,6.0,28.8,13.8,1.4,236.6,13.76
Brent Sutter,RW,suttebr02,0,647,33.5,54.5,7.25,12.0,19.25,6.0,38.25,1.175,6.75,0.25,0.25,1.25,11.25,0.5,0.25,68.0,9.875
Rich Sutter,RW,sutteri01,0,648,31.0,37.0,0.0,3.0,3.0,-6.0,38.0,-0.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,39.0,0.0
Ron Sutter,C,suttero01,0,649,33.0,47.8,3.2,6.2,9.4,-3.2,34.4,0.02,2.4,0.2,0.6,0.8,5.6,0.0,0.6,53.0,6.5
Brad Smyth,RW,smythbr01,0,650,23.5,18.0,2.75,3.0,5.75,-3.75,22.5,0.25,2.5,0.25,0.0,0.25,1.75,1.25,0.0,28.5,6.675
Steve Staios,RW,staiost01,0,653,23.5,52.25,1.5,5.0,6.5,-11.0,70.75,-0.12499999999999997,1.5,0.0,0.0,0.25,4.5,0.25,0.25,37.0,2.8
Bob Sweeney,C,sweenbo01,0,654,31.5,58.5,6.0,5.5,11.5,-13.0,41.5,-0.25,4.0,0.5,1.5,0.5,4.5,0.5,0.5,54.5,10.95
Tim Sweeney,RW,sweenti01,0,656,28.5,36.5,7.5,9.5,17.0,2.0,14.0,1.475,6.25,1.25,0.0,1.25,6.75,2.5,0.25,49.5,14.05
Jeremy Stevenson,LW,steveje01,0,659,22.0,17.666666666666668,1.0,2.0,3.0,-1.3333333333333333,42.333333333333336,-0.13333333333333333,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,15.0,2.3333333333333335
Chris Tancill,RW,tancich01,0,661,27.5,24.5,3.5,7.0,10.5,-4.25,9.5,0.475,2.75,0.25,0.5,0.0,6.25,0.5,0.25,38.25,8.8
Patrice Tardif,C,tardipa01,0,662,24.5,32.5,3.5,5.5,9.0,-3.5,39.0,0.09999999999999998,2.5,1.0,0.0,0.5,4.5,1.0,0.0,48.0,7.25
Chris Taylor,C,tayloch01,0,663,23.75,14.75,0.75,2.25,3.0,-0.25,4.0,0.075,0.5,0.0,0.25,0.0,1.75,0.5,0.0,19.5,1.25
Jaroslav Svejkovsky,RW,svejkja01,0,664,21.0,20.333333333333332,5.666666666666667,4.0,9.666666666666666,-2.6666666666666665,8.666666666666666,1.0,3.0,2.6666666666666665,0.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.0,36.333333333333336,16.366666666666667
Tim Taylor,C,tayloti01,0,664,27.0,53.2,7.6,8.0,15.6,-3.6,43.8,0.7999999999999999,6.2,0.4,1.0,1.0,6.6,1.4,0.0,69.8,8.28
Steve Thomas,LW,thomast01,1,666,33.0,63.6,18.8,24.8,43.6,4.6,53.8,4.44,14.0,4.8,0.0,4.2,19.4,5.4,0.0,153.8,11.98
Joe Thornton,C,thornjo01,0,666,18.5,68.0,9.5,14.5,24.0,-1.5,44.0,1.9,6.0,3.5,0.0,1.0,10.0,4.5,0.0,80.5,10.8
Steve Sullivan,C,sullist01,0,669,22.5,49.0,12.0,16.75,28.75,5.25,28.25,2.95,9.5,2.5,0.0,2.5,12.75,3.75,0.25,88.25,15.2
Scott Thornton,C,thornsc01,0,669,26.0,62.2,8.4,8.8,17.2,-10.0,122.2,0.5,7.0,0.6,0.8,1.4,7.4,1.4,0.0,76.2,11.48
Esa Tikkanen,LW,tikkaes01,0,671,32.0,51.4,8.4,18.2,26.6,-2.2,37.2,1.7399999999999998,3.8,3.6,1.0,1.4,10.2,7.6,0.4,85.4,8.040000000000001
Niklas Sundström,LW,sundsni01,1,672,21.5,78.75,16.25,24.5,40.75,5.75,19.5,3.5999999999999996,12.5,2.75,1.0,2.5,22.0,2.0,0.5,106.5,14.825
German Titov,C,titovge01,1,673,31.0,68.2,18.2,29.6,47.8,4.0,29.6,4.64,9.6,7.4,1.2,2.8,18.8,9.6,1.2,148.0,12.28
Keith Tkachuk,LW,tkachke01,1,674,24.0,68.4,40.0,33.8,73.8,7.4,166.8,9.16,26.8,11.6,1.6,6.0,21.0,11.4,1.4,232.8,17.2
Martin Sonnenberg,LW,sonnema01,0,675,21.0,44.0,1.0,1.0,2.0,-2.0,19.0,-0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.3
Rick Tocchet,RW,tocchri01,1,675,32.0,61.8,24.0,23.2,47.2,1.0,130.6,5.14,16.6,7.0,0.4,3.8,16.8,6.4,0.0,155.2,15.74
Kevin Todd,C,toddke01,0,676,27.5,49.75,8.0,15.75,23.75,-2.75,26.5,1.45,6.75,0.75,0.5,1.75,13.0,2.75,0.0,72.75,10.925
John Tucker,RW,tuckejo01,0,679,30.5,54.5,7.5,10.0,17.5,-9.0,16.0,0.75,6.0,1.0,0.5,0.5,6.5,3.0,0.5,67.0,10.25
Darren Turcotte,C,turcoda01,0,681,28.0,56.4,14.2,14.2,28.4,-1.4,22.0,2.46,11.4,2.2,0.6,2.6,9.4,4.4,0.4,112.4,12.28
Pierre Turgeon,C,turgepi01,1,682,27.0,66.8,28.2,44.0,72.2,8.8,26.4,8.059999999999999,19.0,8.6,0.6,5.2,28.0,15.6,0.4,201.2,14.319999999999999
Sylvain Turgeon,LW,turgesy01,0,683,30.0,33.0,11.0,8.0,19.0,-1.0,29.0,2.1,9.0,2.0,0.0,1.0,6.0,2.0,0.0,83.0,13.3
Petr Sykora,C,sykorpe01,1,685,20.5,55.0,16.0,22.25,38.25,3.75,20.0,4.125,9.25,6.5,0.25,3.5,14.0,8.25,0.0,126.5,10.825
Tony Twist,LW,twistto01,0,685,28.0,53.2,2.0,2.2,4.2,-2.6,112.8,-0.7,2.0,0.0,0.0,0.4,2.2,0.0,0.0,16.2,16.380000000000003
Garry Valk,LW,valkga01,0,687,29.0,60.2,7.0,10.2,17.2,0.2,64.6,0.6,6.4,0.4,0.2,0.6,8.8,1.0,0.4,77.2,8.34
Shaun Van Allen,C,vanalsh01,0,688,29.0,66.6,7.4,15.6,23.0,1.6,37.2,1.42,6.4,0.4,0.6,1.0,12.6,2.2,0.8,84.0,9.52
Pat Verbeek,RW,verbepa01,1,693,32.0,71.6,24.6,27.2,51.8,11.2,126.2,5.8,15.4,9.2,0.0,4.4,18.4,8.8,0.0,175.8,13.64
Dennis Vial,LW,vialde01,0,694,26.5,30.25,0.25,2.25,2.5,-3.25,102.75,0.625,0.25,0.0,0.0,0.0,2.25,0.0,0.0,13.75,0.75
Mick Vukota,RW,vukotmi01,0,696,29.5,38.0,0.75,0.75,1.5,-2.0,119.5,-0.7749999999999999,0.75,0.0,0.0,0.0,0.75,0.0,0.0,13.0,6.925
Scott Walker,C,walkesc01,0,697,23.0,53.6,5.0,11.8,16.8,-2.6,113.8,1.2399999999999998,4.4,0.0,0.6,0.8,11.0,0.4,0.4,48.8,7.5
Wes Walz,C,walzwe01,0,698,24.5,20.5,3.0,6.0,9.0,3.5,5.5,0.6,1.0,2.0,0.0,0.5,5.5,0.5,0.0,37.5,4.1
Dixon Ward,RW,warddi01,0,700,28.0,51.6,9.0,14.8,23.8,6.6,31.8,2.1,7.4,0.6,1.0,2.4,12.2,2.0,0.6,64.0,12.120000000000001
Ed Ward,RW,warded01,0,701,27.0,43.0,3.2,4.8,8.0,-2.4,56.8,0.059999999999999984,3.2,0.0,0.0,0.2,4.8,0.0,0.0,35.0,27.48
Todd Warriner,LW,warrito01,0,702,23.0,47.0,6.6,9.4,16.0,-3.6,23.0,0.86,5.4,0.8,0.4,0.4,8.0,1.4,0.0,79.0,6.659999999999999
Jeff Toms,LW,tomsje01,0,702,22.5,25.5,1.75,4.75,6.5,-3.75,6.75,0.1,1.75,0.0,0.0,0.5,4.25,0.0,0.5,38.25,3.2249999999999996
Vladimir Vujtek,C,vujtevl01,0,703,25.0,30.0,2.0,4.0,6.0,-2.0,16.0,0.1,2.0,0.0,0.0,1.0,4.0,0.0,0.0,44.0,4.5
Pavel Torgaev,LW,torgapa01,0,703,30.0,41.0,6.0,10.0,16.0,2.0,14.0,1.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,12.0
Antti Tormanen,RW,tormaan01,0,704,25.0,50.0,7.0,8.0,15.0,-15.0,28.0,0.4,7.0,0.0,0.0,0.0,7.0,0.0,1.0,68.0,10.3
Doug Weight,C,weighdo01,1,704,26.0,66.4,17.0,49.6,66.6,-8.4,65.0,5.94,12.2,4.8,0.0,1.8,24.0,25.4,0.2,165.4,9.64
Vladimir Tsyplakov,LW,tsyplvl01,0,707,27.5,58.0,12.5,18.5,31.0,4.25,16.5,3.05,11.25,0.75,0.5,1.25,15.0,3.25,0.25,95.5,12.975
Darcy Tucker,C,tuckeda01,0,708,21.5,58.0,8.75,12.0,20.75,-13.5,108.0,0.9,5.5,2.5,0.75,1.5,9.75,2.0,0.25,76.0,8.55
Ray Whitney,C,whitnra01,1,709,24.0,53.8,17.8,21.6,39.4,-6.0,16.0,4.02,12.0,5.4,0.4,2.2,12.2,9.2,0.2,113.0,13.559999999999999
